scenario,target_r,transition,from_session,to_session,trades,mean_net_R,sum_net_R,pf_net,tp_pct,positive_years,active_years
S12_C6,3.0,doz_origin_to_contact,ASIA_CME,NY_AM,40,0.140587357136915,5.6234942854766,1.2144414705968216,22.5,6,15
S12_C6,3.0,doz_origin_to_contact,ASIA_CME,NY_PM,9,-0.018845888384652384,-0.16961299546187147,0.9672678139183535,11.11111111111111,3,8
S12_C6,3.0,doz_origin_to_contact,ASIA_CME,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,3.0,doz_origin_to_contact,LONDON,ASIA_CME,18,0.0430115118173473,0.7742072127122515,1.0735978379345417,11.11111111111111,4,10
S12_C6,3.0,doz_origin_to_contact,LONDON,LONDON,21,0.34873373489669596,7.323408432830615,1.708867254829596,23.809523809523807,6,11
S12_C6,3.0,doz_origin_to_contact,LONDON,NY_AM,41,0.7609531888713088,31.19908074372366,2.497161434021545,36.58536585365854,10,14
S12_C6,3.0,doz_origin_to_contact,LONDON,NY_PM,22,0.2875645182466496,6.326419401426291,1.4923210011512191,22.727272727272727,6,14
S12_C6,3.0,doz_origin_to_contact,LONDON,TRANSITION,2,-0.4114448724980095,-0.822889744996019,0.19566338218612292,0.0,1,2
S12_C6,3.0,doz_origin_to_contact,NY_AM,ASIA_CME,21,0.5151495007443646,10.818139515631657,2.4355168923522483,14.285714285714285,6,10
S12_C6,3.0,doz_origin_to_contact,NY_AM,LONDON,11,1.0060264524668585,11.066290977135443,3.6704066677711205,36.36363636363637,6,9
S12_C6,3.0,doz_origin_to_contact,NY_AM,NY_AM,19,0.20081337967362062,3.815454213798792,1.3573587560647615,10.526315789473683,5,11
S12_C6,3.0,doz_origin_to_contact,NY_AM,NY_PM,6,0.19875590682705122,1.1925354409623072,1.3788787956055963,16.666666666666664,3,6
S12_C6,3.0,doz_origin_to_contact,NY_AM,TRANSITION,4,-0.24412342605880075,-0.976493704235203,0.42613546781875106,0.0,2,4
S12_C6,3.0,doz_origin_to_contact,NY_PM,ASIA_CME,11,-0.09275719823466182,-1.02032918058128,0.8402800497404831,9.090909090909092,2,7
S12_C6,3.0,doz_origin_to_contact,NY_PM,LONDON,5,-0.06711053320022904,-0.3355526660011452,0.8984535158127978,20.0,1,5
S12_C6,3.0,doz_origin_to_contact,NY_PM,NY_AM,10,0.7938393521424338,7.938393521424339,2.83737925187377,40.0,4,6
S12_C6,3.0,doz_origin_to_contact,NY_PM,TRANSITION,1,0.1603028308098827,0.1603028308098827,inf,0.0,1,1
S12_C6,3.0,doz_origin_to_contact,TRANSITION,ASIA_CME,13,-0.16846182869346993,-2.190003773015109,0.6717717101797694,0.0,5,11
S12_C6,3.0,doz_origin_to_contact,TRANSITION,LONDON,8,-0.03545283709072761,-0.28362269672582086,0.9542007579505185,25.0,2,6
S12_C6,3.0,doz_origin_to_contact,TRANSITION,NY_AM,6,1.4014198197034806,8.408518918220883,5.055747201644424,50.0,4,5
S12_C6,3.0,doz_origin_to_contact,TRANSITION,NY_PM,2,-0.4135724823166758,-0.8271449646333516,0.0,0.0,0,2
S12_C6,3.0,doz_activation_to_contact,ASIA_CME,ASIA_CME,21,0.4685411125081194,9.839363362670507,2.597020669541269,9.523809523809524,8,12
S12_C6,3.0,doz_activation_to_contact,ASIA_CME,LONDON,21,-0.37322320717959784,-7.837687350771555,0.5607357662339147,14.285714285714285,4,11
S12_C6,3.0,doz_activation_to_contact,ASIA_CME,NY_AM,25,0.6654256256487351,16.635640641218377,2.221043529884799,36.0,7,11
S12_C6,3.0,doz_activation_to_contact,ASIA_CME,NY_PM,5,-0.8840450862959953,-4.4202254314799765,0.0,0.0,0,5
S12_C6,3.0,doz_activation_to_contact,LONDON,ASIA_CME,9,0.6720520542746931,6.0484684884722375,2.7898182273241208,33.33333333333333,3,6
S12_C6,3.0,doz_activation_to_contact,LONDON,LONDON,10,0.24373692053990775,2.4373692053990776,1.562223653132183,20.0,3,7
S12_C6,3.0,doz_activation_to_contact,LONDON,NY_AM,40,0.38995121378735487,15.598048551494195,1.6473092045993385,27.500000000000004,7,14
S12_C6,3.0,doz_activation_to_contact,LONDON,NY_PM,12,0.3218210706117435,3.8618528473409217,1.6853028566601713,16.666666666666664,3,8
S12_C6,3.0,doz_activation_to_contact,LONDON,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,3.0,doz_activation_to_contact,NY_AM,ASIA_CME,26,0.20869825105422266,5.426154527409789,1.409028375630707,11.538461538461538,6,10
S12_C6,3.0,doz_activation_to_contact,NY_AM,LONDON,19,0.5682854936615523,10.797424379569495,2.164488674020296,31.57894736842105,7,11
S12_C6,3.0,doz_activation_to_contact,NY_AM,NY_AM,33,0.41659064587029704,13.747491313719802,1.734389084384759,24.242424242424242,8,14
S12_C6,3.0,doz_activation_to_contact,NY_AM,NY_PM,21,0.36301178118103106,7.623247404801653,1.6682039875932606,23.809523809523807,7,13
S12_C6,3.0,doz_activation_to_contact,NY_AM,TRANSITION,5,-0.2236963431832592,-1.118481715916296,0.45273729254436595,0.0,3,4
S12_C6,3.0,doz_activation_to_contact,NY_PM,ASIA_CME,17,0.14955695901869315,2.5424683033177833,1.2817781622501807,11.76470588235294,3,10
S12_C6,3.0,doz_activation_to_contact,NY_PM,LONDON,11,0.32700185996435965,3.5970204596079562,1.6667976805397977,18.181818181818183,5,10
S12_C6,3.0,doz_activation_to_contact,NY_PM,NY_AM,14,0.4038473459832557,5.65386284376558,1.8484260910334331,21.428571428571427,5,9
S12_C6,3.0,doz_activation_to_contact,NY_PM,TRANSITION,1,-0.6809017333149258,-0.6809017333149258,0.0,0.0,0,1
S12_C6,3.0,doz_activation_to_contact,TRANSITION,ASIA_CME,7,-0.1951560508429531,-1.3660923559006717,0.5574634813737421,0.0,3,6
S12_C6,3.0,doz_activation_to_contact,TRANSITION,NY_AM,4,1.3374745831115797,5.349898332446319,6.199906657239185,50.0,3,3
S12_C6,3.0,doz_activation_to_contact,TRANSITION,NY_PM,1,-0.5426779383692217,-0.5426779383692217,0.0,0.0,0,1
S12_C6,3.0,doz_activation_to_contact,TRANSITION,TRANSITION,1,0.1603028308098827,0.1603028308098827,inf,0.0,1,1
S12_C6,3.0,doz_activation_to_entry,ASIA_CME,ASIA_CME,21,0.4685411125081194,9.839363362670507,2.597020669541269,9.523809523809524,8,12
S12_C6,3.0,doz_activation_to_entry,ASIA_CME,LONDON,21,-0.37322320717959784,-7.837687350771555,0.5607357662339147,14.285714285714285,4,11
S12_C6,3.0,doz_activation_to_entry,ASIA_CME,NY_AM,25,0.6654256256487351,16.635640641218377,2.221043529884799,36.0,7,11
S12_C6,3.0,doz_activation_to_entry,ASIA_CME,NY_PM,5,-0.8840450862959953,-4.4202254314799765,0.0,0.0,0,5
S12_C6,3.0,doz_activation_to_entry,LONDON,ASIA_CME,9,0.6720520542746931,6.0484684884722375,2.7898182273241208,33.33333333333333,3,6
S12_C6,3.0,doz_activation_to_entry,LONDON,LONDON,10,0.24373692053990775,2.4373692053990776,1.562223653132183,20.0,3,7
S12_C6,3.0,doz_activation_to_entry,LONDON,NY_AM,40,0.38995121378735487,15.598048551494195,1.6473092045993385,27.500000000000004,7,14
S12_C6,3.0,doz_activation_to_entry,LONDON,NY_PM,12,0.3218210706117435,3.8618528473409217,1.6853028566601713,16.666666666666664,3,8
S12_C6,3.0,doz_activation_to_entry,LONDON,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,3.0,doz_activation_to_entry,NY_AM,ASIA_CME,26,0.20869825105422266,5.426154527409789,1.409028375630707,11.538461538461538,6,10
S12_C6,3.0,doz_activation_to_entry,NY_AM,LONDON,19,0.5682854936615523,10.797424379569495,2.164488674020296,31.57894736842105,7,11
S12_C6,3.0,doz_activation_to_entry,NY_AM,NY_AM,33,0.41659064587029704,13.747491313719802,1.734389084384759,24.242424242424242,8,14
S12_C6,3.0,doz_activation_to_entry,NY_AM,NY_PM,21,0.36301178118103106,7.623247404801653,1.6682039875932606,23.809523809523807,7,13
S12_C6,3.0,doz_activation_to_entry,NY_AM,TRANSITION,5,-0.2236963431832592,-1.118481715916296,0.45273729254436595,0.0,3,4
S12_C6,3.0,doz_activation_to_entry,NY_PM,ASIA_CME,17,0.14955695901869315,2.5424683033177833,1.2817781622501807,11.76470588235294,3,10
S12_C6,3.0,doz_activation_to_entry,NY_PM,LONDON,11,0.32700185996435965,3.5970204596079562,1.6667976805397977,18.181818181818183,5,10
S12_C6,3.0,doz_activation_to_entry,NY_PM,NY_AM,14,0.4038473459832557,5.65386284376558,1.8484260910334331,21.428571428571427,5,9
S12_C6,3.0,doz_activation_to_entry,NY_PM,TRANSITION,1,-0.6809017333149258,-0.6809017333149258,0.0,0.0,0,1
S12_C6,3.0,doz_activation_to_entry,TRANSITION,ASIA_CME,7,-0.1951560508429531,-1.3660923559006717,0.5574634813737421,0.0,3,6
S12_C6,3.0,doz_activation_to_entry,TRANSITION,NY_AM,4,1.3374745831115797,5.349898332446319,6.199906657239185,50.0,3,3
S12_C6,3.0,doz_activation_to_entry,TRANSITION,NY_PM,1,-0.5426779383692217,-0.5426779383692217,0.0,0.0,0,1
S12_C6,3.0,doz_activation_to_entry,TRANSITION,TRANSITION,1,0.1603028308098827,0.1603028308098827,inf,0.0,1,1
S12_C6,3.0,doz_origin_to_entry,ASIA_CME,ASIA_CME,17,0.8299028559542431,14.108348551222132,4.7123412944637035,23.52941176470588,7,10
S12_C6,3.0,doz_origin_to_entry,ASIA_CME,LONDON,16,-0.5485248345896325,-8.77639735343412,0.31819812460313257,6.25,1,9
S12_C6,3.0,doz_origin_to_entry,ASIA_CME,NY_AM,40,0.140587357136915,5.6234942854766,1.2144414705968216,22.5,6,15
S12_C6,3.0,doz_origin_to_entry,ASIA_CME,NY_PM,9,-0.018845888384652384,-0.16961299546187147,0.9672678139183535,11.11111111111111,3,8
S12_C6,3.0,doz_origin_to_entry,ASIA_CME,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,3.0,doz_origin_to_entry,LONDON,ASIA_CME,18,0.0430115118173473,0.7742072127122515,1.0735978379345417,11.11111111111111,4,10
S12_C6,3.0,doz_origin_to_entry,LONDON,LONDON,21,0.34873373489669596,7.323408432830615,1.708867254829596,23.809523809523807,6,11
S12_C6,3.0,doz_origin_to_entry,LONDON,NY_AM,41,0.7609531888713088,31.19908074372366,2.497161434021545,36.58536585365854,10,14
S12_C6,3.0,doz_origin_to_entry,LONDON,NY_PM,22,0.2875645182466496,6.326419401426291,1.4923210011512191,22.727272727272727,6,14
S12_C6,3.0,doz_origin_to_entry,LONDON,TRANSITION,2,-0.4114448724980095,-0.822889744996019,0.19566338218612292,0.0,1,2
S12_C6,3.0,doz_origin_to_entry,NY_AM,ASIA_CME,21,0.5151495007443646,10.818139515631657,2.4355168923522483,14.285714285714285,6,10
S12_C6,3.0,doz_origin_to_entry,NY_AM,LONDON,11,1.0060264524668585,11.066290977135443,3.6704066677711205,36.36363636363637,6,9
S12_C6,3.0,doz_origin_to_entry,NY_AM,NY_AM,19,0.20081337967362062,3.815454213798792,1.3573587560647615,10.526315789473683,5,11
S12_C6,3.0,doz_origin_to_entry,NY_AM,NY_PM,6,0.19875590682705122,1.1925354409623072,1.3788787956055963,16.666666666666664,3,6
S12_C6,3.0,doz_origin_to_entry,NY_AM,TRANSITION,4,-0.24412342605880075,-0.976493704235203,0.42613546781875106,0.0,2,4
S12_C6,3.0,doz_origin_to_entry,NY_PM,ASIA_CME,11,-0.09275719823466182,-1.02032918058128,0.8402800497404831,9.090909090909092,2,7
S12_C6,3.0,doz_origin_to_entry,NY_PM,LONDON,5,-0.06711053320022904,-0.3355526660011452,0.8984535158127978,20.0,1,5
S12_C6,3.0,doz_origin_to_entry,NY_PM,NY_AM,10,0.7938393521424338,7.938393521424339,2.83737925187377,40.0,4,6
S12_C6,3.0,doz_origin_to_entry,NY_PM,TRANSITION,1,0.1603028308098827,0.1603028308098827,inf,0.0,1,1
S12_C6,3.0,doz_origin_to_entry,TRANSITION,ASIA_CME,13,-0.16846182869346993,-2.190003773015109,0.6717717101797694,0.0,5,11
S12_C6,3.0,doz_origin_to_entry,TRANSITION,LONDON,8,-0.03545283709072761,-0.28362269672582086,0.9542007579505185,25.0,2,6
S12_C6,3.0,doz_origin_to_entry,TRANSITION,NY_AM,6,1.4014198197034806,8.408518918220883,5.055747201644424,50.0,4,5
S12_C6,3.0,doz_origin_to_entry,TRANSITION,NY_PM,2,-0.4135724823166758,-0.8271449646333516,0.0,0.0,0,2
S12_C6,3.0,objective_activation_to_contact,ASIA_CME,ASIA_CME,24,0.27418188565699114,6.580365255767787,1.707964376174327,8.333333333333332,9,13
S12_C6,3.0,objective_activation_to_contact,ASIA_CME,LONDON,4,-0.027860089873206595,-0.11144035949282638,0.964001197655562,25.0,1,3
S12_C6,3.0,objective_activation_to_contact,ASIA_CME,NY_AM,10,0.12528288785433866,1.2528288785433865,1.2010280833519944,20.0,3,6
S12_C6,3.0,objective_activation_to_contact,ASIA_CME,NY_PM,3,-0.8560099870512525,-2.5680299611537576,0.0,0.0,0,3
S12_C6,3.0,objective_activation_to_contact,LONDON,ASIA_CME,6,0.5781744390930155,3.469046634558093,3.2261150975709327,16.666666666666664,2,5
S12_C6,3.0,objective_activation_to_contact,LONDON,LONDON,22,-0.29188971737702085,-6.421573782294459,0.6235093498989592,13.636363636363635,3,10
S12_C6,3.0,objective_activation_to_contact,LONDON,NY_AM,19,0.9383926254342767,17.829459883251257,2.8784463980841317,47.368421052631575,7,10
S12_C6,3.0,objective_activation_to_contact,LONDON,NY_PM,3,-1.0411293415668126,-3.1233880247004375,0.0,0.0,0,3
S12_C6,3.0,objective_activation_to_contact,NY_AM,ASIA_CME,4,0.18155461539495393,0.7262184615798157,1.3242515743100252,25.0,1,3
S12_C6,3.0,objective_activation_to_contact,NY_AM,LONDON,7,-0.13557317550923906,-0.9490122285646734,0.7718040077621424,14.285714285714285,2,6
S12_C6,3.0,objective_activation_to_contact,NY_AM,NY_AM,42,0.11150926758962655,4.683389238764315,1.172423299626738,19.047619047619047,8,14
S12_C6,3.0,objective_activation_to_contact,NY_AM,NY_PM,11,0.4463978549610561,4.910376404571617,2.070562324573806,18.181818181818183,3,7
S12_C6,3.0,objective_activation_to_contact,NY_AM,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,3.0,objective_activation_to_contact,NY_PM,ASIA_CME,22,0.13168567484924248,2.8970848466833345,1.2603831092435167,9.090909090909092,7,10
S12_C6,3.0,objective_activation_to_contact,NY_PM,LONDON,20,0.31000203408253946,6.200040681650789,1.5938913381432258,25.0,5,10
S12_C6,3.0,objective_activation_to_contact,NY_PM,NY_AM,30,0.8151570034939261,24.45471010481778,2.68007641493253,33.33333333333333,10,13
S12_C6,3.0,objective_activation_to_contact,NY_PM,NY_PM,21,0.39697638090192555,8.336503998940437,1.77945442120766,23.809523809523807,7,13
S12_C6,3.0,objective_activation_to_contact,NY_PM,TRANSITION,1,0.6791230692581989,0.6791230692581989,inf,0.0,1,1
S12_C6,3.0,objective_activation_to_contact,TRANSITION,ASIA_CME,24,0.36740196364085903,8.817647127380617,1.8242880455924393,16.666666666666664,5,10
S12_C6,3.0,objective_activation_to_contact,TRANSITION,LONDON,8,1.2845140478132682,10.276112382506145,5.9069496032764,37.5,6,6
S12_C6,3.0,objective_activation_to_contact,TRANSITION,NY_AM,15,0.5843035718178354,8.764553577267531,2.3097639682375024,26.666666666666668,5,10
S12_C6,3.0,objective_activation_to_contact,TRANSITION,NY_PM,1,-1.0332655353644802,-1.0332655353644802,0.0,0.0,0,1
S12_C6,3.0,objective_activation_to_contact,TRANSITION,TRANSITION,6,-0.38636728127992304,-2.318203687679538,0.14918204712641933,0.0,2,4
S12_C6,3.0,objective_activation_to_entry,ASIA_CME,ASIA_CME,24,0.27418188565699114,6.580365255767787,1.707964376174327,8.333333333333332,9,13
S12_C6,3.0,objective_activation_to_entry,ASIA_CME,LONDON,4,-0.027860089873206595,-0.11144035949282638,0.964001197655562,25.0,1,3
S12_C6,3.0,objective_activation_to_entry,ASIA_CME,NY_AM,10,0.12528288785433866,1.2528288785433865,1.2010280833519944,20.0,3,6
S12_C6,3.0,objective_activation_to_entry,ASIA_CME,NY_PM,3,-0.8560099870512525,-2.5680299611537576,0.0,0.0,0,3
S12_C6,3.0,objective_activation_to_entry,LONDON,ASIA_CME,6,0.5781744390930155,3.469046634558093,3.2261150975709327,16.666666666666664,2,5
S12_C6,3.0,objective_activation_to_entry,LONDON,LONDON,22,-0.29188971737702085,-6.421573782294459,0.6235093498989592,13.636363636363635,3,10
S12_C6,3.0,objective_activation_to_entry,LONDON,NY_AM,19,0.9383926254342767,17.829459883251257,2.8784463980841317,47.368421052631575,7,10
S12_C6,3.0,objective_activation_to_entry,LONDON,NY_PM,3,-1.0411293415668126,-3.1233880247004375,0.0,0.0,0,3
S12_C6,3.0,objective_activation_to_entry,NY_AM,ASIA_CME,4,0.18155461539495393,0.7262184615798157,1.3242515743100252,25.0,1,3
S12_C6,3.0,objective_activation_to_entry,NY_AM,LONDON,7,-0.13557317550923906,-0.9490122285646734,0.7718040077621424,14.285714285714285,2,6
S12_C6,3.0,objective_activation_to_entry,NY_AM,NY_AM,42,0.11150926758962655,4.683389238764315,1.172423299626738,19.047619047619047,8,14
S12_C6,3.0,objective_activation_to_entry,NY_AM,NY_PM,11,0.4463978549610561,4.910376404571617,2.070562324573806,18.181818181818183,3,7
S12_C6,3.0,objective_activation_to_entry,NY_AM,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,3.0,objective_activation_to_entry,NY_PM,ASIA_CME,22,0.13168567484924248,2.8970848466833345,1.2603831092435167,9.090909090909092,7,10
S12_C6,3.0,objective_activation_to_entry,NY_PM,LONDON,20,0.31000203408253946,6.200040681650789,1.5938913381432258,25.0,5,10
S12_C6,3.0,objective_activation_to_entry,NY_PM,NY_AM,30,0.8151570034939261,24.45471010481778,2.68007641493253,33.33333333333333,10,13
S12_C6,3.0,objective_activation_to_entry,NY_PM,NY_PM,21,0.39697638090192555,8.336503998940437,1.77945442120766,23.809523809523807,7,13
S12_C6,3.0,objective_activation_to_entry,NY_PM,TRANSITION,1,0.6791230692581989,0.6791230692581989,inf,0.0,1,1
S12_C6,3.0,objective_activation_to_entry,TRANSITION,ASIA_CME,24,0.36740196364085903,8.817647127380617,1.8242880455924393,16.666666666666664,5,10
S12_C6,3.0,objective_activation_to_entry,TRANSITION,LONDON,8,1.2845140478132682,10.276112382506145,5.9069496032764,37.5,6,6
S12_C6,3.0,objective_activation_to_entry,TRANSITION,NY_AM,15,0.5843035718178354,8.764553577267531,2.3097639682375024,26.666666666666668,5,10
S12_C6,3.0,objective_activation_to_entry,TRANSITION,NY_PM,1,-1.0332655353644802,-1.0332655353644802,0.0,0.0,0,1
S12_C6,3.0,objective_activation_to_entry,TRANSITION,TRANSITION,6,-0.38636728127992304,-2.318203687679538,0.14918204712641933,0.0,2,4
S18_C9_STRESS,0.5,doz_origin_to_contact,ASIA_CME,ASIA_CME,17,0.23101599304297557,3.9272718817305847,2.676327860773405,82.35294117647058,8,10
S18_C9_STRESS,0.5,doz_origin_to_contact,ASIA_CME,LONDON,16,-0.13105265965432916,-2.0968425544692666,0.6740052401424049,62.5,5,9
S18_C9_STRESS,0.5,doz_origin_to_contact,ASIA_CME,NY_AM,40,0.07320459096674284,2.9281836386697133,1.276001732863229,75.0,9,15
S18_C9_STRESS,0.5,doz_origin_to_contact,ASIA_CME,NY_PM,9,0.12163657281622757,1.094729155346048,1.5257835983334254,77.77777777777779,6,8
S18_C9_STRESS,0.5,doz_origin_to_contact,ASIA_CME,TRANSITION,1,0.4705882352941171,0.4705882352941171,inf,100.0,1,1
S18_C9_STRESS,0.5,doz_origin_to_contact,LONDON,ASIA_CME,18,0.1958432162958873,3.525177893325971,2.0855695148580127,83.33333333333334,8,10
S18_C9_STRESS,0.5,doz_origin_to_contact,LONDON,LONDON,21,0.16429744959944825,3.4502464415884133,1.8140376329118435,80.95238095238095,8,11
S18_C9_STRESS,0.5,doz_origin_to_contact,LONDON,NY_AM,41,0.25960218329808366,10.64368951522143,3.03728872527688,87.8048780487805,12,14
S18_C9_STRESS,0.5,doz_origin_to_contact,LONDON,NY_PM,22,-0.062825682655663,-1.382165018424586,0.8222422895881641,63.63636363636363,6,14
S18_C9_STRESS,0.5,doz_origin_to_contact,LONDON,TRANSITION,2,-0.43393365679102663,-0.8678673135820533,0.160836333174909,0.0,1,2
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_AM,ASIA_CME,21,0.08130434669613125,1.7073912806187561,1.3455029412320287,71.42857142857143,6,10
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_AM,LONDON,11,0.028013853688281444,0.3081523905710959,1.0977118823559542,72.72727272727273,6,9
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_AM,NY_AM,19,-0.09982925647941546,-1.8967558731088936,0.7431124455968263,63.1578947368421,5,11
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_AM,NY_PM,6,-0.05083814387940333,-0.30502886327642,0.8531297450235733,66.66666666666666,4,6
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_AM,TRANSITION,4,-0.33260854630435654,-1.3304341852174262,0.24079776170540768,25.0,1,4
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_PM,ASIA_CME,11,-0.28333052191863817,-3.1166357411050196,0.425302621004576,45.45454545454545,2,7
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_PM,LONDON,5,0.4502453697491542,2.251226848745771,inf,100.0,5,5
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_PM,NY_AM,10,0.14326650545818687,1.4326650545818687,1.6848807512248607,80.0,4,6
S18_C9_STRESS,0.5,doz_origin_to_contact,NY_PM,TRANSITION,1,0.4460754943079646,0.4460754943079646,inf,100.0,1,1
S18_C9_STRESS,0.5,doz_origin_to_contact,TRANSITION,ASIA_CME,13,0.01608297857199484,0.20907872143593292,1.0579347354282664,61.53846153846154,7,11
S18_C9_STRESS,0.5,doz_origin_to_contact,TRANSITION,LONDON,8,0.4504938227782459,3.603950582225967,inf,100.0,6,6
S18_C9_STRESS,0.5,doz_origin_to_contact,TRANSITION,NY_AM,6,0.20861918427156467,1.251715105629388,2.19541607539118,83.33333333333334,4,5
S18_C9_STRESS,0.5,doz_origin_to_contact,TRANSITION,NY_PM,2,-0.03141544699318796,-0.06283089398637592,0.8851381767539374,50.0,1,2
S18_C9_STRESS,0.5,doz_activation_to_contact,ASIA_CME,ASIA_CME,21,0.1401539316219577,2.9432325640611117,1.7573420357972718,71.42857142857143,10,12
S18_C9_STRESS,0.5,doz_activation_to_contact,ASIA_CME,LONDON,21,0.07821022057918935,1.6424146321629762,1.305138509015678,76.19047619047619,8,11
S18_C9_STRESS,0.5,doz_activation_to_contact,ASIA_CME,NY_AM,25,0.08394736844772606,2.0986842111931514,1.3270989815083913,76.0,7,11
S18_C9_STRESS,0.5,doz_activation_to_contact,ASIA_CME,NY_PM,5,-0.14062342708434872,-0.7031171354217436,0.6623023551473106,60.0,3,5
S18_C9_STRESS,0.5,doz_activation_to_contact,LONDON,ASIA_CME,9,0.12038435855836073,1.0834592270252466,1.5220062854110261,77.77777777777779,4,6
S18_C9_STRESS,0.5,doz_activation_to_contact,LONDON,LONDON,10,0.14979080391949556,1.4979080391949555,1.7030978590804267,80.0,5,7
S18_C9_STRESS,0.5,doz_activation_to_contact,LONDON,NY_AM,40,0.1805795173581926,7.223180694327704,1.9851319925084592,82.5,10,14
S18_C9_STRESS,0.5,doz_activation_to_contact,LONDON,NY_PM,12,0.1253679240032467,1.5044150880389604,1.6007560794735083,75.0,5,8
S18_C9_STRESS,0.5,doz_activation_to_contact,LONDON,TRANSITION,1,0.4705882352941171,0.4705882352941171,inf,100.0,1,1
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_AM,ASIA_CME,26,0.11308748866980196,2.940274705414851,1.4957730244124825,76.92307692307693,6,10
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_AM,LONDON,19,0.2081045698634269,3.953986827405111,2.252208808818676,84.21052631578947,9,11
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_AM,NY_AM,33,0.04093027924419573,1.3506992150584591,1.1420785017451327,72.72727272727273,9,14
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_AM,NY_PM,21,-0.04331336747124001,-0.9095807168960403,0.8762174167288763,66.66666666666666,6,13
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_AM,TRANSITION,5,-0.30220184923572957,-1.5110092461786477,0.28023995260609025,20.0,2,4
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_PM,ASIA_CME,17,-0.13034675121003736,-2.215894770570635,0.6656810376794767,58.82352941176471,5,10
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_PM,LONDON,11,0.03840220089990345,0.4224242098989379,1.1339462745216926,72.72727272727273,7,10
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_PM,NY_AM,14,0.13661614360025887,1.9126260104036241,1.616713686650469,78.57142857142857,7,9
S18_C9_STRESS,0.5,doz_activation_to_contact,NY_PM,TRANSITION,1,-0.6872922526208316,-0.6872922526208316,0.0,0.0,0,1
S18_C9_STRESS,0.5,doz_activation_to_contact,TRANSITION,ASIA_CME,7,0.21445890143937874,1.5012123100756511,2.439050309658432,71.42857142857143,5,6
S18_C9_STRESS,0.5,doz_activation_to_contact,TRANSITION,NY_AM,4,0.44357682750264205,1.7743073100105682,inf,100.0,3,3
S18_C9_STRESS,0.5,doz_activation_to_contact,TRANSITION,NY_PM,1,-0.5470128560625098,-0.5470128560625098,0.0,0.0,0,1
S18_C9_STRESS,0.5,doz_activation_to_contact,TRANSITION,TRANSITION,1,0.4460754943079646,0.4460754943079646,inf,100.0,1,1
S18_C9_STRESS,0.5,doz_activation_to_entry,ASIA_CME,ASIA_CME,21,0.1401539316219577,2.9432325640611117,1.7573420357972718,71.42857142857143,10,12
S18_C9_STRESS,0.5,doz_activation_to_entry,ASIA_CME,LONDON,21,0.07821022057918935,1.6424146321629762,1.305138509015678,76.19047619047619,8,11
S18_C9_STRESS,0.5,doz_activation_to_entry,ASIA_CME,NY_AM,25,0.08394736844772606,2.0986842111931514,1.3270989815083913,76.0,7,11
S18_C9_STRESS,0.5,doz_activation_to_entry,ASIA_CME,NY_PM,5,-0.14062342708434872,-0.7031171354217436,0.6623023551473106,60.0,3,5
S18_C9_STRESS,0.5,doz_activation_to_entry,LONDON,ASIA_CME,9,0.12038435855836073,1.0834592270252466,1.5220062854110261,77.77777777777779,4,6
S18_C9_STRESS,0.5,doz_activation_to_entry,LONDON,LONDON,10,0.14979080391949556,1.4979080391949555,1.7030978590804267,80.0,5,7
S18_C9_STRESS,0.5,doz_activation_to_entry,LONDON,NY_AM,40,0.1805795173581926,7.223180694327704,1.9851319925084592,82.5,10,14
S18_C9_STRESS,0.5,doz_activation_to_entry,LONDON,NY_PM,12,0.1253679240032467,1.5044150880389604,1.6007560794735083,75.0,5,8
S18_C9_STRESS,0.5,doz_activation_to_entry,LONDON,TRANSITION,1,0.4705882352941171,0.4705882352941171,inf,100.0,1,1
S18_C9_STRESS,0.5,doz_activation_to_entry,NY_AM,ASIA_CME,26,0.11308748866980196,2.940274705414851,1.4957730244124825,76.92307692307693,6,10
S18_C9_STRESS,0.5,doz_activation_to_entry,NY_AM,LONDON,19,0.2081045698634269,3.953986827405111,2.252208808818676,84.21052631578947,9,11
