event_id,source_year,stack_id,zone_id,contact_trading_date,entry_trading_date,contact_idx,confirm_idx,entry_idx,contact_time,confirmation_time,entry_time,direction,representative_lower,representative_upper,representative_center,constituent_count,constituent_zone_ids,constituent_families,constituent_variants,doz_zone_ids,doz_source_timeframes,doz_variants,objective_zone_ids,objective_variants,doz_anchor_zone_id,doz_anchor_variant,doz_anchor_source_tf,doz_anchor_origin_time,doz_anchor_known_time,doz_origin_session,doz_activation_session,doz_structural_age_hours,doz_tradable_age_hours,doz_entry_age_hours,doz_tradable_age_source_bars,doz_tradable_age_bucket,objective_anchor_zone_id,objective_anchor_variant,objective_anchor_source_tf,objective_anchor_origin_time,objective_anchor_known_time,objective_origin_session,objective_activation_session,contact_session,confirmation_session,entry_session,entry_price,stop_price,risk_price,entry_delay_minutes,scenario,scenario_role,spread_usd,commission_rt_usd,annual_input_sha256,audit_runtime_commit,canonical_runner_source_commit,target_r,target_price,exit_idx,exit_time,exit_session,exit_price,gross_R,net_R,result,ambiguous_same_bar,concurrent_open_positions_before_entry
448fa2639c5f6d250dfcb234,2012,STACK_00133064,LONDON_H_00003874,2012-05-17,2012-05-17,723600,723601,723602,2012-05-17T12:00:00+00:00,2012-05-17T12:01:00+00:00,2012-05-17T12:02:00+00:00,SHORT,1557.2055,1558.4094999999998,1557.8075,4,"[""DOZ_BODY_00008584"",""DOZ_LAST_00006750"",""DOZ_LAST_00008583"",""LONDON_H_00003874""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""LONDON_HIGH""]","[""DOZ_BODY_00008584"",""DOZ_LAST_00006750"",""DOZ_LAST_00008583""]","[""1h"",""30min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""LONDON_H_00003874""]","[""LONDON_HIGH""]",DOZ_BODY_00008584,DOZ_BODY,1h,2012-05-15T17:00:00+00:00,2012-05-15T20:00:00+00:00,NY_PM,TRANSITION,43.0,40.0,40.03333333333333,40.0,1-3d,LONDON_H_00003874,LONDON_HIGH,SESSION,2012-05-17T11:59:00+00:00,2012-05-17T12:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1556.0565,1558.729343053235,2.6728430532348284,2,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1554.7200784733827,723629,2012-05-17T12:29:00+00:00,NY_AM,1554.7200784733827,0.5,0.4775519928387173,TP,False,0
d7b877f7e3019413d838d145,2012,STACK_00137079,DOZ_BODY_00008662,2012-06-11,2012-06-11,759336,759336,759337,2012-06-11T07:36:00+00:00,2012-06-11T07:36:00+00:00,2012-06-11T07:37:00+00:00,LONG,1593.21,1593.3,1593.255,8,"[""ASIA_CME_L_00004061"",""DOZ_BASE_00003572"",""DOZ_BASE_00006863"",""DOZ_BASE_00008663"",""DOZ_BODY_00008662"",""DOZ_LAST_00003570"",""DOZ_LAST_00006861"",""DOZ_LAST_00008661""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_LOW"", ""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST""]","[""DOZ_BASE_00003572"",""DOZ_BASE_00006863"",""DOZ_BASE_00008663"",""DOZ_BODY_00008662"",""DOZ_LAST_00003570"",""DOZ_LAST_00006861"",""DOZ_LAST_00008661""]","[""15min"",""1h"",""30min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""ASIA_CME_L_00004061""]","[""ASIA_CME_LOW""]",DOZ_BODY_00008662,DOZ_BODY,1h,2012-06-10T21:00:00+00:00,2012-06-10T23:00:00+00:00,TRANSITION,ASIA_CME,10.6,8.6,8.616666666666667,8.6,4-12h,ASIA_CME_L_00004061,ASIA_CME_LOW,SESSION,2012-06-11T06:59:00+00:00,2012-06-11T07:00:00+00:00,ASIA_CME,LONDON,LONDON,LONDON,LONDON,1594.319,1592.907858183471,1.4111418165289251,1,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1595.0245709082644,759337,2012-06-11T07:37:00+00:00,LONDON,1595.0245709082644,0.5,0.4574812401579978,TP,False,0
25b8fcd4ad5eb07bd4bcd905,2012,STACK_00137962,DOZ_BODY_00006871,2012-06-14,2012-06-14,764016,764016,764017,2012-06-14T13:36:00+00:00,2012-06-14T13:36:00+00:00,2012-06-14T13:37:00+00:00,LONG,1609.0365,1610.044,1609.54025,3,"[""DOZ_BODY_00006871"",""DOZ_LAST_00006870"",""NY_AM_L_00004085""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""NY_AM_LOW""]","[""DOZ_BODY_00006871"",""DOZ_LAST_00006870""]","[""30min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""NY_AM_L_00004085""]","[""NY_AM_LOW""]",DOZ_BODY_00006871,DOZ_BODY,30min,2012-06-13T11:30:00+00:00,2012-06-13T13:00:00+00:00,LONDON,NY_AM,26.1,24.6,24.616666666666667,49.2,1-3d,NY_AM_L_00004085,NY_AM_LOW,SESSION,2012-06-13T15:59:00+00:00,2012-06-13T16:00:00+00:00,NY_AM,NY_PM,NY_AM,NY_AM,NY_AM,1611.258,1608.6629917307946,2.5950082692054366,1,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1612.5555041346029,764017,2012-06-14T13:37:00+00:00,NY_AM,1612.5555041346029,0.5000000000000439,0.4768786863949926,TP,False,0
5406a859b837b7fc08b43cf1,2012,STACK_00139210,LONDON_H_00004136,2012-06-20,2012-06-20,772868,772868,772869,2012-06-20T17:08:00+00:00,2012-06-20T17:08:00+00:00,2012-06-20T17:09:00+00:00,SHORT,1619.3480000000002,1620.5639999999996,1619.956,4,"[""DOZ_BASE_00008684"",""DOZ_BODY_00008683"",""DOZ_LAST_00008682"",""LONDON_H_00004136""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST"", ""LONDON_HIGH""]","[""DOZ_BASE_00008684"",""DOZ_BODY_00008683"",""DOZ_LAST_00008682""]","[""1h""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""LONDON_H_00004136""]","[""LONDON_HIGH""]",DOZ_BODY_00008683,DOZ_BODY,1h,2012-06-20T09:00:00+00:00,2012-06-20T13:00:00+00:00,LONDON,NY_AM,8.133333333333333,4.133333333333334,4.15,4.133333333333334,4-12h,LONDON_H_00004136,LONDON_HIGH,SESSION,2012-06-20T11:59:00+00:00,2012-06-20T12:00:00+00:00,LONDON,NY_AM,NY_PM,NY_PM,NY_PM,1617.886,1621.087457121666,3.2014571216661807,1,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1616.285271439167,772871,2012-06-20T17:11:00+00:00,NY_PM,1616.285271439167,0.4999999999999645,0.4812585339362949,TP,False,0
6e23c17fcc54c7adffc6b280,2012,STACK_00143431,DOZ_BODY_00006943,2012-07-09,2012-07-09,799943,799944,799945,2012-07-09T12:23:00+00:00,2012-07-09T12:24:00+00:00,2012-07-09T12:25:00+00:00,SHORT,1586.7215,1587.1945,1586.958,5,"[""DOZ_BODY_00003712"",""DOZ_BODY_00006943"",""DOZ_BODY_00008704"",""DOZ_LAST_00008703"",""NY_PM_H_00004268""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""NY_PM_HIGH""]","[""DOZ_BODY_00003712"",""DOZ_BODY_00006943"",""DOZ_BODY_00008704"",""DOZ_LAST_00008703""]","[""15min"",""1h"",""30min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""NY_PM_H_00004268""]","[""NY_PM_HIGH""]",DOZ_BODY_00006943,DOZ_BODY,30min,2012-07-06T16:00:00+00:00,2012-07-06T16:30:00+00:00,NY_PM,NY_PM,68.38333333333334,67.88333333333334,67.91666666666667,135.76666666666668,1-3d,NY_PM_H_00004268,NY_PM_HIGH,SESSION,2012-07-06T19:59:00+00:00,2012-07-06T20:00:00+00:00,NY_PM,TRANSITION,NY_AM,NY_AM,NY_AM,1586.111,1587.5125105573306,1.401510557330539,2,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1585.410244721335,799948,2012-07-09T12:28:00+00:00,NY_AM,1585.410244721335,0.4999999999999189,0.457189048854262,TP,False,0
d908aa4c6c150b9fdbab9c97,2012,STACK_00145443,NY_AM_H_00004344,2012-07-17,2012-07-17,811712,811712,811713,2012-07-17T16:32:00+00:00,2012-07-17T16:32:00+00:00,2012-07-17T16:33:00+00:00,SHORT,1592.2305,1593.4305,1592.8305,2,"[""DOZ_BASE_00008717"",""NY_AM_H_00004344""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""NY_AM_HIGH""]","[""DOZ_BASE_00008717""]","[""1h""]","[""DOZ_BASE""]","[""NY_AM_H_00004344""]","[""NY_AM_HIGH""]",DOZ_BASE_00008717,DOZ_BASE,1h,2012-07-17T09:00:00+00:00,2012-07-17T13:00:00+00:00,LONDON,NY_AM,7.533333333333333,3.533333333333333,3.55,3.533333333333333,1-4h,NY_AM_H_00004344,NY_AM_HIGH,SESSION,2012-07-17T15:59:00+00:00,2012-07-17T16:00:00+00:00,NY_AM,NY_PM,NY_PM,NY_PM,NY_PM,1591.198,1593.8486449435015,2.6506449435014474,1,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1589.8726775282494,811731,2012-07-17T16:51:00+00:00,NY_PM,1589.8726775282494,0.5,0.4773639996005118,TP,False,0
cfc2b74bebba9e41a7f7a88d,2012,STACK_00148687,DOZ_BODY_00007009,2012-08-01,2012-08-01,833419,833420,833421,2012-08-01T18:19:00+00:00,2012-08-01T18:20:00+00:00,2012-08-01T18:21:00+00:00,LONG,1591.8245000000002,1592.7505,1592.2875,10,"[""DOZ_BASE_00003833"",""DOZ_BASE_00003836"",""DOZ_BASE_00007010"",""DOZ_BODY_00003832"",""DOZ_BODY_00003835"",""DOZ_BODY_00007009"",""DOZ_LAST_00003831"",""DOZ_LAST_00003834"",""DOZ_LAST_00007008"",""NY_AM_L_00004409""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST"", ""NY_AM_LOW""]","[""DOZ_BASE_00003833"",""DOZ_BASE_00003836"",""DOZ_BASE_00007010"",""DOZ_BODY_00003832"",""DOZ_BODY_00003835"",""DOZ_BODY_00007009"",""DOZ_LAST_00003831"",""DOZ_LAST_00003834"",""DOZ_LAST_00007008""]","[""15min"",""30min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""NY_AM_L_00004409""]","[""NY_AM_LOW""]",DOZ_BODY_00007009,DOZ_BODY,30min,2012-07-25T11:30:00+00:00,2012-07-25T12:30:00+00:00,LONDON,NY_AM,174.81666666666666,173.81666666666666,173.85,347.6333333333333,7-30d,NY_AM_L_00004409,NY_AM_LOW,SESSION,2012-07-25T15:59:00+00:00,2012-07-25T16:00:00+00:00,NY_AM,NY_PM,NY_PM,NY_PM,NY_PM,1594.6665,1591.5544440480203,3.112055951979528,2,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1596.2225279759898,833422,2012-08-01T18:22:00+00:00,NY_PM,1596.2225279759898,0.5,0.4807201409853074,TP,False,0
daae0aab4f88d61d744489c1,2012,STACK_00148934,LONDON_L_00004473,2012-08-02,2012-08-02,834523,834524,834525,2012-08-02T12:43:00+00:00,2012-08-02T12:44:00+00:00,2012-08-02T12:45:00+00:00,LONG,1597.1369999999995,1598.3450000000005,1597.741,3,"[""DOZ_BODY_00003883"",""DOZ_LAST_00003882"",""LONDON_L_00004473""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""LONDON_LOW""]","[""DOZ_BODY_00003883"",""DOZ_LAST_00003882""]","[""15min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""LONDON_L_00004473""]","[""LONDON_LOW""]",DOZ_BODY_00003883,DOZ_BODY,15min,2012-08-02T11:45:00+00:00,2012-08-02T12:15:00+00:00,LONDON,NY_AM,0.9666666666666668,0.4666666666666667,0.5,1.8666666666666667,<1h,LONDON_L_00004473,LONDON_LOW,SESSION,2012-08-02T11:59:00+00:00,2012-08-02T12:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1601.47,1596.4572252550197,5.012774744980561,2,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1603.9763873724903,834528,2012-08-02T12:48:00+00:00,NY_AM,1603.9763873724903,0.5,0.4880305812544081,TP,False,0
0577d56168baba7a75fc23d8,2012,STACK_00149832,DOZ_BODY_00007045,2012-08-07,2012-08-07,841770,841770,841771,2012-08-07T13:30:00+00:00,2012-08-07T13:30:00+00:00,2012-08-07T13:31:00+00:00,LONG,1610.7665000000002,1611.448,1611.10725,3,"[""DOZ_BODY_00007045"",""DOZ_LAST_00007044"",""LONDON_L_00004507""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""LONDON_LOW""]","[""DOZ_BODY_00007045"",""DOZ_LAST_00007044""]","[""30min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""LONDON_L_00004507""]","[""LONDON_LOW""]",DOZ_BODY_00007045,DOZ_BODY,30min,2012-08-07T06:00:00+00:00,2012-08-07T07:30:00+00:00,ASIA_CME,LONDON,7.5,6.0,6.016666666666667,12.0,4-12h,LONDON_L_00004507,LONDON_LOW,SESSION,2012-08-07T11:59:00+00:00,2012-08-07T12:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1612.106,1610.4812224926116,1.624777507388444,1,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1612.9183887536942,841773,2012-08-07T13:33:00+00:00,NY_AM,1612.9183887536942,0.5,0.4630718669312207,TP,False,0
f1953375e55cb2785d682757,2012,STACK_00151607,LONDON_H_00004570,2012-08-15,2012-08-15,853231,853231,853232,2012-08-15T12:31:00+00:00,2012-08-15T12:31:00+00:00,2012-08-15T12:32:00+00:00,SHORT,1600.9165,1602.3725000000002,1601.6445,3,"[""DOZ_BASE_00007070"",""DOZ_LAST_00007068"",""LONDON_H_00004570""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_LAST"", ""LONDON_HIGH""]","[""DOZ_BASE_00007070"",""DOZ_LAST_00007068""]","[""30min""]","[""DOZ_BASE"",""DOZ_LAST""]","[""LONDON_H_00004570""]","[""LONDON_HIGH""]",DOZ_LAST_00007068,DOZ_LAST,30min,2012-08-15T06:00:00+00:00,2012-08-15T08:00:00+00:00,ASIA_CME,LONDON,6.516666666666667,4.516666666666667,4.533333333333333,9.033333333333331,4-12h,LONDON_H_00004570,LONDON_HIGH,SESSION,2012-08-15T11:59:00+00:00,2012-08-15T12:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1600.5675,1602.6730347418245,2.105534741824385,1,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1599.5147326290876,853233,2012-08-15T12:33:00+00:00,NY_AM,1599.5147326290876,0.500000000000054,0.4715036760932768,TP,False,0
80c09ea2f750977e4aa2744a,2012,STACK_00153273,DOZ_BODY_00003250,2012-08-23,2012-08-23,864109,864109,864110,2012-08-23T01:49:00+00:00,2012-08-23T01:49:00+00:00,2012-08-23T01:50:00+00:00,SHORT,1662.1655,1662.495,1662.33025,4,"[""DOZ_BASE_00003251"",""DOZ_BODY_00003250"",""DOZ_LAST_00003249"",""PDH_00000852""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST"", ""PDH""]","[""DOZ_BASE_00003251"",""DOZ_BODY_00003250"",""DOZ_LAST_00003249""]","[""15min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""PDH_00000852""]","[""PDH""]",DOZ_BODY_00003250,DOZ_BODY,15min,2012-05-02T00:15:00+00:00,2012-05-02T01:00:00+00:00,ASIA_CME,ASIA_CME,2713.5666666666666,2712.8166666666666,2712.833333333333,10851.266666666666,>=30d,PDH_00000852,PDH,D1,2012-05-02T20:59:00+00:00,2012-05-02T21:00:00+00:00,TRANSITION,TRANSITION,ASIA_CME,ASIA_CME,ASIA_CME,1661.887,1662.695,0.8079999999999927,1,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1661.483,864111,2012-08-23T01:51:00+00:00,ASIA_CME,1661.483,0.5,0.425742574257425,TP,False,0
c639b316bb08bd0f91682776,2012,STACK_00166018,DOZ_BODY_00008860,2012-10-18,2012-10-18,945598,945598,945599,2012-10-18T15:58:00+00:00,2012-10-18T15:58:00+00:00,2012-10-18T15:59:00+00:00,SHORT,1746.3095,1747.4544999999998,1746.882,2,"[""DOZ_BODY_00008860"",""NY_AM_H_00005074""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""NY_AM_HIGH""]","[""DOZ_BODY_00008860""]","[""1h""]","[""DOZ_BODY""]","[""NY_AM_H_00005074""]","[""NY_AM_HIGH""]",DOZ_BODY_00008860,DOZ_BODY,1h,2012-10-18T09:00:00+00:00,2012-10-18T11:00:00+00:00,LONDON,LONDON,6.966666666666667,4.966666666666667,4.983333333333333,4.966666666666667,4-12h,NY_AM_H_00005074,NY_AM_HIGH,SESSION,2012-10-18T15:59:00+00:00,2012-10-18T16:00:00+00:00,NY_AM,NY_PM,NY_AM,NY_AM,NY_AM,1746.0745,1747.7312373879895,1.6567373879897789,1,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1745.246131306005,945604,2012-10-18T16:04:00+00:00,NY_PM,1745.246131306005,0.5,0.4637842421889194,TP,False,0
742f7cb4225a2861ed405848,2012,STACK_00172159,DOZ_BODY_00008926,2012-11-13,2012-11-13,982760,982761,982762,2012-11-13T11:20:00+00:00,2012-11-13T11:21:00+00:00,2012-11-13T11:22:00+00:00,SHORT,1727.87,1728.7,1728.285,2,"[""ASIA_CME_H_00005268"",""DOZ_BODY_00008926""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_HIGH"", ""DOZ_BODY""]","[""DOZ_BODY_00008926""]","[""1h""]","[""DOZ_BODY""]","[""ASIA_CME_H_00005268""]","[""ASIA_CME_HIGH""]",DOZ_BODY_00008926,DOZ_BODY,1h,2012-11-12T23:00:00+00:00,2012-11-13T01:00:00+00:00,ASIA_CME,ASIA_CME,12.333333333333334,10.333333333333334,10.366666666666667,10.333333333333334,4-12h,ASIA_CME_H_00005268,ASIA_CME_HIGH,SESSION,2012-11-13T07:59:00+00:00,2012-11-13T08:00:00+00:00,ASIA_CME,LONDON,LONDON,LONDON,LONDON,1727.627,1728.9,1.2730000000001382,2,S10_C6,sensitivity,0.1,6.0,471a77fc4caff8677735645a01f3258a1c7fe140e2a5b94f021775aedd1e6722,bd9aab04e28b0da2cbdb4789be16dabec861122e,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1726.9905,982764,2012-11-13T11:24:00+00:00,LONDON,1726.9905,0.5,0.452867242733705,TP,False,0
534347cdcb6cf1dd5300d1ed,2013,STACK_00083278,NY_AM_L_00001803,2013-01-04,2013-01-04,532060,532061,532062,2013-01-04T11:40:00+00:00,2013-01-04T11:41:00+00:00,2013-01-04T11:42:00+00:00,LONG,1625.3125,1626.5124999999998,1625.9125,7,"[""DOZ_BASE_00005453"",""DOZ_BASE_00005456"",""DOZ_BASE_00007697"",""DOZ_BASE_00007700"",""DOZ_LAST_00007695"",""DOZ_LAST_00007698"",""NY_AM_L_00001803""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_LAST"", ""NY_AM_LOW""]","[""DOZ_BASE_00005453"",""DOZ_BASE_00005456"",""DOZ_BASE_00007697"",""DOZ_BASE_00007700"",""DOZ_LAST_00007695"",""DOZ_LAST_00007698""]","[""1h"",""30min""]","[""DOZ_BASE"",""DOZ_LAST""]","[""NY_AM_L_00001803""]","[""NY_AM_LOW""]",DOZ_LAST_00007695,DOZ_LAST,1h,2012-08-21T10:00:00+00:00,2012-08-21T13:00:00+00:00,LONDON,NY_AM,3265.6666666666665,3262.6666666666665,3262.7,3262.6666666666665,>=30d,NY_AM_L_00001803,NY_AM_LOW,SESSION,2012-08-21T15:59:00+00:00,2012-08-21T16:00:00+00:00,NY_AM,NY_PM,LONDON,LONDON,LONDON,1627.527,1624.9271111362823,2.5998888637177515,2,S10_C6,sensitivity,0.1,6.0,3c8231839910a72255492927c87abc713c17b5f39710944352b91a2da3507823,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1628.826944431859,532063,2013-01-04T11:43:00+00:00,LONDON,1628.826944431859,0.5,0.4769220904642046,TP,False,0
0f0abcb23e853030d57455d5,2013,STACK_00084260,DOZ_BASE_00002237,2013-01-09,2013-01-09,538918,538918,538919,2013-01-09T05:58:00+00:00,2013-01-09T05:58:00+00:00,2013-01-09T05:59:00+00:00,SHORT,1662.8615,1664.025,1663.44325,3,"[""DOZ_BASE_00002237"",""DOZ_BASE_00005927"",""PDH_00000662""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""PDH""]","[""DOZ_BASE_00002237"",""DOZ_BASE_00005927""]","[""15min"",""30min""]","[""DOZ_BASE""]","[""PDH_00000662""]","[""PDH""]",DOZ_BASE_00002237,DOZ_BASE,15min,2013-01-03T23:00:00+00:00,2013-01-04T00:15:00+00:00,ASIA_CME,ASIA_CME,126.96666666666668,125.71666666666668,125.73333333333332,502.8666666666667,3-7d,PDH_00000662,PDH,D1,2013-01-04T21:59:00+00:00,2013-01-06T23:00:00+00:00,TRANSITION,ASIA_CME,ASIA_CME,ASIA_CME,ASIA_CME,1662.697,1664.225,1.5280000000002474,1,S10_C6,sensitivity,0.1,6.0,3c8231839910a72255492927c87abc713c17b5f39710944352b91a2da3507823,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1661.9329999999998,538981,2013-01-09T07:01:00+00:00,ASIA_CME,1661.9329999999998,0.5,0.4607329842932001,TP,False,0
9acf787afe2ade71b5f3d7ed,2013,STACK_00086504,ASIA_CME_L_00002927,2013-01-17,2013-01-17,550920,550920,550921,2013-01-17T14:00:00+00:00,2013-01-17T14:00:00+00:00,2013-01-17T14:01:00+00:00,LONG,1665.8075,1667.3035,1666.5555,3,"[""ASIA_CME_L_00002927"",""DOZ_LAST_00005979"",""PDL_00000677""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_LOW"", ""DOZ_LAST"", ""PDL""]","[""DOZ_LAST_00005979""]","[""30min""]","[""DOZ_LAST""]","[""ASIA_CME_L_00002927"",""PDL_00000677""]","[""ASIA_CME_LOW"",""PDL""]",DOZ_LAST_00005979,DOZ_LAST,30min,2013-01-15T01:30:00+00:00,2013-01-15T03:00:00+00:00,ASIA_CME,ASIA_CME,60.5,59.0,59.016666666666666,118.0,1-3d,ASIA_CME_L_00002927,ASIA_CME_LOW,SESSION,2013-01-15T07:59:00+00:00,2013-01-15T08:00:00+00:00,ASIA_CME,LONDON,NY_AM,NY_AM,NY_AM,1667.4,1665.488753700993,1.9112462990069616,1,S10_C6,sensitivity,0.1,6.0,3c8231839910a72255492927c87abc713c17b5f39710944352b91a2da3507823,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1668.3556231495031,550922,2013-01-17T14:02:00+00:00,NY_AM,1668.3556231495031,0.5,0.468606871845259,TP,False,0
