timestamp_utc,open,high,low,close,volume
2026-08-21T12:57:00Z,4578.34,4578.34,4575.285,4576.25,
2026-08-21T12:58:00Z,4576.25,4578.435,4576.25,4577.02,
2026-08-21T12:59:00Z,4577.02,4578.125,4575.075,4578.075,
2026-08-21T13:00:00Z,4578.075,4582.805,4575.84,4582.205,
2026-08-21T13:01:00Z,4582.205,4583.495,4579.57,4582.255,
2026-08-21T13:02:00Z,4582.255,4584.09,4582.045,4584.03,
2026-08-21T13:03:00Z,4584.03,4584.625,4580.95,4582.075,
2026-08-21T13:04:00Z,4582.075,4583.145,4579.895,4581.165,
2026-08-21T13:05:00Z,4581.165,4581.605,4580.285,4580.88,
2026-08-21T13:06:00Z,4580.88,4584.045,4580.77,4583.0,
2026-08-21T13:07:00Z,4583.0,4583.13,4579.685,4581.32,
2026-08-21T13:08:00Z,4581.32,4583.095,4581.32,4582.925,
2026-08-21T13:09:00Z,4582.925,4583.35,4579.35,4581.09,
2026-08-21T13:10:00Z,4581.09,4581.94,4580.415,4581.065,
2026-08-21T13:11:00Z,4581.065,4587.095,4581.065,4584.665,
2026-08-21T13:12:00Z,4584.665,4585.625,4583.995,4585.17,
2026-08-21T13:13:00Z,4585.17,4586.79,4583.9,4584.09,
2026-08-21T13:14:00Z,4584.09,4585.085,4583.03,4585.04,
2026-08-21T13:15:00Z,4585.04,4587.855,4585.04,4586.995,
2026-08-21T13:16:00Z,4586.995,4586.995,4583.925,4584.16,
2026-08-21T13:17:00Z,4584.16,4585.24,4581.125,4582.005,
2026-08-21T13:18:00Z,4582.005,4582.595,4580.645,4580.785,
2026-08-21T13:19:00Z,4580.785,4581.13,4579.76,4580.89,
2026-08-21T13:20:00Z,4580.89,4583.6,4579.34,4583.575,
2026-08-21T13:21:00Z,4583.575,4585.915,4583.09,4585.47,
2026-08-21T13:22:00Z,4585.47,4586.9,4583.535,4584.43,
2026-08-21T13:23:00Z,4584.43,4584.44,4583.04,4583.16,
2026-08-21T13:24:00Z,4583.16,4583.945,4583.015,4583.24,
2026-08-21T13:25:00Z,4583.24,4584.21,4583.02,4583.475,
2026-08-21T13:26:00Z,4583.475,4583.835,4582.055,4582.335,
2026-08-21T13:27:00Z,4582.335,4582.625,4581.605,4582.145,
2026-08-21T13:28:00Z,4582.145,4584.455,4581.905,4584.455,
2026-08-21T13:29:00Z,4584.455,4585.565,4583.795,4584.23,
2026-08-21T13:30:00Z,4584.23,4585.55,4581.565,4582.835,
2026-08-21T13:31:00Z,4582.835,4586.9,4581.83,4582.535,
2026-08-21T13:32:00Z,4582.535,4585.39,4582.115,4584.685,
2026-08-21T13:33:00Z,4584.685,4585.025,4576.645,4577.225,
2026-08-21T13:34:00Z,4577.225,4577.225,4573.79,4574.22,
2026-08-21T13:35:00Z,4574.22,4580.895,4573.525,4580.795,
2026-08-21T13:36:00Z,4580.795,4583.575,4578.02,4582.675,
2026-08-21T13:37:00Z,4582.675,4587.935,4579.845,4587.745,
2026-08-21T13:38:00Z,4587.745,4591.03,4587.265,4589.125,
2026-08-21T13:39:00Z,4589.125,4589.91,4584.82,4587.4,
2026-08-21T13:40:00Z,4587.4,4589.975,4586.82,4589.78,
2026-08-21T13:41:00Z,4589.78,4590.59,4587.69,4589.63,
2026-08-21T13:42:00Z,4589.63,4589.995,4586.57,4588.705,
2026-08-21T13:43:00Z,4588.705,4588.755,4586.705,4587.01,
2026-08-21T13:44:00Z,4587.01,4588.565,4584.67,4587.945,
2026-08-21T13:45:00Z,4587.945,4588.46,4584.99,4587.295,
2026-08-21T13:46:00Z,4587.295,4589.7,4586.875,4589.31,
2026-08-21T13:47:00Z,4589.31,4590.805,4589.105,4590.51,
2026-08-21T13:48:00Z,4590.51,4593.015,4588.38,4589.06,
2026-08-21T13:49:00Z,4589.06,4590.53,4588.31,4589.975,
2026-08-21T13:50:00Z,4589.975,4591.23,4589.315,4589.96,
2026-08-21T13:51:00Z,4589.96,4590.15,4584.915,4585.905,
2026-08-21T13:52:00Z,4585.905,4586.06,4581.445,4582.88,
2026-08-21T13:53:00Z,4582.88,4584.235,4580.15,4580.15,
2026-08-21T13:54:00Z,4580.15,4581.385,4576.91,4581.385,
2026-08-21T13:55:00Z,4581.385,4585.395,4581.33,4584.2,
2026-08-21T13:56:00Z,4584.2,4585.675,4583.73,4583.79,
2026-08-21T13:57:00Z,4583.79,4585.04,4581.37,4582.195,
2026-08-21T13:58:00Z,4582.195,4583.49,4580.175,4582.085,
2026-08-21T13:59:00Z,4582.085,4583.155,4581.085,4581.125,
2026-08-21T14:00:00Z,4581.125,4583.47,4580.01,4580.765,
2026-08-21T14:01:00Z,4580.765,4583.725,4580.35,4582.07,
2026-08-21T14:02:00Z,4582.07,4586.9,4581.025,4586.9,
2026-08-21T14:03:00Z,4586.9,4588.945,4584.98,4585.145,
2026-08-21T14:04:00Z,4585.145,4588.6,4585.145,4588.6,
2026-08-21T14:05:00Z,4588.6,4590.815,4588.6,4589.985,
2026-08-21T14:06:00Z,4589.985,4590.15,4587.745,4588.97,
2026-08-21T14:07:00Z,4588.97,4588.98,4583.3,4583.41,
2026-08-21T14:08:00Z,4583.41,4587.185,4583.345,4586.445,
2026-08-21T14:09:00Z,4586.445,4588.36,4586.4,4587.58,
2026-08-21T14:10:00Z,4587.58,4587.86,4585.44,4586.53,
2026-08-21T14:11:00Z,4586.53,4588.075,4586.37,4588.055,
2026-08-21T14:12:00Z,4588.055,4590.0,4587.71,4588.605,
2026-08-21T14:13:00Z,4588.605,4589.535,4588.26,4589.37,
2026-08-21T14:14:00Z,4589.37,4590.0,4588.86,4589.61,
2026-08-21T14:15:00Z,4589.61,4590.53,4586.645,4589.02,
2026-08-21T14:16:00Z,4589.02,4589.175,4587.31,4588.675,
2026-08-21T14:17:00Z,4588.675,4590.85,4587.855,4590.83,
2026-08-21T14:18:00Z,4590.83,4590.9,4589.505,4590.155,
2026-08-21T14:19:00Z,4590.155,4591.2,4589.575,4590.3,
2026-08-21T14:20:00Z,4590.3,4592.61,4589.985,4592.265,
2026-08-21T14:21:00Z,4592.265,4597.205,4592.09,4597.065,
2026-08-21T14:22:00Z,4597.065,4597.74,4596.04,4596.04,
2026-08-21T14:23:00Z,4596.04,4597.735,4595.96,4597.045,
2026-08-21T14:24:00Z,4597.045,4598.33,4596.815,4597.755,
2026-08-21T14:25:00Z,4597.755,4600.55,4597.755,4599.935,
2026-08-21T14:26:00Z,4599.935,4600.755,4598.965,4599.175,
2026-08-21T14:27:00Z,4599.175,4603.07,4598.84,4602.215,
2026-08-21T14:28:00Z,4602.215,4603.06,4601.885,4603.06,
2026-08-21T14:29:00Z,4603.06,4603.245,4602.0,4603.195,
2026-08-21T14:30:00Z,4603.195,4603.75,4600.05,4600.85,
2026-08-21T14:31:00Z,4600.85,4601.51,4599.405,4601.055,
2026-08-21T14:32:00Z,4601.055,4601.055,4595.67,4596.29,
2026-08-21T14:33:00Z,4596.29,4596.39,4593.095,4593.76,
2026-08-21T14:34:00Z,4593.76,4593.76,4590.03,4590.245,
2026-08-21T14:35:00Z,4590.245,4592.79,4588.32,4591.41,
2026-08-21T14:36:00Z,4591.41,4591.845,4588.275,4588.575,
2026-08-21T14:37:00Z,4588.575,4589.335,4585.13,4585.58,
2026-08-21T14:38:00Z,4585.58,4585.925,4581.475,4583.01,
2026-08-21T14:39:00Z,4583.01,4584.465,4581.735,4582.16,
2026-08-21T14:40:00Z,4582.16,4586.185,4580.745,4586.035,
2026-08-21T14:41:00Z,4586.035,4587.545,4583.055,4587.01,
2026-08-21T14:42:00Z,4587.01,4587.31,4581.12,4584.555,
2026-08-21T14:43:00Z,4584.555,4589.78,4584.33,4588.455,
2026-08-21T14:44:00Z,4588.455,4589.61,4580.81,4582.55,
2026-08-21T14:45:00Z,4582.55,4584.78,4580.82,4584.72,
2026-08-21T14:46:00Z,4584.72,4587.555,4583.975,4585.15,
2026-08-21T14:47:00Z,4585.15,4586.73,4583.79,4586.465,
2026-08-21T14:48:00Z,4586.465,4589.815,4586.465,4588.805,
2026-08-21T14:49:00Z,4588.805,4591.965,4588.805,4591.67,
2026-08-21T14:50:00Z,4591.67,4595.065,4591.465,4594.405,
2026-08-21T14:51:00Z,4594.405,4595.3,4592.55,4592.66,
2026-08-21T14:52:00Z,4592.66,4592.68,4589.63,4589.85,
2026-08-21T14:53:00Z,4589.85,4591.66,4589.16,4590.415,
2026-08-21T14:54:00Z,4590.415,4591.005,4588.69,4589.705,
2026-08-21T14:55:00Z,4589.705,4589.73,4584.445,4585.985,
2026-08-21T14:56:00Z,4585.985,4589.44,4585.655,4589.41,
2026-08-21T14:57:00Z,4589.41,4591.435,4587.93,4590.985,
2026-08-21T14:58:00Z,4590.985,4592.43,4590.085,4592.37,
2026-08-21T14:59:00Z,4592.37,4592.55,4590.8,4591.71,
2026-08-21T15:00:00Z,4591.71,4592.095,4587.64,4588.79,
2026-08-21T15:01:00Z,4588.79,4591.06,4587.47,4588.71,
2026-08-21T15:02:00Z,4588.71,4592.35,4588.64,4591.315,
2026-08-21T15:03:00Z,4591.315,4593.775,4590.51,4593.45,
2026-08-21T15:04:00Z,4593.45,4594.465,4592.695,4593.465,
2026-08-21T15:05:00Z,4593.465,4595.565,4592.26,4595.06,
2026-08-21T15:06:00Z,4595.06,4596.135,4593.305,4595.585,
2026-08-21T15:07:00Z,4595.585,4597.335,4595.38,4597.095,
2026-08-21T15:08:00Z,4597.095,4598.27,4596.1,4596.42,
2026-08-21T15:09:00Z,4596.42,4596.895,4593.5,4594.08,
2026-08-21T15:10:00Z,4594.08,4597.86,4593.93,4597.56,
2026-08-21T15:11:00Z,4597.56,4597.94,4594.53,4595.455,
2026-08-21T15:12:00Z,4595.455,4596.605,4595.125,4595.135,
2026-08-21T15:13:00Z,4595.135,4596.435,4594.45,4595.915,
2026-08-21T15:14:00Z,4595.915,4596.19,4594.43,4595.34,
2026-08-21T15:15:00Z,4595.34,4598.16,4595.21,4597.88,
2026-08-21T15:16:00Z,4597.88,4599.325,4596.63,4596.69,
2026-08-21T15:17:00Z,4596.69,4597.705,4596.63,4596.93,
2026-08-21T15:18:00Z,4596.93,4598.605,4596.635,4597.635,
2026-08-21T15:19:00Z,4597.635,4598.68,4596.265,4597.715,
2026-08-21T15:20:00Z,4597.715,4598.14,4595.415,4597.03,
2026-08-21T15:21:00Z,4597.03,4598.56,4596.285,4597.12,
2026-08-21T15:22:00Z,4597.12,4600.735,4596.75,4598.83,
2026-08-21T15:23:00Z,4598.83,4601.245,4598.8,4600.87,
2026-08-21T15:24:00Z,4600.87,4602.75,4600.605,4602.57,
2026-08-21T15:25:00Z,4602.57,4607.67,4600.905,4601.53,
2026-08-21T15:26:00Z,4601.53,4602.84,4600.205,4600.685,
2026-08-21T15:27:00Z,4600.685,4602.46,4600.355,4602.015,
2026-08-21T15:28:00Z,4602.015,4606.1,4601.88,4605.275,
2026-08-21T15:29:00Z,4605.275,4605.275,4602.82,4603.04,
2026-08-21T15:30:00Z,4603.04,4603.955,4599.75,4601.25,
2026-08-21T15:31:00Z,4601.25,4601.87,4599.85,4600.28,
2026-08-21T15:32:00Z,4600.28,4602.475,4600.28,4602.285,
2026-08-21T15:33:00Z,4602.285,4605.73,4601.78,4605.175,
2026-08-21T15:34:00Z,4605.175,4606.235,4604.885,4606.175,
2026-08-21T15:35:00Z,4606.175,4608.02,4605.94,4607.555,
2026-08-21T15:36:00Z,4607.555,4608.39,4606.515,4606.645,
2026-08-21T15:37:00Z,4606.645,4608.45,4606.17,4606.335,
2026-08-21T15:38:00Z,4606.335,4607.12,4605.275,4606.66,
2026-08-21T15:39:00Z,4606.66,4608.2,4606.64,4606.91,
2026-08-21T15:40:00Z,4606.91,4607.595,4605.77,4607.585,
2026-08-21T15:41:00Z,4607.585,4608.83,4606.815,4608.525,
2026-08-21T15:42:00Z,4608.525,4610.49,4608.27,4609.44,
2026-08-21T15:43:00Z,4609.44,4610.325,4608.015,4610.04,
2026-08-21T15:44:00Z,4610.04,4610.645,4608.955,4609.71,
2026-08-21T15:45:00Z,4609.71,4611.065,4609.565,4610.045,
2026-08-21T15:46:00Z,4610.045,4610.685,4609.655,4609.83,
2026-08-21T15:47:00Z,4609.83,4610.495,4608.88,4609.265,
2026-08-21T15:48:00Z,4609.265,4609.605,4608.02,4608.22,
2026-08-21T15:49:00Z,4608.22,4608.39,4607.175,4607.94,
2026-08-21T15:50:00Z,4607.94,4609.755,4607.51,4608.37,
2026-08-21T15:51:00Z,4608.37,4611.51,4607.665,4610.375,
2026-08-21T15:52:00Z,4610.375,4612.675,4610.375,4612.45,
2026-08-21T15:53:00Z,4612.45,4615.07,4612.42,4614.415,
2026-08-21T15:54:00Z,4614.415,4615.175,4613.505,4614.02,
2026-08-21T15:55:00Z,4614.02,4614.71,4613.105,4614.535,
2026-08-21T15:56:00Z,4614.535,4614.91,4612.65,4614.845,
2026-08-21T15:57:00Z,4614.845,4615.34,4612.48,4612.7,
2026-08-21T15:58:00Z,4612.7,4613.08,4611.14,4613.08,
2026-08-21T15:59:00Z,4613.08,4614.715,4612.765,4614.655,
2026-08-21T16:00:00Z,4614.655,4615.7,4613.375,4613.495,
2026-08-21T16:01:00Z,4613.495,4616.435,4613.12,4614.075,
2026-08-21T16:02:00Z,4614.075,4615.66,4613.895,4615.295,
2026-08-21T16:03:00Z,4615.295,4617.845,4615.24,4617.33,
2026-08-21T16:04:00Z,4617.33,4617.495,4616.47,4617.21,
2026-08-21T16:05:00Z,4617.21,4617.375,4615.22,4615.65,
2026-08-21T16:06:00Z,4615.65,4615.72,4613.74,4614.55,
2026-08-21T16:07:00Z,4614.55,4616.925,4613.59,4615.18,
2026-08-21T16:08:00Z,4615.18,4615.84,4610.32,4610.385,
2026-08-21T16:09:00Z,4610.385,4611.06,4609.265,4610.31,
2026-08-21T16:10:00Z,4610.31,4614.265,4610.31,4613.8,
2026-08-21T16:11:00Z,4613.8,4613.8,4611.79,4612.67,
2026-08-21T16:12:00Z,4612.67,4614.735,4612.01,4613.94,
2026-08-21T16:13:00Z,4613.94,4615.93,4613.645,4615.625,
2026-08-21T16:14:00Z,4615.625,4615.68,4614.62,4614.62,
2026-08-21T16:15:00Z,4614.62,4615.2,4614.02,4614.84,
2026-08-21T16:16:00Z,4614.84,4616.1,4614.84,4615.995,
2026-08-21T16:17:00Z,4615.995,4616.14,4614.94,4615.22,
2026-08-21T16:18:00Z,4615.22,4616.135,4614.42,4614.715,
2026-08-21T16:19:00Z,4614.715,4615.51,4614.215,4614.215,
2026-08-21T16:20:00Z,4614.215,4614.225,4611.6,4611.89,
2026-08-21T16:21:00Z,4611.89,4620.62,4611.545,4613.7,
2026-08-21T16:22:00Z,4613.7,4615.755,4613.7,4614.025,
2026-08-21T16:23:00Z,4614.025,4614.62,4612.19,4614.42,
2026-08-21T16:24:00Z,4614.42,4614.435,4612.975,4613.065,
2026-08-21T16:25:00Z,4613.065,4614.34,4612.415,4613.11,
2026-08-21T16:26:00Z,4613.11,4613.11,4610.715,4611.64,
2026-08-21T16:27:00Z,4611.64,4612.61,4610.74,4612.59,
2026-08-21T16:28:00Z,4612.59,4613.99,4612.59,4613.62,
2026-08-21T16:29:00Z,4613.62,4614.62,4613.415,4614.16,
2026-08-21T16:30:00Z,4614.16,4614.86,4613.37,4614.585,
2026-08-21T16:31:00Z,4614.585,4614.73,4612.565,4612.6,
2026-08-21T16:32:00Z,4612.6,4616.055,4612.37,4615.845,
2026-08-21T16:33:00Z,4615.845,4616.05,4614.445,4615.195,
2026-08-21T16:34:00Z,4615.195,4616.345,4615.03,4615.745,
2026-08-21T16:35:00Z,4615.745,4615.85,4614.67,4615.425,
2026-08-21T16:36:00Z,4615.425,4616.43,4614.985,4615.315,
2026-08-21T16:37:00Z,4615.315,4617.1,4615.195,4617.0,
2026-08-21T16:38:00Z,4617.0,4619.885,4616.725,4619.71,
2026-08-21T16:39:00Z,4619.71,4621.165,4618.64,4619.375,
2026-08-21T16:40:00Z,4619.375,4619.68,4617.885,4617.98,
2026-08-21T16:41:00Z,4617.98,4619.35,4617.4,4619.235,
2026-08-21T16:42:00Z,4619.235,4620.97,4618.95,4619.86,
2026-08-21T16:43:00Z,4619.86,4622.05,4619.83,4621.55,
2026-08-21T16:44:00Z,4621.55,4622.12,4620.585,4621.555,
2026-08-21T16:45:00Z,4621.555,4622.325,4621.195,4622.315,
2026-08-21T16:46:00Z,4622.315,4622.675,4621.73,4622.39,
2026-08-21T16:47:00Z,4622.39,4624.445,4621.905,4624.335,
2026-08-21T16:48:00Z,4624.335,4624.925,4623.805,4623.93,
2026-08-21T16:49:00Z,4623.93,4624.88,4623.75,4624.08,
2026-08-21T16:50:00Z,4624.08,4625.13,4623.97,4624.645,
2026-08-21T16:51:00Z,4624.645,4626.755,4624.265,4625.765,
2026-08-21T16:52:00Z,4625.765,4625.805,4624.345,4625.39,
2026-08-21T16:53:00Z,4625.39,4626.985,4625.305,4626.975,
2026-08-21T16:54:00Z,4626.975,4627.59,4626.485,4627.59,
2026-08-21T16:55:00Z,4627.59,4627.705,4626.825,4627.41,
2026-08-21T16:56:00Z,4627.41,4627.665,4626.08,4626.895,
2026-08-21T16:57:00Z,4626.895,4627.965,4626.785,4627.645,
2026-08-21T16:58:00Z,4627.645,4628.775,4627.63,4628.49,
2026-08-21T16:59:00Z,4628.49,4629.18,4627.95,4628.94,
2026-08-21T17:00:00Z,4628.94,4629.265,4627.46,4627.85,
2026-08-21T17:01:00Z,4627.85,4628.285,4627.02,4628.275,
2026-08-21T17:02:00Z,4628.275,4629.95,4628.145,4629.48,
2026-08-21T17:03:00Z,4629.48,4631.075,4628.865,4629.195,
2026-08-21T17:04:00Z,4629.195,4630.555,4627.155,4627.695,
2026-08-21T17:05:00Z,4627.695,4629.235,4626.255,4627.18,
2026-08-21T17:06:00Z,4627.18,4629.075,4627.05,4627.6,
2026-08-21T17:07:00Z,4627.6,4630.22,4627.36,4629.735,
2026-08-21T17:08:00Z,4629.735,4631.885,4629.715,4631.605,
2026-08-21T17:09:00Z,4631.605,4632.25,4630.29,4630.83,
2026-08-21T17:10:00Z,4630.83,4631.77,4629.595,4629.745,
2026-08-21T17:11:00Z,4629.745,4631.51,4628.835,4629.405,
2026-08-21T17:12:00Z,4629.405,4629.405,4625.48,4625.71,
2026-08-21T17:13:00Z,4625.71,4625.71,4621.845,4622.945,
2026-08-21T17:14:00Z,4622.945,4624.44,4622.21,4623.32,
2026-08-21T17:15:00Z,4623.32,4624.35,4622.635,4623.365,
2026-08-21T17:16:00Z,4623.365,4624.08,4622.23,4623.905,
2026-08-21T17:17:00Z,4623.905,4625.125,4622.18,4622.905,
2026-08-21T17:18:00Z,4622.905,4625.99,4622.765,4624.62,
2026-08-21T17:19:00Z,4624.62,4625.275,4622.695,4623.335,
2026-08-21T17:20:00Z,4623.335,4623.335,4622.05,4622.41,
2026-08-21T17:21:00Z,4622.41,4624.58,4621.995,4623.445,
2026-08-21T17:22:00Z,4623.445,4623.535,4619.39,4620.5,
2026-08-21T17:23:00Z,4620.5,4620.6,4615.535,4615.64,
2026-08-21T17:24:00Z,4615.64,4618.97,4615.49,4618.365,
2026-08-21T17:25:00Z,4618.365,4619.045,4616.975,4617.755,
2026-08-21T17:26:00Z,4617.755,4617.925,4615.625,4617.66,
2026-08-21T17:27:00Z,4617.66,4619.375,4617.24,4619.375,
2026-08-21T17:28:00Z,4619.375,4624.53,4619.35,4621.905,
2026-08-21T17:29:00Z,4621.905,4623.52,4621.575,4622.285,
2026-08-21T17:30:00Z,4622.285,4622.47,4619.725,4620.205,
2026-08-21T17:31:00Z,4620.205,4621.685,4619.98,4621.345,
2026-08-21T17:32:00Z,4621.345,4621.6,4619.755,4620.2,
2026-08-21T17:33:00Z,4620.2,4621.17,4619.78,4620.88,
2026-08-21T17:34:00Z,4620.88,4621.15,4620.125,4620.81,
2026-08-21T17:35:00Z,4620.81,4623.84,4620.735,4623.725,
2026-08-21T17:36:00Z,4623.725,4624.515,4623.05,4623.755,
2026-08-21T17:37:00Z,4623.755,4624.79,4623.64,4623.995,
2026-08-21T17:38:00Z,4623.995,4624.18,4623.275,4623.885,
2026-08-21T17:39:00Z,4623.885,4623.965,4622.6,4622.855,
2026-08-21T17:40:00Z,4622.855,4623.95,4622.7,4623.4,
2026-08-21T17:41:00Z,4623.4,4624.655,4622.675,4624.18,
2026-08-21T17:42:00Z,4624.18,4624.605,4622.44,4623.075,
2026-08-21T17:43:00Z,4623.075,4623.29,4622.22,4623.24,
2026-08-21T17:44:00Z,4623.24,4623.27,4618.9,4619.55,
2026-08-21T17:45:00Z,4619.55,4619.69,4617.31,4618.195,
2026-08-21T17:46:00Z,4618.195,4618.525,4617.05,4617.965,
2026-08-21T17:47:00Z,4617.965,4618.915,4617.49,4617.77,
2026-08-21T17:48:00Z,4617.77,4619.105,4617.51,4618.25,
2026-08-21T17:49:00Z,4618.25,4619.83,4618.1,4618.805,
2026-08-21T17:50:00Z,4618.805,4620.485,4618.165,4620.045,
2026-08-21T17:51:00Z,4620.045,4620.66,4618.245,4619.795,
2026-08-21T17:52:00Z,4619.795,4619.895,4619.27,4619.4,
2026-08-21T17:53:00Z,4619.4,4620.455,4619.05,4619.99,
2026-08-21T17:54:00Z,4619.99,4622.475,4619.545,4619.68,
2026-08-21T17:55:00Z,4619.68,4620.405,4619.43,4620.325,
2026-08-21T17:56:00Z,4620.325,4620.86,4620.11,4620.29,
2026-08-21T17:57:00Z,4620.29,4621.595,4619.995,4621.585,
2026-08-21T17:58:00Z,4621.585,4621.605,4620.35,4620.49,
2026-08-21T17:59:00Z,4620.49,4620.89,4620.18,4620.545,
2026-08-21T18:00:00Z,4620.545,4622.475,4620.385,4622.465,
2026-08-21T18:01:00Z,4622.465,4623.075,4622.055,4622.185,
2026-08-21T18:02:00Z,4622.185,4624.765,4622.08,4624.645,
2026-08-21T18:03:00Z,4624.645,4626.01,4624.635,4625.91,
2026-08-21T18:04:00Z,4625.91,4626.265,4625.885,4626.225,
2026-08-21T18:05:00Z,4626.225,4626.32,4624.745,4625.1,
2026-08-21T18:06:00Z,4625.1,4625.685,4624.395,4625.165,
2026-08-21T18:07:00Z,4625.165,4626.32,4624.83,4625.93,
2026-08-21T18:08:00Z,4625.93,4627.745,4625.91,4627.035,
2026-08-21T18:09:00Z,4627.035,4627.035,4625.815,4625.925,
2026-08-21T18:10:00Z,4625.925,4626.27,4624.86,4624.86,
2026-08-21T18:11:00Z,4624.86,4624.86,4623.21,4624.345,
2026-08-21T18:12:00Z,4624.345,4624.79,4623.575,4624.23,
2026-08-21T18:13:00Z,4624.23,4624.545,4623.995,4624.515,
2026-08-21T18:14:00Z,4624.515,4624.94,4624.0,4624.17,
2026-08-21T18:15:00Z,4624.17,4625.5,4624.13,4625.49,
2026-08-21T18:16:00Z,4625.49,4625.74,4624.685,4625.385,
2026-08-21T18:17:00Z,4625.385,4625.71,4625.125,4625.395,
2026-08-21T18:18:00Z,4625.395,4626.355,4625.23,4626.25,
2026-08-21T18:19:00Z,4626.25,4627.015,4626.075,4626.775,
2026-08-21T18:20:00Z,4626.775,4627.7,4626.52,4626.915,
2026-08-21T18:21:00Z,4626.915,4626.915,4626.07,4626.21,
2026-08-21T18:22:00Z,4626.21,4626.25,4625.57,4626.17,
2026-08-21T18:23:00Z,4626.17,4626.63,4626.03,4626.58,
2026-08-21T18:24:00Z,4626.58,4626.58,4625.68,4626.51,
2026-08-21T18:25:00Z,4626.51,4627.815,4626.51,4627.01,
2026-08-21T18:26:00Z,4627.01,4627.235,4626.095,4626.335,
2026-08-21T18:27:00Z,4626.335,4626.395,4625.425,4625.425,
2026-08-21T18:28:00Z,4625.425,4625.82,4625.055,4625.1,
2026-08-21T18:29:00Z,4625.1,4625.5,4624.585,4625.235,
2026-08-21T18:30:00Z,4625.235,4625.25,4621.41,4621.565,
2026-08-21T18:31:00Z,4621.565,4621.77,4620.3,4621.47,
2026-08-21T18:32:00Z,4621.47,4621.635,4619.845,4620.685,
2026-08-21T18:33:00Z,4620.685,4621.585,4620.585,4621.55,
2026-08-21T18:34:00Z,4621.55,4622.485,4621.315,4622.27,
2026-08-21T18:35:00Z,4622.27,4623.005,4620.96,4621.445,
2026-08-21T18:36:00Z,4621.445,4622.92,4621.355,4622.755,
2026-08-21T18:37:00Z,4622.755,4623.07,4621.475,4622.01,
2026-08-21T18:38:00Z,4622.01,4622.725,4619.65,4619.67,
2026-08-21T18:39:00Z,4619.67,4620.14,4619.62,4619.865,
2026-08-21T18:40:00Z,4619.865,4621.09,4619.84,4620.49,
2026-08-21T18:41:00Z,4620.49,4621.26,4620.345,4620.995,
2026-08-21T18:42:00Z,4620.995,4621.11,4620.235,4621.01,
2026-08-21T18:43:00Z,4621.01,4621.33,4620.34,4621.33,
2026-08-21T18:44:00Z,4621.33,4621.51,4620.21,4620.91,
2026-08-21T18:45:00Z,4620.91,4623.03,4620.84,4622.195,
2026-08-21T18:46:00Z,4622.195,4623.17,4622.18,4622.99,
2026-08-21T18:47:00Z,4622.99,4623.64,4622.84,4623.245,
2026-08-21T18:48:00Z,4623.245,4625.9,4623.035,4624.52,
2026-08-21T18:49:00Z,4624.52,4625.125,4624.205,4624.65,
2026-08-21T18:50:00Z,4624.65,4625.1,4624.25,4624.56,
2026-08-21T18:51:00Z,4624.56,4624.69,4622.935,4622.935,
2026-08-21T18:52:00Z,4622.935,4624.29,4622.935,4624.29,
2026-08-21T18:53:00Z,4624.29,4624.75,4624.12,4624.74,
2026-08-21T18:54:00Z,4624.74,4625.085,4624.705,4624.94,
2026-08-21T18:55:00Z,4624.94,4624.94,4623.815,4624.15,
2026-08-21T18:56:00Z,4624.15,4624.385,4623.33,4623.985,
2026-08-21T18:57:00Z,4623.985,4624.23,4623.615,4624.155,
2026-08-21T18:58:00Z,4624.155,4624.66,4623.775,4624.33,
2026-08-21T18:59:00Z,4624.33,4624.48,4623.48,4624.48,
2026-08-21T19:00:00Z,4624.48,4625.65,4623.905,4624.025,
2026-08-21T19:01:00Z,4624.025,4624.125,4622.505,4622.68,
2026-08-21T19:02:00Z,4622.68,4624.375,4621.795,4624.275,
2026-08-21T19:03:00Z,4624.275,4625.23,4623.13,4623.16,
2026-08-21T19:04:00Z,4623.16,4623.16,4621.515,4622.14,
2026-08-21T19:05:00Z,4622.14,4622.235,4618.635,4619.995,
2026-08-21T19:06:00Z,4619.995,4620.95,4619.995,4620.58,
2026-08-21T19:07:00Z,4620.58,4622.275,4620.265,4622.225,
2026-08-21T19:08:00Z,4622.225,4622.265,4621.255,4621.43,
2026-08-21T19:09:00Z,4621.43,4621.845,4621.07,4621.35,
2026-08-21T19:10:00Z,4621.35,4621.65,4620.96,4621.63,
2026-08-21T19:11:00Z,4621.63,4621.93,4620.63,4621.48,
2026-08-21T19:12:00Z,4621.48,4622.46,4621.145,4622.43,
2026-08-21T19:13:00Z,4622.43,4623.5,4622.22,4623.23,
2026-08-21T19:14:00Z,4623.23,4623.475,4622.655,4622.825,
2026-08-21T19:15:00Z,4622.825,4622.825,4621.615,4621.72,
2026-08-21T19:16:00Z,4621.72,4621.995,4620.245,4620.29,
2026-08-21T19:17:00Z,4620.29,4621.685,4620.23,4621.68,
2026-08-21T19:18:00Z,4621.68,4622.385,4621.11,4622.115,
2026-08-21T19:19:00Z,4622.115,4622.715,4621.95,4622.6,
2026-08-21T19:20:00Z,4622.6,4623.015,4622.21,4622.53,
2026-08-21T19:21:00Z,4622.53,4623.23,4622.15,4622.2,
2026-08-21T19:22:00Z,4622.2,4623.435,4622.025,4622.48,
2026-08-21T19:23:00Z,4622.48,4623.31,4622.17,4622.84,
2026-08-21T19:24:00Z,4622.84,4623.03,4622.24,4622.395,
