event_id,source_year,doz_zone_id,objective_zone_id,anchor_zone_id,anchor_family,anchor_variant,partner_zone_id,partner_family,partner_variant,doz_contact_time,objective_contact_time,confluence_time,confirm_time,entry_time,confluence_idx,causal_clean_rejection_trigger_minutes,confirm_idx,entry_idx,direction,anchor_side,doz_side,objective_side,side_relation,anchor_lower,anchor_upper,pair_lower,pair_upper,direct_overlap,doz_origin_time,doz_known_time,doz_source_tf,doz_variant,objective_origin_time,objective_known_time,objective_source_tf,objective_variant,doz_activation_session,objective_activation_session,entry_session,timing_integrity_pass,prefix_invariance_pass
fa5dbd07cafce1b29544a37e,2020,DOZ_LAST_00007878,LONDON_H_00004418,LONDON_H_00004418,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00007878,DISPLACEMENT_ORIGIN,DOZ_LAST,2020-11-06T11:09:00+00:00,2020-11-06T11:11:00+00:00,2020-11-06T11:11:00+00:00,2020-11-06T11:18:00+00:00,2020-11-06T11:19:00+00:00,972671,7,972678,972679,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1953.9885,1955.6845,1953.9885,1955.015,0.6052476415095649,2020-09-21T05:00:00+00:00,2020-09-21T09:00:00+00:00,1h,DOZ_LAST,2020-09-21T11:59:00+00:00,2020-09-21T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,LONDON,True,True
911ffbe908910a2ac1704fd4,2020,DOZ_LAST_00007743,NY_AM_L_00003883,NY_AM_L_00003883,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_LAST_00007743,DISPLACEMENT_ORIGIN,DOZ_LAST,2020-11-27T13:55:00+00:00,2020-11-27T13:55:00+00:00,2020-11-27T13:55:00+00:00,2020-11-27T13:56:00+00:00,2020-11-27T13:57:00+00:00,1003075,1,1003076,1003077,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1774.8624999999995,1776.5305000000003,1774.9250000000002,1776.5305000000003,0.962529976018925,2020-07-07T11:00:00+00:00,2020-07-07T15:00:00+00:00,1h,DOZ_LAST,2020-07-07T15:59:00+00:00,2020-07-07T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_AM,True,True
c4eef158f68a476cabf93acd,2020,DOZ_BODY_00004039,NY_AM_H_00004908,DOZ_BODY_00004039,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_H_00004908,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2020-12-01T11:11:00+00:00,2020-12-01T11:11:00+00:00,2020-12-01T11:11:00+00:00,2020-12-01T11:12:00+00:00,2020-12-01T11:13:00+00:00,1008671,1,1008672,1008673,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1806.0685,1807.5315,1806.421,1807.5315,0.7590567327409624,2020-11-27T12:45:00+00:00,2020-11-27T13:15:00+00:00,15min,DOZ_BODY,2020-11-27T16:59:00+00:00,2020-11-27T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,LONDON,True,True
a38a94d13580610a8c08a09c,2020,DOZ_LAST_00006636,LONDON_L_00004935,DOZ_LAST_00006636,DISPLACEMENT_ORIGIN,DOZ_LAST,LONDON_L_00004935,OBJECTIVE_LIQUIDITY,LONDON_LOW,2020-12-02T13:48:00+00:00,2020-12-02T13:47:00+00:00,2020-12-02T13:48:00+00:00,2020-12-02T13:48:00+00:00,2020-12-02T13:49:00+00:00,1010268,0,1010268,1010269,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1812.115,1814.3465,1813.149,1814.3465,0.7428660049628777,2020-12-02T07:00:00+00:00,2020-12-02T09:00:00+00:00,30min,DOZ_LAST,2020-12-02T12:59:00+00:00,2020-12-02T13:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_AM,True,True
a0ed607cc9725e368eb03e03,2020,DOZ_BODY_00006604,LONDON_H_00004868,DOZ_BODY_00006604,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_H_00004868,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2020-12-08T14:41:00+00:00,2020-12-08T14:41:00+00:00,2020-12-08T14:41:00+00:00,2020-12-08T14:41:00+00:00,2020-12-08T14:42:00+00:00,1018961,0,1018961,1018962,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1874.6415,1875.1015,1874.6415,1875.1015,1.0,2020-11-23T08:00:00+00:00,2020-11-23T09:00:00+00:00,30min,DOZ_BODY,2020-11-23T12:59:00+00:00,2020-11-23T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
035eec6b5bc4ef3f86072678,2021,DOZ_LAST_00001614,NY_AM_H_00002204,NY_AM_H_00002204,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_LAST_00001614,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-01-03T23:00:00+00:00,2021-01-03T23:00:00+00:00,2021-01-03T23:00:00+00:00,2021-01-03T23:00:00+00:00,2021-01-03T23:01:00+00:00,531300,0,531300,531301,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1910.940299297606,1912.6197007023936,1910.940299297606,1912.6197007023936,1.0,2020-11-09T13:00:00+00:00,2020-11-09T13:15:00+00:00,15min,DOZ_LAST,2020-11-09T16:59:00+00:00,2020-11-09T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True,True
922575f2501a4ff7686787a1,2021,DOZ_BASE_00005270,LONDON_L_00002577,LONDON_L_00002577,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_BASE_00005270,DISPLACEMENT_ORIGIN,DOZ_BASE,2021-01-06T12:44:00+00:00,2021-01-06T12:44:00+00:00,2021-01-06T12:44:00+00:00,2021-01-06T12:44:00+00:00,2021-01-06T12:45:00+00:00,535004,0,535004,535005,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1923.7575,1925.5855,1923.7575,1925.5855,1.0,2021-01-04T07:00:00+00:00,2021-01-04T08:30:00+00:00,30min,DOZ_BASE,2021-01-04T12:59:00+00:00,2021-01-04T13:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,LONDON,True,True
789b9592a028a27fc0d87c5d,2021,DOZ_BASE_00007178,LONDON_L_00002725,LONDON_L_00002725,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_BASE_00007178,DISPLACEMENT_ORIGIN,DOZ_BASE,2021-01-25T15:09:00+00:00,2021-01-25T15:11:00+00:00,2021-01-25T15:11:00+00:00,2021-01-25T15:11:00+00:00,2021-01-25T15:12:00+00:00,562511,0,562511,562512,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1849.416,1850.924,1849.48,1850.924,0.9575596816977064,2021-01-25T09:00:00+00:00,2021-01-25T11:00:00+00:00,1h,DOZ_BASE,2021-01-25T12:59:00+00:00,2021-01-25T13:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_AM,True,True
af13a3b880a71853c03dff3a,2021,DOZ_LAST_00002025,LONDON_L_00002755,LONDON_L_00002755,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_LAST_00002025,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-01-28T18:08:00+00:00,2021-01-28T18:08:00+00:00,2021-01-28T18:08:00+00:00,2021-01-28T18:08:00+00:00,2021-01-28T18:09:00+00:00,567008,0,567008,567009,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1833.8175,1835.3655,1834.215,1835.3655,0.7432170542636518,2021-01-28T07:45:00+00:00,2021-01-28T08:15:00+00:00,15min,DOZ_LAST,2021-01-28T12:59:00+00:00,2021-01-28T13:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_PM,True,True
e175a10fa88ef00d85a1b3e1,2021,DOZ_LAST_00002061,LONDON_H_00002804,LONDON_H_00002804,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00002061,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-02-08T12:52:00+00:00,2021-02-08T12:53:00+00:00,2021-02-08T12:53:00+00:00,2021-02-08T12:55:00+00:00,2021-02-08T12:56:00+00:00,582533,2,582535,582536,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1825.8685000000005,1827.3885,1825.8685000000005,1826.6285,0.5,2021-02-04T08:00:00+00:00,2021-02-04T09:15:00+00:00,15min,DOZ_LAST,2021-02-04T12:59:00+00:00,2021-02-04T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,LONDON,True,True
8e00875ee93070c288498008,2021,DOZ_LAST_00007182,PDH_00000564,DOZ_LAST_00007182,DISPLACEMENT_ORIGIN,DOZ_LAST,PDH_00000564,OBJECTIVE_LIQUIDITY,PDH,2021-02-08T14:10:00+00:00,2021-02-08T14:10:00+00:00,2021-02-08T14:10:00+00:00,2021-02-08T14:14:00+00:00,2021-02-08T14:15:00+00:00,582610,4,582614,582615,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1833.36,1834.81,1833.36,1834.81,1.0,2021-02-04T00:00:00+00:00,2021-02-04T02:00:00+00:00,1h,DOZ_LAST,2021-02-04T21:59:00+00:00,2021-02-04T23:00:00+00:00,D1,PDH,ASIA_CME,ASIA_CME,NY_AM,True,True
bcedf8131d9b1346c1c688ce,2021,DOZ_LAST_00002193,NY_PM_H_00002976,NY_PM_H_00002976,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_LAST_00002193,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-03-02T12:53:00+00:00,2021-03-02T12:54:00+00:00,2021-03-02T12:54:00+00:00,2021-03-02T12:54:00+00:00,2021-03-02T12:55:00+00:00,614214,0,614214,614215,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1733.9450000000002,1735.4249999999995,1733.9450000000002,1735.4249999999995,1.0,2021-03-01T16:45:00+00:00,2021-03-01T17:15:00+00:00,15min,DOZ_LAST,2021-03-01T20:59:00+00:00,2021-03-01T21:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,LONDON,True,True
5bd8bafbbd48586427de9854,2021,DOZ_LAST_00002214,LONDON_H_00002992,LONDON_H_00002992,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00002214,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-03-11T03:17:00+00:00,2021-03-11T03:17:00+00:00,2021-03-11T03:17:00+00:00,2021-03-11T03:18:00+00:00,2021-03-11T03:19:00+00:00,626597,1,626598,626599,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1733.215,1734.255,1733.3525,1734.255,0.8677884615384132,2021-03-03T07:45:00+00:00,2021-03-03T08:15:00+00:00,15min,DOZ_LAST,2021-03-03T12:59:00+00:00,2021-03-03T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,ASIA_CME,True,True
069ce35c67a1970400ac4008,2021,DOZ_LAST_00007260,NY_AM_L_00003045,NY_AM_L_00003045,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_LAST_00007260,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-03-12T06:13:00+00:00,2021-03-12T06:13:00+00:00,2021-03-12T06:13:00+00:00,2021-03-12T06:13:00+00:00,2021-03-12T06:14:00+00:00,628213,0,628213,628214,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1710.7155000000002,1712.2675,1710.7155000000002,1712.2675,1.0,2021-03-10T12:00:00+00:00,2021-03-10T14:00:00+00:00,1h,DOZ_LAST,2021-03-10T16:59:00+00:00,2021-03-10T17:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,ASIA_CME,True,True
bff01493700032527071568b,2021,DOZ_BASE_00007271,NY_AM_H_00003104,NY_AM_H_00003104,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_BASE_00007271,DISPLACEMENT_ORIGIN,DOZ_BASE,2021-03-18T16:02:00+00:00,2021-03-18T16:02:00+00:00,2021-03-18T16:02:00+00:00,2021-03-18T16:02:00+00:00,2021-03-18T16:03:00+00:00,637442,0,637442,637443,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1732.8729999999998,1734.3170000000002,1732.8729999999998,1734.3170000000002,1.0,2021-03-18T10:00:00+00:00,2021-03-18T14:00:00+00:00,1h,DOZ_BASE,2021-03-18T15:59:00+00:00,2021-03-18T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_PM,True,True
0ecd3e0e3b227980e5d87bc1,2021,DOZ_BODY_00005572,ASIA_CME_L_00003221,ASIA_CME_L_00003221,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,DOZ_BODY_00005572,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-04-06T07:07:00+00:00,2021-04-06T07:08:00+00:00,2021-04-06T07:08:00+00:00,2021-04-06T07:08:00+00:00,2021-04-06T07:09:00+00:00,664268,0,664268,664269,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1726.697,1727.8730000000005,1727.55,1727.8730000000005,0.5732031943217989,2021-04-05T23:00:00+00:00,2021-04-06T01:30:00+00:00,30min,DOZ_BODY,2021-04-06T06:59:00+00:00,2021-04-06T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,LONDON,True,True
98e3066146d20026ff1b59db,2021,DOZ_BODY_00005605,NY_AM_L_00003315,DOZ_BODY_00005605,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_L_00003315,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2021-04-20T02:34:00+00:00,2021-04-20T02:33:00+00:00,2021-04-20T02:34:00+00:00,2021-04-20T02:34:00+00:00,2021-04-20T02:35:00+00:00,684154,0,684154,684155,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1766.1015000000002,1766.6565,1766.2869999999998,1766.6565,0.6657657657664013,2021-04-16T09:30:00+00:00,2021-04-16T10:00:00+00:00,30min,DOZ_BODY,2021-04-19T15:59:00+00:00,2021-04-19T16:00:00+00:00,SESSION,NY_AM_LOW,LONDON,NY_PM,ASIA_CME,True,True
19dcc8624d207c7f342eb84e,2021,DOZ_BODY_00002530,LONDON_H_00003382,DOZ_BODY_00002530,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_H_00003382,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2021-04-28T12:57:00+00:00,2021-04-28T12:57:00+00:00,2021-04-28T12:57:00+00:00,2021-04-28T12:57:00+00:00,2021-04-28T12:58:00+00:00,696297,0,696297,696298,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1769.5465,1770.4415,1769.8035,1770.4415,0.7128491620110983,2021-04-28T08:45:00+00:00,2021-04-28T09:30:00+00:00,15min,DOZ_BODY,2021-04-28T11:59:00+00:00,2021-04-28T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
01347b68eb4cb2ce58b278fc,2021,DOZ_BODY_00007348,LONDON_L_00003413,DOZ_BODY_00007348,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00003413,OBJECTIVE_LIQUIDITY,LONDON_LOW,2021-05-04T15:15:00+00:00,2021-05-04T15:15:00+00:00,2021-05-04T15:15:00+00:00,2021-05-04T15:15:00+00:00,2021-05-04T15:16:00+00:00,705075,0,705075,705076,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1773.7965,1774.419,1773.8295,1774.419,0.9469879518070362,2021-05-03T06:00:00+00:00,2021-05-03T07:00:00+00:00,1h,DOZ_BODY,2021-05-03T11:59:00+00:00,2021-05-03T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_AM,True,True
6b52fda258ca63c9c43a38e2,2021,DOZ_BODY_00007228,NY_AM_H_00002944,NY_AM_H_00002944,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_BODY_00007228,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-05-06T13:39:00+00:00,2021-05-06T13:41:00+00:00,2021-05-06T13:41:00+00:00,2021-05-06T13:41:00+00:00,2021-05-06T13:42:00+00:00,707861,0,707861,707862,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1807.818,1809.542,1807.818,1808.495,0.5233861615770469,2021-02-24T12:00:00+00:00,2021-02-24T14:00:00+00:00,1h,DOZ_BODY,2021-02-24T16:59:00+00:00,2021-02-24T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_AM,True,True
b5b336d2410c92b057eb9dd3,2021,DOZ_LAST_00002157,LONDON_H_00002942,DOZ_LAST_00002157,DISPLACEMENT_ORIGIN,DOZ_LAST,LONDON_H_00002942,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2021-05-06T13:47:00+00:00,2021-05-06T13:47:00+00:00,2021-05-06T13:47:00+00:00,2021-05-06T13:47:00+00:00,2021-05-06T13:48:00+00:00,707867,0,707867,707868,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1808.71,1810.3325,1809.4925000000003,1810.3325,0.517719568566853,2021-02-24T12:30:00+00:00,2021-02-24T13:45:00+00:00,15min,DOZ_LAST,2021-02-24T12:59:00+00:00,2021-02-24T13:00:00+00:00,SESSION,LONDON_HIGH,NY_AM,NY_AM,NY_AM,True,True
2b785e4f90528a349af2fba3,2021,DOZ_BODY_00005725,TRANSITION_H_00003488,DOZ_BODY_00005725,DISPLACEMENT_ORIGIN,DOZ_BODY,TRANSITION_H_00003488,OBJECTIVE_LIQUIDITY,TRANSITION_HIGH,2021-05-13T01:10:00+00:00,2021-05-13T01:10:00+00:00,2021-05-13T01:10:00+00:00,2021-05-13T01:11:00+00:00,2021-05-13T01:12:00+00:00,717190,1,717191,717192,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1819.8135,1820.425,1819.8135,1820.425,1.0,2021-05-12T20:00:00+00:00,2021-05-12T20:30:00+00:00,30min,DOZ_BODY,2021-05-12T20:59:00+00:00,2021-05-12T22:00:00+00:00,SESSION,TRANSITION_HIGH,TRANSITION,ASIA_CME,ASIA_CME,True,True
5d9a045af607458ee9b50800,2021,DOZ_LAST_00002643,LONDON_L_00003523,LONDON_L_00003523,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_LAST_00002643,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-05-18T13:11:00+00:00,2021-05-18T13:11:00+00:00,2021-05-18T13:11:00+00:00,2021-05-18T13:11:00+00:00,2021-05-18T13:12:00+00:00,725111,0,725111,725112,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1864.4615,1866.1815,1865.3215,1866.1815,0.5,2021-05-18T11:30:00+00:00,2021-05-18T12:30:00+00:00,15min,DOZ_LAST,2021-05-18T11:59:00+00:00,2021-05-18T12:00:00+00:00,SESSION,LONDON_LOW,NY_AM,NY_AM,NY_AM,True,True
e05f11c518d8fc062e4cf41d,2021,DOZ_BODY_00005752,NY_AM_L_00003535,NY_AM_L_00003535,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_BODY_00005752,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-06-04T01:56:00+00:00,2021-06-04T01:56:00+00:00,2021-06-04T01:56:00+00:00,2021-06-04T01:56:00+00:00,2021-06-04T01:57:00+00:00,748916,0,748916,748917,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1854.5215000000003,1856.0455,1854.5215000000003,1856.0455,1.0,2021-05-19T11:30:00+00:00,2021-05-19T13:00:00+00:00,30min,DOZ_BODY,2021-05-19T15:59:00+00:00,2021-05-19T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,ASIA_CME,True,True
d58920743046b7e2fadbd7e9,2021,DOZ_LAST_00002649,PDL_00000711,DOZ_LAST_00002649,DISPLACEMENT_ORIGIN,DOZ_LAST,PDL_00000711,OBJECTIVE_LIQUIDITY,PDL,2021-06-14T10:31:00+00:00,2021-06-14T10:31:00+00:00,2021-06-14T10:31:00+00:00,2021-06-14T10:34:00+00:00,2021-06-14T10:35:00+00:00,763831,3,763834,763835,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1852.525,1854.7585,1852.525,1853.6565,0.5066039847771762,2021-05-19T11:45:00+00:00,2021-05-19T13:00:00+00:00,15min,DOZ_LAST,2021-05-19T20:59:00+00:00,2021-05-19T22:00:00+00:00,D1,PDL,NY_AM,ASIA_CME,LONDON,True,True
b3543262e31660f3aa7d9891,2021,DOZ_BODY_00002959,ASIA_CME_L_00003867,DOZ_BODY_00002959,DISPLACEMENT_ORIGIN,DOZ_BODY,ASIA_CME_L_00003867,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,2021-07-06T16:13:00+00:00,2021-07-06T16:13:00+00:00,2021-07-06T16:13:00+00:00,2021-07-06T16:13:00+00:00,2021-07-06T16:14:00+00:00,795853,0,795853,795854,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1791.49,1791.85,1791.49,1791.688,0.5500000000004105,2021-07-06T01:00:00+00:00,2021-07-06T02:15:00+00:00,15min,DOZ_BODY,2021-07-06T06:59:00+00:00,2021-07-06T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,NY_PM,True,True
c7060574fbb3076c1d4d592e,2021,DOZ_BODY_00005926,NY_AM_L_00003931,DOZ_BODY_00005926,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_L_00003931,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2021-07-16T11:12:00+00:00,2021-07-16T11:12:00+00:00,2021-07-16T11:12:00+00:00,2021-07-16T11:12:00+00:00,2021-07-16T11:13:00+00:00,809952,0,809952,809953,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1816.605,1817.0815,1816.605,1817.0815,1.0,2021-07-14T12:00:00+00:00,2021-07-14T12:30:00+00:00,30min,DOZ_BODY,2021-07-14T15:59:00+00:00,2021-07-14T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,LONDON,True,True
e510203c9fa46a438f9e18d2,2021,DOZ_BODY_00003016,ASIA_CME_H_00003946,DOZ_BODY_00003016,DISPLACEMENT_ORIGIN,DOZ_BODY,ASIA_CME_H_00003946,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,2021-07-29T15:43:00+00:00,2021-07-29T15:43:00+00:00,2021-07-29T15:43:00+00:00,2021-07-29T15:43:00+00:00,2021-07-29T15:44:00+00:00,828943,0,828943,828944,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1832.15,1832.4935,1832.15,1832.4935,1.0,2021-07-15T09:45:00+00:00,2021-07-15T10:30:00+00:00,15min,DOZ_BODY,2021-07-16T06:59:00+00:00,2021-07-16T07:00:00+00:00,SESSION,ASIA_CME_HIGH,LONDON,LONDON,NY_AM,True,True
7724b1ba23d52ae4a88d77be,2021,DOZ_LAST_00003111,NY_AM_L_00004041,DOZ_LAST_00003111,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_L_00004041,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2021-07-30T12:50:00+00:00,2021-07-30T12:48:00+00:00,2021-07-30T12:50:00+00:00,2021-07-30T12:50:00+00:00,2021-07-30T12:51:00+00:00,830210,0,830210,830211,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1821.855,1823.275,1822.562,1823.275,0.502112676056448,2021-07-29T10:45:00+00:00,2021-07-29T11:30:00+00:00,15min,DOZ_LAST,2021-07-29T15:59:00+00:00,2021-07-29T16:00:00+00:00,SESSION,NY_AM_LOW,LONDON,NY_PM,NY_AM,True,True
fe3b7528a6ac32b6eef615e2,2021,DOZ_BODY_00005974,NY_PM_L_00004053,DOZ_BODY_00005974,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_PM_L_00004053,OBJECTIVE_LIQUIDITY,NY_PM_LOW,2021-08-02T01:30:00+00:00,2021-08-02T01:30:00+00:00,2021-08-02T01:30:00+00:00,2021-08-02T01:30:00+00:00,2021-08-02T01:31:00+00:00,833850,0,833850,833851,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1809.42,1810.1185,1809.6270000000004,1810.1185,0.7036506800281397,2021-07-29T00:00:00+00:00,2021-07-29T01:30:00+00:00,30min,DOZ_BODY,2021-07-30T19:59:00+00:00,2021-07-30T20:00:00+00:00,SESSION,NY_PM_LOW,ASIA_CME,TRANSITION,ASIA_CME,True,True
fada55d1f1f4eb545cf0305f,2021,DOZ_LAST_00007479,ASIA_CME_L_00004037,ASIA_CME_L_00004037,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,DOZ_LAST_00007479,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-08-02T06:36:00+00:00,2021-08-02T06:37:00+00:00,2021-08-02T06:37:00+00:00,2021-08-02T06:37:00+00:00,2021-08-02T06:38:00+00:00,834157,0,834157,834158,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1806.2065,1807.6225,1806.9145,1807.6225,0.7704026115344772,2021-07-28T22:00:00+00:00,2021-07-29T02:00:00+00:00,1h,DOZ_LAST,2021-07-29T06:59:00+00:00,2021-07-29T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,ASIA_CME,True,True
62eb137afe37e77868fe3320,2021,DOZ_BODY_00003133,ASIA_CME_H_00004056,ASIA_CME_H_00004056,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,DOZ_BODY_00003133,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-08-02T14:49:00+00:00,2021-08-02T14:50:00+00:00,2021-08-02T14:50:00+00:00,2021-08-02T14:50:00+00:00,2021-08-02T14:51:00+00:00,834650,0,834650,834651,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1816.1435,1817.7995,1816.1435,1816.685,0.5264948954787263,2021-08-02T01:00:00+00:00,2021-08-02T01:30:00+00:00,15min,DOZ_BODY,2021-08-02T06:59:00+00:00,2021-08-02T07:00:00+00:00,SESSION,ASIA_CME_HIGH,ASIA_CME,LONDON,NY_AM,True,True
ce9ecf6d68b4a4cc4505ea76,2021,DOZ_LAST_00007290,NY_AM_L_00003205,NY_AM_L_00003205,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_LAST_00007290,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-08-08T22:53:00+00:00,2021-08-08T22:53:00+00:00,2021-08-08T22:53:00+00:00,2021-08-08T22:53:00+00:00,2021-08-08T22:54:00+00:00,843773,0,843773,843774,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1714.957,1716.293,1714.957,1715.8835,0.6934880239519957,2021-04-01T11:00:00+00:00,2021-04-01T14:00:00+00:00,1h,DOZ_LAST,2021-04-01T15:59:00+00:00,2021-04-01T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,ASIA_CME,True,True
