scenario,sample,entry_model,risk_rule,target_r,dimension,group,trades,sum_net_R,mean_net_R,pos_R,neg_R,pf_net,positive_years,active_years,arch_mean_net_R,arch_pf_net,arch_trades,arch_positive_years,arch_active_years
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,entry_session,LONDON,1010,-156.2078271377684,-0.15466121498788948,526.7628206679311,682.9706478056995,0.7712817854769529,1,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,entry_session,NY_AM,885,-122.77268239260471,-0.13872619479390363,510.7788395108013,633.551521903406,0.8062151567030359,3,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,entry_session,NY_PM,602,-64.60169982835862,-0.10731179373481498,307.73436906141194,372.33606888977056,0.8264962617750475,4,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,entry_session,TRANSITION,175,-55.21505438805927,-0.31551459650319585,54.10237533093883,109.31742971899813,0.4949107884260514,1,13,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_age_bucket,1-3d,43,3.7494471195716947,0.0871964446412022,27.896984120229114,24.14753700065742,1.1552724453624241,7,14,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_age_bucket,1-4h,448,15.03581552590196,0.03356208822745973,279.7590119847342,264.72319645883226,1.0567982546563128,7,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_age_bucket,12-24h,53,10.680888600116104,0.20152620000219063,42.229013469391965,31.54812486927586,1.3385585876933697,5,11,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_age_bucket,3-7d,25,13.530994295684334,0.5412397718273734,26.736342309239838,13.205348013555504,2.024660181753222,5,9,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_age_bucket,4-12h,135,9.481256709424633,0.0702315311809232,91.0677042345072,81.58644752508255,1.1162111722845853,8,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_age_bucket,7-30d,21,-2.4403616849666907,-0.11620769928412814,13.00730543287271,15.447667117839401,0.8420239336884408,3,8,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_age_bucket,<1h,3940,-581.6343283488624,-0.14762292597686863,2025.5842916804818,2607.2186200293445,0.7769138637317969,1,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_age_bucket,>=30d,33,-3.4196305908722513,-0.10362516942037125,19.447520637887987,22.867151228760235,0.8504566416401118,5,14,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_source_tf,M1,4698,-535.0159183740029,-0.11388163439208236,2525.728173869345,3060.744092243347,0.825200702100558,1,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,relevant_variant,DIRECTIONAL_CHANGE_CLUSTER,4698,-535.0159183740029,-0.11388163439208236,2525.728173869345,3060.744092243347,0.825200702100558,1,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,ASIA_CME->ASIA_CME,1901,-137.93920242640954,-0.07256139001915284,1047.313475982898,1185.2526784093072,0.8836204254678137,4,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,ASIA_CME->LONDON,103,8.331965646907504,0.08089287035832528,69.77105889729188,61.439093250384396,1.135613421457117,9,14,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,ASIA_CME->NY_AM,36,-2.8110646155219956,-0.07808512820894432,20.88291300538842,23.693977620910417,0.8813595310801182,4,11,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,ASIA_CME->NY_PM,8,-4.798079005564583,-0.5997598756955729,0.7810169759574572,5.579095981522039,0.13998987981998962,2,7,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,ASIA_CME->TRANSITION,3,-3.1259397140342573,-1.0419799046780858,0.0,3.1259397140342573,0.0,0,2,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,LONDON->ASIA_CME,12,7.666377731333556,0.638864810944463,13.70593195431568,6.039554222982124,2.2693615204514486,5,8,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,LONDON->LONDON,888,-165.77917696749407,-0.18668826235078162,443.58212496527955,609.3613019327736,0.727946004379216,1,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,LONDON->NY_AM,80,14.092454613837322,0.17615568267296652,67.37301297425766,53.28055836042033,1.2644952501906581,8,14,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,LONDON->NY_PM,8,4.452789062828437,0.5565986328535546,8.580488433327275,4.1276993704988385,2.07875808365625,4,6,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,LONDON->TRANSITION,1,-1.0295963923019793,-1.0295963923019793,0.0,1.0295963923019793,0.0,0,1,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_AM->ASIA_CME,32,2.144103174358348,0.06700322419869838,20.703629352823956,18.55952617846561,1.115525749619951,5,12,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_AM->LONDON,11,-3.7876415757879345,-0.3443310523443577,4.552098326820227,8.339739902608162,0.5458321698254173,3,8,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_AM->NY_AM,758,-133.22300470219062,-0.17575594287887944,415.1246154025143,548.3476201047049,0.7570464431362861,2,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_AM->NY_PM,72,8.205197307520823,0.11396107371556699,50.22484879096574,42.01965148344491,1.1952704750717305,4,11,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_AM->TRANSITION,5,-2.9537784543626904,-0.5907556908725381,0.3189919171970124,3.272770371559702,0.0974684689060512,0,3,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_PM->ASIA_CME,46,1.334381290215545,0.02900828891772924,28.061403386495833,26.727022096280287,1.0499262987626765,4,11,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_PM->LONDON,7,2.5891379066979434,0.36987684381399194,6.419650626631264,3.8305127199333207,1.6759246335939628,2,4,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_PM->NY_AM,10,-3.28950891130605,-0.328950891130605,4.93985690606433,8.229365817370379,0.600271881903388,2,7,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_PM->NY_PM,514,-72.4616071931433,-0.14097588948082354,248.14801486116153,320.60962205430485,0.7739880458707201,5,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,NY_PM->TRANSITION,43,-2.7649711604127343,-0.0643016548933194,16.653088275158797,19.418059435571532,0.8576082656669779,4,11,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,TRANSITION->ASIA_CME,35,-9.42431439670966,-0.26926612562027596,16.56532862172838,25.989643018438045,0.6373819220978258,4,9,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,TRANSITION->LONDON,1,2.4378878519082043,2.4378878519082043,2.4378878519082043,0.0,inf,1,1,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,TRANSITION->NY_AM,1,2.45844122257663,2.45844122257663,2.45844122257663,0.0,inf,1,1,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_activation_to_entry,TRANSITION->TRANSITION,123,-45.34076866694761,-0.3686241355036391,37.13029513858301,82.47106380553063,0.4502220951840444,2,13,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,ASIA_CME->ASIA_CME,1511,-101.67731620611197,-0.06729140715162936,854.8700149040925,956.5473311102045,0.8937038315834288,5,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,ASIA_CME->LONDON,607,-73.89205705876171,-0.12173320767506048,317.87189172661675,391.7639487853784,0.8113862766396552,3,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,ASIA_CME->NY_AM,332,-66.43695131738964,-0.200111299148764,172.7595349272738,239.19648624466345,0.7222494679565056,4,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,ASIA_CME->NY_PM,185,-21.236026418016927,-0.11478933198928068,94.42761483325036,115.66364125126728,0.8163984274722611,3,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,ASIA_CME->TRANSITION,25,-9.798211660473953,-0.3919284664189581,5.376258612003685,15.17447027247764,0.35429629604631113,2,10,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,LONDON->ASIA_CME,68,-3.9851594301136792,-0.05860528573696587,36.794203704980475,40.77936313509415,0.9022750939755578,6,13,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,LONDON->LONDON,255,-60.72420061950658,-0.2381341200764964,131.1279858548855,191.8521864743921,0.6834844484422288,3,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,LONDON->NY_AM,227,-16.680320755262883,-0.07348158923023297,147.95563432218714,164.63595507745,0.8986836092552449,7,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,LONDON->NY_PM,57,-7.14768633234644,-0.12539800583063931,29.3580494198017,36.50573575214814,0.8042037453819612,5,12,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,LONDON->TRANSITION,6,-1.0223827894396824,-0.1703971315732804,2.482536254395779,3.504919043835462,0.7083005979159847,1,4,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_AM->ASIA_CME,125,5.183634688615207,0.041469077508921655,80.34226588162808,75.15863119301288,1.0689692535153181,5,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_AM->LONDON,42,-9.187054653504918,-0.21873939651202184,20.46528695441968,29.652341607924598,0.6901743958376064,3,8,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_AM->NY_AM,254,-9.863240284481359,-0.03883165466331243,161.75022786581548,171.61346815029685,0.9425264206196027,7,15,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_AM->NY_PM,173,-1.06653754399282,-0.006164956901692601,103.67659954559058,104.74313708958341,0.9898175902151884,6,13,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_AM->TRANSITION,18,-0.7776101801661488,-0.04320056556478605,7.035879150404092,7.81348933057024,0.9004784997755418,3,7,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_PM->ASIA_CME,136,-9.092259362041228,-0.06685484825030315,74.14688041917444,83.23913978121567,0.8907694218616486,4,14,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_PM->LONDON,47,-4.6809097507525985,-0.09959382448409784,24.613485912278954,29.294395663031555,0.8402114245811277,6,14,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_PM->NY_AM,13,-1.2898705182302916,-0.09922080909463782,8.04137217143647,9.33124268966676,0.8617686238448531,3,7,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_PM->NY_PM,164,-35.36039896794451,-0.21561218882892996,67.00295014009798,102.36334910804251,0.6545599643225593,3,14,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,NY_PM->TRANSITION,63,-23.2012597725508,-0.36827396464366347,14.565642458875082,37.76690223142588,0.38567215202402794,3,10,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,TRANSITION->ASIA_CME,186,-26.647554317560086,-0.143266421062151,80.19640438838606,106.84395870594612,0.7505937196608472,4,11,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,TRANSITION->LONDON,59,-7.723605055242562,-0.13090856025834852,32.68417021973019,40.40777527497276,0.8088584436365565,2,7,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,TRANSITION->NY_AM,59,-28.50229951724053,-0.4830898223261107,20.27207022408839,48.77436974132893,0.4156295679800628,2,7,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,TRANSITION->NY_PM,23,0.208949433942069,0.009084757997481261,13.269155122671355,13.060205688729289,1.0159989389847348,1,4,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,2.5,transition:MEMORY_origin_to_entry,TRANSITION->TRANSITION,63,-20.415589985428696,-0.3240569838956936,24.64205885526019,45.05764884068888,0.5469006814445101,0,4,-0.11388163439208236,0.825200702100558,4698,1,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,contact_session,ASIA_CME,2023,-120.92047904484167,-0.05977285172755396,1151.3834002511362,1272.3038792959776,0.9049594353891681,3,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,contact_session,LONDON,1008,-147.5577191359779,-0.14638662612696218,543.3826575818943,690.940376717872,0.7864392875157892,2,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,contact_session,NY_AM,884,-145.36546690205722,-0.16444057341861676,510.5873729719483,655.9528398740055,0.7783903688411826,3,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,contact_session,NY_PM,609,-51.38825060335817,-0.0843813638807195,323.7380750050106,375.1263256083688,0.8630108123709573,4,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,contact_session,TRANSITION,174,-51.053551298079,-0.29341121435677586,60.23976179966636,111.29331309774534,0.5412702715279912,2,13,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,direction,LONG,2309,-104.04199784578401,-0.04505933211164314,1355.122828227923,1459.1648260737068,0.9286975700163099,5,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,direction,SHORT,2389,-412.24346913853,-0.17255900759251988,1234.2084393817327,1646.4519085202626,0.7496170601733331,1,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,entry_session,ASIA_CME,2026,-121.57618765344776,-0.060007989957279254,1153.471215603688,1275.0474032571356,0.9046496723628639,3,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,entry_session,LONDON,1010,-154.42917005535114,-0.15290016837163478,538.550481471668,692.9796515270192,0.7771519413087269,2,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,entry_session,NY_AM,885,-138.40487935901203,-0.15638969419097404,516.511677398435,654.9165567574471,0.7886679181783592,3,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,entry_session,NY_PM,602,-52.6601755284443,-0.08747537463196728,320.6955178049252,373.35569333336946,0.8589544060295768,4,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,entry_session,TRANSITION,175,-49.21505438805872,-0.2812288822174784,60.10237533093939,109.31742971899813,0.5497968209226408,1,13,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_age_bucket,1-3d,43,6.697948483905848,0.1557662438117639,30.84548548456327,24.14753700065742,1.2773760522128406,7,14,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_age_bucket,1-4h,448,10.469477819185112,0.023369370132109626,279.314499748084,268.845021928899,1.0389424276635997,7,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_age_bucket,12-24h,53,14.611700526823363,0.2756924627702521,46.15982539609922,31.54812486927586,1.4631559114010426,5,11,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_age_bucket,3-7d,25,17.017072815215,0.6806829126085999,30.222420828770503,13.205348013555504,2.2886500831138035,5,9,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_age_bucket,4-12h,135,4.17885960595995,0.030954515599703334,87.83361790099858,83.65475829503862,1.049953639113052,6,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_age_bucket,7-30d,21,-3.9403616849667547,-0.1876362707127026,12.536651405366923,16.477013090333678,0.7608570398430776,3,8,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_age_bucket,<1h,3940,-565.4005339595642,-0.143502673593798,2079.471246207885,2644.871780167449,0.7862276204845863,1,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_age_bucket,>=30d,33,0.08036940912785084,0.0024354366402379044,22.94752063788809,22.867151228760235,1.0035146227146463,5,14,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_source_tf,M1,4698,-516.2854669843139,-0.10989473541598847,2589.3312676096557,3105.6167345939693,0.833757507411225,3,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,relevant_variant,DIRECTIONAL_CHANGE_CLUSTER,4698,-516.2854669843139,-0.10989473541598847,2589.3312676096557,3105.6167345939693,0.833757507411225,3,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,ASIA_CME->ASIA_CME,1901,-127.10344551374753,-0.06686136008087719,1070.6282122272223,1197.7316577409697,0.8938798647491075,3,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,ASIA_CME->LONDON,103,7.492792862237124,0.07274556176929246,69.9612320851158,62.46843922287867,1.1199452548430717,8,14,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,ASIA_CME->NY_AM,36,-5.3249860959912665,-0.14791628044420185,19.391423139150564,24.716409235141832,0.7845566463424553,4,11,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,ASIA_CME->NY_PM,8,-4.798079005564583,-0.5997598756955729,0.7810169759574572,5.579095981522039,0.13998987981998962,2,7,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,ASIA_CME->TRANSITION,3,-3.1259397140342573,-1.0419799046780858,0.0,3.1259397140342573,0.0,0,2,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,LONDON->ASIA_CME,12,10.16637773133355,0.8471981442777959,16.205931954315677,6.039554222982124,2.683299355546434,5,8,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,LONDON->LONDON,888,-161.9224448430751,-0.1823450955440035,456.4185148385239,618.3409596815991,0.7381340467459029,1,15,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,LONDON->NY_AM,80,16.367614100096233,0.2045951762512029,71.74248842023654,55.37487432014031,1.2955783521145292,7,14,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,LONDON->NY_PM,8,5.9527890628284705,0.7440986328535588,10.080488433327309,4.1276993704988385,2.442156641875076,4,6,-0.10989473541598847,0.833757507411225,4698,3,15
S18_C9_STRESS,MEMORY_ONLY,CLEAN_REJECTION,STRUCTURAL,3.0,transition:MEMORY_activation_to_entry,LONDON->TRANSITION,1,-1.0295963923019793,-1.0295963923019793,0.0,1.0295963923019793,0.0,0,1,-0.10989473541598847,0.833757507411225,4698,3,15
