datetime,open,high,low,close,volume
2026-08-10 00:45:00,29887.25,29897.25,29885.75,29895.25,73
2026-08-10 00:46:00,29895.5,29896.0,29892.5,29894.5,30
2026-08-10 00:47:00,29895.0,29897.75,29894.5,29895.25,36
2026-08-10 00:48:00,29895.5,29896.0,29892.0,29892.0,23
2026-08-10 00:49:00,29892.0,29892.0,29882.25,29889.75,57
2026-08-10 00:50:00,29889.75,29895.75,29889.25,29895.0,36
2026-08-10 00:51:00,29895.25,29902.25,29893.5,29897.0,88
2026-08-10 00:52:00,29896.0,29896.0,29889.0,29891.25,37
2026-08-10 00:53:00,29891.5,29891.75,29885.75,29887.0,41
2026-08-10 00:54:00,29889.5,29891.5,29886.25,29886.25,18
2026-08-10 00:55:00,29884.5,29884.75,29881.75,29881.75,38
2026-08-10 00:56:00,29881.5,29881.75,29873.75,29875.5,103
2026-08-10 00:57:00,29876.0,29878.5,29874.25,29874.75,37
2026-08-10 00:58:00,29876.75,29882.0,29875.5,29880.75,59
2026-08-10 00:59:00,29881.5,29883.75,29877.0,29882.75,66
2026-08-10 01:00:00,29881.75,29888.0,29881.0,29881.75,145
2026-08-10 01:01:00,29882.75,29888.25,29882.0,29885.75,51
2026-08-10 01:02:00,29887.0,29888.25,29882.5,29884.0,33
2026-08-10 01:03:00,29884.25,29892.0,29884.0,29889.75,42
2026-08-10 01:04:00,29892.25,29900.0,29890.5,29898.75,65
2026-08-10 01:05:00,29898.75,29913.75,29897.5,29906.25,281
2026-08-10 01:06:00,29906.5,29910.25,29904.0,29910.25,60
2026-08-10 01:07:00,29910.5,29911.5,29907.0,29909.75,49
2026-08-10 01:08:00,29909.5,29911.0,29908.25,29911.0,63
2026-08-10 01:09:00,29911.75,29913.0,29907.0,29909.0,37
2026-08-10 01:10:00,29909.25,29914.0,29908.0,29912.0,78
2026-08-10 01:11:00,29911.0,29912.0,29908.25,29908.75,33
2026-08-10 01:12:00,29909.0,29912.0,29906.5,29912.0,45
2026-08-10 01:13:00,29912.5,29915.0,29910.25,29914.25,96
2026-08-10 01:14:00,29914.5,29918.25,29914.5,29916.25,101
2026-08-10 01:15:00,29916.75,29920.5,29915.5,29919.25,90
2026-08-10 01:16:00,29919.25,29919.25,29916.0,29918.5,100
2026-08-10 01:17:00,29917.75,29919.25,29916.0,29917.75,37
2026-08-10 01:18:00,29918.0,29918.0,29910.75,29912.25,115
2026-08-10 01:19:00,29911.5,29915.75,29911.25,29914.25,23
2026-08-10 01:20:00,29916.0,29920.0,29914.75,29914.75,79
2026-08-10 01:21:00,29915.0,29917.5,29913.75,29913.75,17
2026-08-10 01:22:00,29913.75,29917.75,29913.0,29917.75,33
2026-08-10 01:23:00,29918.0,29923.5,29917.25,29921.0,83
2026-08-10 01:24:00,29922.5,29923.0,29919.75,29923.0,53
2026-08-10 01:25:00,29922.25,29924.5,29918.25,29922.75,50
2026-08-10 01:26:00,29921.0,29922.0,29915.5,29918.0,37
2026-08-10 01:27:00,29917.75,29917.75,29913.5,29913.75,41
2026-08-10 01:28:00,29914.0,29914.0,29909.75,29910.0,56
2026-08-10 01:29:00,29910.0,29911.25,29909.0,29910.75,32
2026-08-10 01:30:00,29912.0,29913.5,29910.0,29911.75,47
2026-08-10 01:31:00,29913.0,29916.75,29907.5,29912.5,83
2026-08-10 01:32:00,29909.75,29913.5,29908.0,29912.5,48
2026-08-10 01:33:00,29912.0,29913.0,29909.75,29910.0,24
2026-08-10 01:34:00,29910.0,29915.0,29909.0,29913.0,40
2026-08-10 01:35:00,29914.0,29919.0,29912.25,29917.75,57
2026-08-10 01:36:00,29916.75,29919.0,29913.75,29913.75,46
2026-08-10 01:37:00,29914.25,29917.25,29908.0,29908.0,85
2026-08-10 01:38:00,29909.0,29915.75,29906.75,29909.75,109
2026-08-10 01:39:00,29911.0,29911.5,29906.0,29908.0,64
2026-08-10 01:40:00,29907.25,29908.0,29903.5,29906.0,63
2026-08-10 01:41:00,29906.5,29909.75,29906.0,29908.25,26
2026-08-10 01:42:00,29907.75,29909.25,29905.5,29909.25,34
2026-08-10 01:43:00,29909.25,29910.0,29906.5,29906.5,12
2026-08-10 01:44:00,29905.75,29907.5,29904.5,29905.5,22
2026-08-10 01:45:00,29905.25,29908.0,29904.5,29906.5,27
2026-08-10 01:46:00,29908.0,29908.75,29899.5,29905.0,113
2026-08-10 01:47:00,29905.75,29907.0,29903.25,29905.0,26
2026-08-10 01:48:00,29903.0,29908.25,29902.25,29906.25,22
2026-08-10 01:49:00,29904.5,29910.0,29904.5,29904.5,73
2026-08-10 01:50:00,29904.25,29914.5,29902.75,29914.5,52
2026-08-10 01:51:00,29914.5,29918.5,29914.0,29916.0,91
2026-08-10 01:52:00,29915.75,29918.25,29915.75,29918.25,38
2026-08-10 01:53:00,29919.5,29924.25,29919.5,29923.75,81
2026-08-10 01:54:00,29924.25,29926.5,29923.0,29924.5,86
2026-08-10 01:55:00,29925.25,29928.0,29924.75,29927.75,95
2026-08-10 01:56:00,29927.25,29929.75,29926.5,29928.5,91
2026-08-10 01:57:00,29929.0,29930.5,29927.25,29929.75,64
2026-08-10 01:58:00,29929.5,29930.0,29926.0,29926.25,34
2026-08-10 01:59:00,29926.0,29930.5,29926.0,29930.5,37
2026-08-10 02:00:00,29929.75,29935.0,29927.5,29934.5,244
2026-08-10 02:01:00,29932.5,29941.75,29931.75,29940.25,257
2026-08-10 02:02:00,29940.75,29942.0,29927.75,29929.75,177
2026-08-10 02:03:00,29930.0,29938.5,29929.25,29938.25,90
2026-08-10 02:04:00,29938.0,29940.0,29935.5,29938.0,75
2026-08-10 02:05:00,29937.5,29941.0,29936.75,29940.0,79
2026-08-10 02:06:00,29939.25,29940.5,29934.5,29940.25,113
2026-08-10 02:07:00,29939.25,29943.0,29938.75,29941.0,65
2026-08-10 02:08:00,29941.75,29945.75,29941.5,29945.5,76
2026-08-10 02:09:00,29944.5,29944.5,29940.0,29943.75,101
2026-08-10 02:10:00,29943.25,29949.0,29943.0,29949.0,136
2026-08-10 02:11:00,29950.0,29953.5,29949.0,29951.0,156
2026-08-10 02:12:00,29951.5,29960.0,29951.25,29957.75,115
2026-08-10 02:13:00,29958.0,29962.0,29956.75,29959.5,102
2026-08-10 02:14:00,29960.5,29960.5,29956.0,29956.25,97
2026-08-10 02:15:00,29955.5,29961.5,29954.75,29959.25,106
2026-08-10 02:16:00,29959.0,29960.5,29956.25,29956.25,39
2026-08-10 02:17:00,29958.25,29959.75,29947.25,29951.25,111
2026-08-10 02:18:00,29951.0,29962.75,29947.5,29960.0,142
2026-08-10 02:19:00,29960.5,29961.5,29956.25,29959.25,92
2026-08-10 02:20:00,29959.0,29960.0,29932.0,29934.75,330
2026-08-10 02:21:00,29937.0,29946.25,29933.5,29941.75,192
2026-08-10 02:22:00,29943.0,29943.0,29930.0,29931.75,82
2026-08-10 02:23:00,29933.5,29935.75,29923.0,29931.5,226
2026-08-10 02:24:00,29932.25,29933.75,29925.25,29928.25,101
2026-08-10 02:25:00,29925.75,29928.0,29920.0,29923.5,119
2026-08-10 02:26:00,29922.25,29925.5,29915.0,29916.0,105
2026-08-10 02:27:00,29916.75,29917.25,29909.75,29912.0,125
2026-08-10 02:28:00,29910.75,29914.0,29908.0,29908.0,53
2026-08-10 02:29:00,29907.75,29915.75,29907.5,29914.25,84
2026-08-10 02:30:00,29916.0,29918.75,29907.5,29911.25,129
2026-08-10 02:31:00,29911.75,29918.0,29908.5,29908.75,70
2026-08-10 02:32:00,29909.0,29925.25,29907.0,29921.75,127
2026-08-10 02:33:00,29921.25,29922.75,29918.0,29920.75,97
2026-08-10 02:34:00,29919.5,29920.75,29914.5,29918.25,79
2026-08-10 02:35:00,29917.75,29918.25,29913.0,29918.0,45
2026-08-10 02:36:00,29919.0,29919.0,29907.75,29907.75,57
2026-08-10 02:37:00,29909.75,29914.25,29909.75,29914.25,46
2026-08-10 02:38:00,29913.25,29915.0,29910.0,29911.5,43
2026-08-10 02:39:00,29912.5,29917.25,29912.5,29915.75,44
2026-08-10 02:40:00,29915.75,29918.0,29913.0,29916.0,40
2026-08-10 02:41:00,29917.0,29921.5,29915.5,29919.5,70
2026-08-10 02:42:00,29920.0,29921.5,29914.0,29917.75,47
2026-08-10 02:43:00,29917.0,29917.5,29914.75,29916.5,33
2026-08-10 02:44:00,29915.5,29918.0,29912.75,29917.25,39
2026-08-10 02:45:00,29917.25,29920.0,29912.25,29918.25,65
2026-08-10 02:46:00,29917.25,29917.25,29913.0,29915.0,34
2026-08-10 02:47:00,29915.25,29917.25,29911.5,29916.5,50
2026-08-10 02:48:00,29918.0,29918.5,29914.5,29916.75,30
2026-08-10 02:49:00,29916.0,29916.75,29911.25,29913.5,37
2026-08-10 02:50:00,29914.5,29923.0,29911.0,29922.5,66
2026-08-10 02:51:00,29922.5,29923.5,29918.5,29918.5,44
2026-08-10 02:52:00,29921.0,29921.25,29918.5,29918.5,9
2026-08-10 02:53:00,29919.25,29920.25,29919.25,29920.25,14
2026-08-10 02:54:00,29921.5,29921.5,29914.5,29914.5,56
2026-08-10 02:55:00,29913.0,29913.0,29906.5,29912.5,101
2026-08-10 02:56:00,29912.0,29913.0,29906.0,29912.0,77
2026-08-10 02:57:00,29912.0,29913.5,29911.25,29912.0,32
2026-08-10 02:58:00,29913.0,29916.75,29911.25,29911.25,71
2026-08-10 02:59:00,29911.0,29912.25,29908.5,29908.5,101
2026-08-10 03:00:00,29910.0,29923.0,29906.0,29920.0,248
2026-08-10 03:01:00,29918.5,29919.5,29907.0,29909.25,108
2026-08-10 03:02:00,29907.25,29910.25,29902.5,29908.0,107
2026-08-10 03:03:00,29907.25,29912.5,29906.75,29910.5,72
2026-08-10 03:04:00,29910.5,29917.0,29910.25,29917.0,54
2026-08-10 03:05:00,29916.75,29921.75,29913.25,29915.5,65
2026-08-10 03:06:00,29915.25,29918.25,29905.0,29905.5,58
2026-08-10 03:07:00,29908.75,29917.5,29907.25,29912.0,87
2026-08-10 03:08:00,29911.5,29913.0,29908.5,29909.75,41
2026-08-10 03:09:00,29908.75,29913.5,29908.75,29911.25,33
2026-08-10 03:10:00,29908.0,29909.75,29897.25,29897.25,121
2026-08-10 03:11:00,29898.0,29898.75,29886.25,29892.5,204
2026-08-10 03:12:00,29892.75,29897.5,29888.25,29895.25,100
2026-08-10 03:13:00,29895.25,29906.5,29892.75,29906.25,87
2026-08-10 03:14:00,29905.25,29914.5,29905.0,29913.75,79
2026-08-10 03:15:00,29914.5,29916.75,29912.0,29912.25,98
2026-08-10 03:16:00,29914.5,29920.0,29911.25,29919.0,89
2026-08-10 03:17:00,29920.25,29924.75,29920.25,29924.5,114
2026-08-10 03:18:00,29925.0,29925.25,29919.0,29922.25,89
2026-08-10 03:19:00,29922.25,29931.0,29920.0,29931.0,131
2026-08-10 03:20:00,29932.0,29942.0,29931.0,29941.0,238
2026-08-10 03:21:00,29942.0,29942.75,29937.5,29940.75,163
2026-08-10 03:22:00,29940.75,29950.0,29938.0,29941.0,208
2026-08-10 03:23:00,29940.0,29942.0,29931.0,29942.0,123
2026-08-10 03:24:00,29942.75,29952.0,29940.25,29947.0,101
2026-08-10 03:25:00,29948.0,29950.5,29945.0,29948.25,36
2026-08-10 03:26:00,29947.5,29948.0,29940.0,29940.25,84
2026-08-10 03:27:00,29940.5,29941.5,29937.25,29941.0,38
2026-08-10 03:28:00,29941.5,29952.0,29940.75,29950.5,100
2026-08-10 03:29:00,29952.0,29952.5,29948.25,29952.25,43
2026-08-10 03:30:00,29950.75,29955.0,29949.0,29953.0,95
2026-08-10 03:31:00,29955.0,29955.0,29948.0,29950.25,69
2026-08-10 03:32:00,29951.0,29957.5,29951.0,29952.75,103
2026-08-10 03:33:00,29955.5,29957.0,29950.0,29953.5,67
2026-08-10 03:34:00,29953.25,29954.75,29952.25,29953.5,27
2026-08-10 03:35:00,29953.0,29959.5,29952.75,29958.0,56
2026-08-10 03:36:00,29957.25,29964.5,29956.5,29961.0,122
2026-08-10 03:37:00,29961.0,29961.0,29958.0,29958.5,49
2026-08-10 03:38:00,29958.75,29962.5,29957.0,29961.25,66
2026-08-10 03:39:00,29964.0,29967.5,29962.5,29964.25,134
2026-08-10 03:40:00,29964.0,29968.0,29962.75,29967.0,78
2026-08-10 03:41:00,29966.25,29966.75,29962.5,29964.0,37
2026-08-10 03:42:00,29965.0,29965.25,29962.0,29965.0,55
2026-08-10 03:43:00,29964.25,29964.25,29958.75,29962.5,109
2026-08-10 03:44:00,29963.5,29970.0,29961.5,29965.5,101
2026-08-10 03:45:00,29965.75,29984.0,29964.5,29966.25,398
2026-08-10 03:46:00,29966.75,29974.25,29954.25,29955.5,163
2026-08-10 03:47:00,29957.0,29960.25,29956.0,29957.25,68
2026-08-10 03:48:00,29956.25,29956.25,29946.5,29949.5,105
2026-08-10 03:49:00,29950.0,29950.0,29935.75,29938.75,144
2026-08-10 03:50:00,29939.5,29942.0,29937.5,29940.75,48
2026-08-10 03:51:00,29940.75,29944.0,29937.75,29943.25,46
2026-08-10 03:52:00,29943.0,29948.0,29942.25,29945.25,44
2026-08-10 03:53:00,29947.25,29949.25,29945.75,29946.5,29
2026-08-10 03:54:00,29948.0,29948.0,29943.75,29944.25,35
2026-08-10 03:55:00,29944.75,29953.0,29944.75,29952.75,50
2026-08-10 03:56:00,29952.75,29953.5,29946.25,29951.75,55
2026-08-10 03:57:00,29951.25,29954.0,29951.25,29954.0,25
2026-08-10 03:58:00,29955.25,29959.75,29954.75,29956.25,43
2026-08-10 03:59:00,29958.5,29959.0,29950.25,29952.75,48
2026-08-10 04:00:00,29953.0,29963.5,29948.5,29955.25,216
2026-08-10 04:01:00,29952.0,29961.25,29950.25,29956.25,119
2026-08-10 04:02:00,29957.5,29977.0,29957.5,29974.25,192
2026-08-10 04:03:00,29974.5,29978.0,29973.0,29975.0,59
2026-08-10 04:04:00,29978.25,29981.0,29976.0,29976.5,56
2026-08-10 04:05:00,29978.0,29980.75,29968.0,29972.0,108
2026-08-10 04:06:00,29972.0,29972.0,29953.75,29958.75,143
2026-08-10 04:07:00,29959.75,29963.75,29955.25,29958.0,64
2026-08-10 04:08:00,29960.0,29963.25,29955.0,29962.5,75
2026-08-10 04:09:00,29962.25,29968.0,29956.75,29962.5,72
2026-08-10 04:10:00,29955.5,29958.5,29949.25,29952.0,89
2026-08-10 04:11:00,29951.0,29954.0,29947.0,29952.0,67
2026-08-10 04:12:00,29951.5,29957.5,29948.5,29956.75,49
2026-08-10 04:13:00,29956.5,29957.5,29948.75,29957.25,55
2026-08-10 04:14:00,29958.25,29964.25,29958.25,29962.75,56
2026-08-10 04:15:00,29962.75,29969.0,29958.0,29960.25,132
2026-08-10 04:16:00,29961.0,29970.0,29960.75,29970.0,42
2026-08-10 04:17:00,29968.75,29969.0,29966.5,29966.5,45
2026-08-10 04:18:00,29967.5,29973.0,29966.5,29972.75,50
2026-08-10 04:19:00,29972.0,29972.0,29962.5,29967.5,50
2026-08-10 04:20:00,29966.5,29966.5,29945.0,29947.75,105
2026-08-10 04:21:00,29946.0,29949.0,29942.75,29942.75,75
2026-08-10 04:22:00,29943.25,29953.25,29939.5,29952.0,83
2026-08-10 04:23:00,29951.75,29955.25,29950.75,29955.25,29
2026-08-10 04:24:00,29953.5,29957.0,29952.0,29953.75,61
2026-08-10 04:25:00,29956.0,29957.75,29948.5,29954.25,57
2026-08-10 04:26:00,29953.5,29953.5,29948.75,29949.25,55
2026-08-10 04:27:00,29949.75,29959.0,29948.25,29952.5,63
2026-08-10 04:28:00,29953.25,29957.25,29946.5,29947.75,48
2026-08-10 04:29:00,29948.75,29953.5,29948.5,29953.5,35
2026-08-10 04:30:00,29952.0,29955.5,29948.75,29951.25,24
2026-08-10 04:31:00,29951.25,29952.0,29944.0,29946.0,45
2026-08-10 04:32:00,29947.0,29952.75,29946.25,29949.0,34
2026-08-10 04:33:00,29948.5,29954.25,29945.75,29946.0,85
2026-08-10 04:34:00,29947.75,29959.0,29946.5,29958.0,56
2026-08-10 04:35:00,29957.25,29972.0,29956.75,29967.25,95
2026-08-10 04:36:00,29967.25,29970.25,29965.5,29968.75,54
2026-08-10 04:37:00,29968.0,29970.0,29966.0,29967.0,39
2026-08-10 04:38:00,29967.75,29968.75,29964.0,29968.5,57
2026-08-10 04:39:00,29967.75,29969.5,29967.0,29969.5,48
2026-08-10 04:40:00,29969.25,29971.75,29961.0,29961.0,75
2026-08-10 04:41:00,29961.25,29963.25,29960.0,29962.5,23
2026-08-10 04:42:00,29963.75,29964.25,29957.25,29958.75,38
2026-08-10 04:43:00,29957.5,29957.5,29952.75,29953.5,35
2026-08-10 04:44:00,29953.0,29958.0,29953.0,29955.5,27
2026-08-10 04:45:00,29954.75,29955.25,29949.25,29949.25,43
2026-08-10 04:46:00,29951.25,29953.75,29949.0,29952.0,43
2026-08-10 04:47:00,29955.25,29955.5,29950.0,29953.5,14
2026-08-10 04:48:00,29954.0,29955.0,29952.25,29953.75,21
2026-08-10 04:49:00,29954.25,29956.0,29950.75,29954.25,28
2026-08-10 04:50:00,29952.25,29955.5,29950.5,29952.5,42
2026-08-10 04:51:00,29952.75,29958.25,29949.75,29958.25,51
2026-08-10 04:52:00,29958.5,29962.75,29957.0,29960.5,46
2026-08-10 04:53:00,29960.5,29962.5,29959.75,29960.0,42
2026-08-10 04:54:00,29957.5,29963.25,29957.5,29962.75,23
2026-08-10 04:55:00,29962.25,29967.5,29961.5,29966.25,76
2026-08-10 04:56:00,29966.0,29969.0,29960.25,29966.5,63
2026-08-10 04:57:00,29967.25,29970.0,29965.0,29969.0,49
2026-08-10 04:58:00,29970.25,29973.75,29969.5,29973.0,75
2026-08-10 04:59:00,29973.25,29975.0,29968.5,29971.5,102
2026-08-10 05:00:00,29971.5,29974.0,29967.25,29967.75,73
2026-08-10 05:01:00,29967.75,29972.5,29966.0,29969.75,83
2026-08-10 05:02:00,29969.0,29970.5,29966.0,29970.5,48
2026-08-10 05:03:00,29970.5,29972.25,29969.25,29970.0,23
2026-08-10 05:04:00,29969.5,29976.25,29969.5,29976.25,65
2026-08-10 05:05:00,29976.5,29978.0,29973.75,29975.5,75
2026-08-10 05:06:00,29975.0,29976.25,29970.0,29971.5,70
2026-08-10 05:07:00,29971.25,29975.0,29971.25,29974.25,20
2026-08-10 05:08:00,29973.75,29979.0,29972.5,29977.0,64
2026-08-10 05:09:00,29977.0,29977.0,29974.25,29977.0,64
2026-08-10 05:10:00,29977.0,29977.5,29975.75,29977.5,34
2026-08-10 05:11:00,29978.5,29983.75,29977.25,29978.25,120
2026-08-10 05:12:00,29979.5,29983.25,29977.25,29981.75,66
2026-08-10 05:13:00,29981.5,29981.5,29972.75,29973.25,49
2026-08-10 05:14:00,29972.5,29976.75,29972.5,29976.0,19
2026-08-10 05:15:00,29974.75,29980.5,29974.75,29980.5,31
2026-08-10 05:16:00,29981.75,29981.75,29976.75,29976.75,35
2026-08-10 05:17:00,29978.5,29979.75,29975.75,29977.5,36
2026-08-10 05:18:00,29977.5,29977.5,29968.0,29969.0,63
2026-08-10 05:19:00,29970.0,29971.0,29963.5,29966.0,66
2026-08-10 05:20:00,29965.0,29971.0,29965.0,29968.25,20
2026-08-10 05:21:00,29968.75,29970.75,29968.75,29970.75,13
2026-08-10 05:22:00,29970.5,29974.75,29967.0,29974.75,35
2026-08-10 05:23:00,29974.5,29975.75,29971.75,29973.25,59
2026-08-10 05:24:00,29973.75,29976.5,29972.5,29976.5,26
2026-08-10 05:25:00,29977.0,29978.0,29973.75,29976.5,27
2026-08-10 05:26:00,29976.75,29977.25,29975.25,29977.25,23
2026-08-10 05:27:00,29976.75,29976.75,29970.25,29974.75,94
2026-08-10 05:28:00,29974.0,29974.0,29965.0,29965.0,36
2026-08-10 05:29:00,29966.0,29970.0,29966.0,29967.75,20
2026-08-10 05:30:00,29968.5,29968.75,29958.0,29967.75,159
2026-08-10 05:31:00,29968.25,29971.5,29966.75,29969.75,46
2026-08-10 05:32:00,29970.0,29971.0,29961.75,29961.75,43
2026-08-10 05:33:00,29963.0,29970.25,29960.75,29968.75,25
2026-08-10 05:34:00,29968.5,29972.0,29967.5,29970.25,33
2026-08-10 05:35:00,29969.75,29969.75,29962.25,29964.5,23
2026-08-10 05:36:00,29964.0,29964.0,29950.0,29952.5,137
2026-08-10 05:37:00,29952.5,29955.25,29950.75,29952.5,52
2026-08-10 05:38:00,29953.25,29953.75,29944.5,29946.0,98
2026-08-10 05:39:00,29945.75,29947.0,29942.0,29946.0,81
2026-08-10 05:40:00,29946.5,29948.75,29943.75,29948.0,65
2026-08-10 05:41:00,29947.0,29947.5,29937.75,29944.5,106
2026-08-10 05:42:00,29944.0,29944.25,29941.5,29942.75,32
2026-08-10 05:43:00,29941.5,29942.5,29936.5,29937.5,37
2026-08-10 05:44:00,29936.5,29946.25,29936.5,29945.0,41
2026-08-10 05:45:00,29943.5,29943.75,29939.0,29941.0,29
2026-08-10 05:46:00,29938.0,29946.5,29936.0,29944.75,53
2026-08-10 05:47:00,29945.25,29945.25,29941.25,29945.0,28
2026-08-10 05:48:00,29943.0,29944.25,29941.75,29942.5,18
2026-08-10 05:49:00,29943.25,29945.25,29942.25,29944.5,26
2026-08-10 05:50:00,29943.75,29949.0,29943.75,29949.0,31
2026-08-10 05:51:00,29949.0,29952.0,29945.25,29949.25,82
2026-08-10 05:52:00,29951.25,29951.5,29946.0,29950.0,41
2026-08-10 05:53:00,29947.75,29947.75,29945.5,29945.5,8
2026-08-10 05:54:00,29946.75,29948.0,29945.0,29945.5,52
2026-08-10 05:55:00,29946.0,29949.0,29944.0,29945.75,29
2026-08-10 05:56:00,29945.5,29945.5,29939.0,29939.0,41
2026-08-10 05:57:00,29939.25,29945.5,29938.5,29944.5,29
2026-08-10 05:58:00,29942.5,29944.0,29942.25,29944.0,19
2026-08-10 05:59:00,29942.25,29942.75,29937.5,29938.75,25
2026-08-10 06:00:00,29939.5,29949.75,29934.5,29939.5,178
2026-08-10 06:01:00,29939.5,29939.5,29932.75,29938.0,75
2026-08-10 06:02:00,29937.75,29941.5,29936.0,29940.75,21
2026-08-10 06:03:00,29938.0,29958.0,29938.0,29956.5,110
2026-08-10 06:04:00,29956.0,29958.5,29954.25,29957.5,54
2026-08-10 06:05:00,29958.5,29959.0,29952.25,29957.75,65
2026-08-10 06:06:00,29957.0,29957.25,29951.5,29953.25,44
2026-08-10 06:07:00,29952.5,29954.75,29950.5,29952.25,69
2026-08-10 06:08:00,29950.75,29951.5,29942.5,29945.0,69
2026-08-10 06:09:00,29942.75,29949.5,29940.5,29940.5,55
2026-08-10 06:10:00,29942.0,29944.25,29937.0,29937.75,48
2026-08-10 06:11:00,29936.0,29937.5,29923.25,29925.5,167
2026-08-10 06:12:00,29925.25,29925.75,29923.25,29925.25,30
2026-08-10 06:13:00,29925.25,29926.25,29922.25,29922.25,26
2026-08-10 06:14:00,29920.5,29921.25,29916.0,29917.25,96
2026-08-10 06:15:00,29917.75,29922.0,29916.75,29919.75,59
2026-08-10 06:16:00,29921.0,29921.25,29916.5,29920.5,45
2026-08-10 06:17:00,29920.25,29924.5,29918.0,29922.75,34
2026-08-10 06:18:00,29924.0,29928.0,29922.25,29928.0,46
2026-08-10 06:19:00,29927.75,29928.75,29924.0,29927.5,55
2026-08-10 06:20:00,29929.0,29939.25,29928.0,29936.75,136
2026-08-10 06:21:00,29936.5,29942.5,29936.0,29936.25,99
2026-08-10 06:22:00,29937.5,29947.25,29937.0,29945.25,130
2026-08-10 06:23:00,29943.5,29947.5,29943.0,29947.5,33
2026-08-10 06:24:00,29947.75,29952.25,29946.75,29951.75,100
2026-08-10 06:25:00,29950.75,29950.75,29944.0,29949.0,99
2026-08-10 06:26:00,29948.25,29948.25,29939.25,29939.5,61
2026-08-10 06:27:00,29944.25,29946.75,29943.75,29944.5,21
2026-08-10 06:28:00,29943.25,29945.5,29939.25,29941.5,23
2026-08-10 06:29:00,29942.5,29946.75,29941.5,29946.75,13
2026-08-10 06:30:00,29943.5,29945.5,29938.0,29940.25,76
2026-08-10 06:31:00,29940.25,29942.5,29937.5,29937.75,48
2026-08-10 06:32:00,29938.25,29938.5,29930.75,29931.5,63
2026-08-10 06:33:00,29931.75,29934.75,29929.25,29934.75,32
2026-08-10 06:34:00,29934.25,29938.25,29934.0,29937.25,37
2026-08-10 06:35:00,29937.5,29937.5,29925.25,29927.75,109
2026-08-10 06:36:00,29929.25,29933.0,29924.25,29927.5,87
2026-08-10 06:37:00,29928.25,29928.25,29918.5,29922.0,71
2026-08-10 06:38:00,29923.0,29924.5,29920.5,29922.0,56
2026-08-10 06:39:00,29923.25,29924.0,29917.0,29918.75,37
2026-08-10 06:40:00,29916.75,29917.25,29911.0,29914.25,111
2026-08-10 06:41:00,29913.5,29918.75,29911.75,29911.75,90
2026-08-10 06:42:00,29912.0,29916.75,29911.75,29914.5,33
2026-08-10 06:43:00,29915.0,29917.0,29910.0,29916.5,47
2026-08-10 06:44:00,29916.0,29920.25,29914.25,29919.5,44
2026-08-10 06:45:00,29918.75,29924.5,29918.75,29921.5,45
2026-08-10 06:46:00,29921.25,29924.0,29920.25,29922.25,17
2026-08-10 06:47:00,29921.75,29924.0,29921.75,29923.25,14
2026-08-10 06:48:00,29923.5,29923.5,29917.5,29921.5,28
2026-08-10 06:49:00,29921.0,29922.5,29918.5,29918.75,33
2026-08-10 06:50:00,29919.5,29924.75,29919.5,29923.0,33
2026-08-10 06:51:00,29923.0,29926.75,29922.25,29926.75,43
2026-08-10 06:52:00,29928.25,29938.25,29927.5,29934.25,165
2026-08-10 06:53:00,29933.5,29935.0,29930.75,29930.75,20
2026-08-10 06:54:00,29932.75,29933.75,29926.25,29926.25,89
2026-08-10 06:55:00,29929.0,29929.25,29920.5,29925.75,52
2026-08-10 06:56:00,29924.75,29931.0,29924.75,29928.75,85
2026-08-10 06:57:00,29928.75,29932.5,29918.5,29918.75,67
2026-08-10 06:58:00,29918.0,29922.75,29909.25,29921.5,134
2026-08-10 06:59:00,29922.0,29922.5,29909.25,29912.25,192
2026-08-10 07:00:00,29912.75,29926.0,29894.75,29895.25,339
2026-08-10 07:01:00,29895.75,29906.75,29883.25,29906.0,291
2026-08-10 07:02:00,29905.25,29905.25,29890.0,29899.5,134
2026-08-10 07:03:00,29898.5,29898.75,29888.75,29888.75,93
2026-08-10 07:04:00,29888.25,29893.25,29884.5,29889.25,104
2026-08-10 07:05:00,29888.25,29889.0,29877.0,29885.5,134
2026-08-10 07:06:00,29884.5,29888.25,29881.5,29881.5,67
