year,scenario,scenario_role,spread_usd,commission_rt_usd,sample,entry_model,risk_rule,vol_floor_k,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R,pf_net,median_risk_price,min_risk_price,median_entry_delay_minutes,sum_net_R
2012,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,44,36.36363636363637,61.36363636363637,2.272727272727273,22.727272727272727,0.3118091777519389,1.4964913242445903,0.2185108112371703,1.3133187387485146,1.5779999999997472,0.465132139923071,7.0,9.614475694435496
2013,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,66,19.696969696969692,74.24242424242425,6.0606060606060606,4.545454545454546,-0.2874416275056702,0.6376822740440388,-0.336096275986771,0.5958770656472352,1.930195803214929,0.9570271465402128,7.0,-22.182354215126885
2014,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,44,13.636363636363637,63.63636363636363,22.727272727272727,9.090909090909092,-0.2112937258309334,0.6875918583383276,-0.2698245507966362,0.6251350243432492,1.4590947943795527,1.056000000000722,8.0,-11.872280235051994
2015,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,35,17.142857142857142,62.85714285714285,20.0,0.0,-0.0413929202932202,0.9343066070291288,-0.096751059921815,0.8550207103507986,1.603999999999587,1.1840000000004238,7.0,-3.386287097263525
2016,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,23,17.391304347826086,69.56521739130434,13.043478260869565,21.73913043478261,-0.2956002370904127,0.5960874585769115,-0.3507901564672045,0.5474664026449553,1.624485699179104,0.7999999999994998,7.0,-8.068173598745704
2017,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,18,22.22222222222222,61.11111111111112,16.666666666666664,5.555555555555555,-0.0214545110276059,0.9656156316525202,-0.0831453883893408,0.8747481094974735,1.4159999999994852,0.996000000000322,8.0,-1.4966169910081346
2018,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,17,5.88235294117647,70.58823529411765,23.52941176470588,0.0,-0.583558791768909,0.2203360428519633,-0.650140834924998,0.193621699231475,1.2879999999997835,1.1040000000004966,6.0,-11.052394193724966
2019,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,39,10.256410256410255,71.7948717948718,17.94871794871795,10.256410256410255,-0.4465153236184518,0.3938658444925272,-0.501297468761233,0.3585429485547741,1.6399999999996453,1.267999999999347,9.0,-19.55060128168809
2020,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,48,25.0,58.333333333333336,16.666666666666664,18.75,0.1242587325916704,1.213003391368751,0.0838444515665814,1.1373476222672991,2.2074568907894445,0.923093534946247,7.0,4.024533675195912
2021,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,27,22.22222222222222,70.37037037037037,7.4074074074074066,14.814814814814811,-0.128530556819079,0.8240856268845934,-0.1770849873289689,0.7693357079040823,1.838276109036542,1.335999999999558,6.0,-4.781294657882161
2022,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,40,22.5,75.0,2.5,17.5,-0.1631584768232533,0.7891944864995477,-0.2092315123101564,0.7413176686138492,1.8799006220933732,1.3079999999993106,7.0,-8.369260492406257
2023,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,34,26.47058823529412,70.58823529411765,2.941176470588235,29.411764705882355,-0.0421739887927961,0.940682098234486,-0.0944614199856356,0.8737042024747158,1.7139999999997144,1.4439999999997326,7.0,-3.2116882795116126
2024,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,60,18.33333333333333,78.33333333333333,3.333333333333333,16.666666666666664,-0.3134985260996202,0.6007462112080909,-0.3581660380232743,0.5633138574432407,1.969499754157596,1.4254971754539838,8.0,-21.489962281396465
2025,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,70,30.0,67.14285714285714,2.857142857142857,4.285714285714286,0.1014256440316068,1.150404569050724,0.0735169203222389,1.1061298741984549,3.2305981319839248,1.468000000000302,7.0,5.146184422556729
2011,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,32,9.375,87.5,3.125,9.375,-0.5639186136971781,0.3555215843460821,-0.5928385286021933,0.3413951877080538,2.0939798063076296,1.5538696421003806,7.0,-18.970832915270183
2012,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,45,33.33333333333333,62.22222222222222,4.444444444444445,22.22222222222222,0.3964351538479954,1.6084688127534768,0.3198931758287679,1.4511186704623222,1.4656494142320753,0.3217063107388185,6.0,14.395192912294556
2013,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,68,14.705882352941178,75.0,10.294117647058822,4.411764705882353,-0.305864078960287,0.6180632068490852,-0.339537142068729,0.5898090637449154,1.940954869951497,0.8959999999999582,7.0,-23.08852566067357
2014,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,44,11.363636363636363,68.18181818181817,20.454545454545457,9.090909090909092,-0.2117454915883522,0.7005161593646482,-0.254489742461846,0.6555897273789125,1.3679999999997108,0.8960000000008677,7.5,-11.197548668321224
2015,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,36,19.444444444444446,61.11111111111112,19.444444444444446,2.7777777777777777,0.1461677066944633,1.2388030113132638,0.1058530376418905,1.1657685554221555,1.4712065366732077,1.052895428927059,7.0,3.810709355108058
2016,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,25,20.0,64.0,16.0,20.0,-0.0739120986618761,0.8906059213882377,-0.1140247146142857,0.8384336914079544,1.5331317024322288,0.6676447469565119,7.0,-2.8506178653571443
2017,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,19,15.789473684210526,63.1578947368421,21.052631578947366,5.263157894736842,-0.0569262031019468,0.9117384625129752,-0.1023683248269253,0.8484695388439667,1.2799999999999727,0.8409831032136026,9.0,-1.944998171711582
2018,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,17,5.88235294117647,70.58823529411765,23.52941176470588,0.0,-0.534067166602304,0.2717782943830837,-0.5842558875663738,0.2481930900576056,1.1510476094322255,0.944000000000642,6.0,-9.932350088628354
2019,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,40,7.5,72.5,20.0,12.5,-0.4793996281926524,0.3532544065068836,-0.518097008657308,0.3308988013698368,1.5712152635124994,1.1248538188133352,9.0,-20.72388034629232
2020,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,49,22.448979591836736,59.18367346938776,18.367346938775512,18.367346938775512,0.2139336641906376,1.3614741222531463,0.1860852290320234,1.3046614878660776,2.204679838312813,0.844496523892758,7.0,9.118176222569147
2021,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,27,22.22222222222222,70.37037037037037,7.4074074074074066,14.814814814814811,-0.0200253913946295,0.9727038511268692,-0.0535477153693094,0.929487151393809,1.751999999999725,1.176000000000613,6.0,-1.4457883149713562
2022,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,42,21.428571428571427,73.80952380952381,4.761904761904762,16.666666666666664,-0.0174092316847078,0.977105169760467,-0.0495643748398968,0.9368202082324072,1.810977346355912,1.2190737348414586,7.0,-2.081703743275666
2023,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,34,23.52941176470588,73.52941176470588,2.941176470588235,29.411764705882355,-0.0285548478112061,0.9615640680384994,-0.0651014187204758,0.9154351397623512,1.6243693971397306,1.3599999999999,7.0,-2.21344823649618
2024,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,60,15.0,80.0,5.0,15.0,-0.3110009566694768,0.6120959012834916,-0.3416816296700943,0.5864555414566945,1.9127061730994228,1.363087533435646,8.0,-20.50089778020566
2025,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,73,26.02739726027397,68.4931506849315,5.47945205479452,2.73972602739726,0.1176611286128572,1.168426092401147,0.0990722870579134,1.139230794328382,3.2804998293618155,1.3079999999999927,7.0,7.232276955227682
2011,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,32,9.375,87.5,3.125,9.375,-0.5640094799362994,0.3554177372156579,-0.5929272874961639,0.34129658238488,2.0939798063076296,1.5538696421003806,7.0,-18.973673199877243
2012,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,45,33.33333333333333,62.22222222222222,4.444444444444445,22.22222222222222,0.3985174109069158,1.6141937563643258,0.3235201995110908,1.45885701107118,1.4760000000003402,0.3417063107388003,6.0,14.558408977999088
2013,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,68,14.705882352941178,75.0,10.294117647058822,4.411764705882353,-0.3064231744924466,0.6173288925491217,-0.3399453337855798,0.5892210773683844,1.940954869951497,0.91599999999994,7.0,-23.11628269741943
2014,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,44,9.090909090909092,68.18181818181817,22.727272727272727,9.090909090909092,-0.2785328687382953,0.6059990456338288,-0.3208570538936939,0.5655328752497463,1.3791327575945616,0.9160000000008496,7.5,-14.117710371322532
2015,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,36,19.444444444444446,61.11111111111112,19.444444444444446,2.7777777777777777,0.143672732533869,1.2347019293828525,0.1037379940082398,1.1625049376092418,1.4726062317503192,1.052895428927059,7.0,3.7345677842966327
2016,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,25,20.0,64.0,16.0,20.0,-0.0742735185201892,0.8901214981300123,-0.1141297561364588,0.8383109135464785,1.5399999999997362,0.6676447469565119,7.0,-2.85324390341147
2017,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,19,10.526315789473683,68.42105263157895,21.052631578947366,5.263157894736842,-0.2652290551226555,0.6194630582635656,-0.3101163856744207,0.5750203135105556,1.2960000000000491,0.8560000000004493,9.0,-5.892211327813994
2018,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,17,5.88235294117647,70.58823529411765,23.52941176470588,0.0,-0.5349800544595875,0.2707393659766883,-0.5844067369445988,0.247523078185792,1.1541971935287163,0.964000000000624,6.0,-9.93491452805818
2019,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,40,7.5,72.5,20.0,12.5,-0.4799305749213691,0.3526149367725659,-0.5184132590250007,0.3304152750752859,1.5712152635124994,1.1280000000003838,9.0,-20.736530361000028
2020,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,49,22.448979591836736,59.18367346938776,18.367346938775512,18.367346938775512,0.2135507514763875,1.3608271318049303,0.1857821688606594,1.304191477558332,2.204679838312813,0.844496523892758,7.0,9.10332627417231
2021,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,27,22.22222222222222,70.37037037037037,7.4074074074074066,14.814814814814811,-0.0197118620016524,0.9731179610230588,-0.0531711238562694,0.929943867517194,1.756462824559776,1.1960000000005948,6.0,-1.4356203441192754
2022,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,41,21.951219512195124,73.17073170731707,4.878048780487805,17.073170731707318,0.0060055995987499,1.0079574796342383,-0.0258250634028363,0.9668183036952778,1.8537072586818797,1.2190737348414586,7.0,-1.0588275995162908
2023,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,34,23.52941176470588,73.52941176470588,2.941176470588235,29.411764705882355,-0.0284091478225959,0.9617426148918808,-0.0648087581070839,0.9157675122892932,1.625709528030484,1.363186503946963,7.0,-2.203497775640855
2024,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,60,15.0,80.0,5.0,16.666666666666664,-0.3112018952940955,0.6118535831978018,-0.341808603883564,0.5862884780459691,1.9127061730994228,1.3767752940066202,8.0,-20.50851623301384
2025,S11_C6_PRIMARY,primary,0.11,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,73,26.02739726027397,68.4931506849315,5.47945205479452,2.73972602739726,0.1175934566342676,1.1683218367150423,0.0990140785963302,1.139144847047197,3.2804998293618155,1.3279999999999743,7.0,7.228027737532107
2011,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,32,9.375,87.5,3.125,9.375,-0.5641003461754164,0.3553138900852385,-0.5930061293247656,0.3412089942723978,2.0939798063076296,1.5538696421003806,7.0,-18.9761961383925
2012,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,45,33.33333333333333,62.22222222222222,4.444444444444445,24.444444444444443,0.4003181599295991,1.6192470699219867,0.3268754827778404,1.4660414519275826,1.4856494142325118,0.3617063107387821,6.0,14.70939672500282
2013,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,68,14.705882352941178,75.0,10.294117647058822,4.411764705882353,-0.3123408929431379,0.6108593480754018,-0.3457120590678397,0.5833478039083295,1.940954869951497,0.9359999999999218,7.0,-23.508420016613098
2014,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,44,9.090909090909092,68.18181818181817,22.727272727272727,9.090909090909092,-0.2828802256317025,0.6000654447689897,-0.3247630932479113,0.5609071619313448,1.3891327575945525,0.9360000000008312,8.0,-14.289576102908098
2015,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,36,19.444444444444446,61.11111111111112,19.444444444444446,2.7777777777777777,0.1410663654721413,1.230409557193438,0.1015426898372448,1.1591116320977757,1.4899999999995543,1.064000000000533,7.0,3.655536834140816
2016,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,25,20.0,64.0,16.0,20.0,-0.0745653771564741,0.8897291089310088,-0.1140691801632841,0.8383998273853503,1.559999999999718,0.6799999999996089,7.0,-2.851729504082104
2017,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,19,10.526315789473683,68.42105263157895,21.052631578947366,5.263157894736842,-0.2666293040460628,0.6171254445432223,-0.3109249041024642,0.5733287625938096,1.316000000000031,0.8760000000004311,9.0,-5.907573177946821
2018,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,17,5.88235294117647,70.58823529411765,23.52941176470588,0.0,-0.535861201004078,0.269738613686783,-0.5845127026802339,0.2468894941289998,1.167999999999893,0.9840000000006056,6.0,-9.936715945563977
2019,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,40,7.5,72.5,20.0,12.5,-0.4804523615441359,0.3519863846623274,-0.5186640518081991,0.3299680036239711,1.576602004198662,1.1480000000003656,9.0,-20.74656207232796
2020,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,48,20.833333333333336,60.41666666666666,18.75,18.75,0.1550899365374849,1.2567005846137682,0.1273633069189378,1.204305723929484,2.202339919156429,0.844496523892758,7.0,6.113438732109017
2021,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,27,22.22222222222222,70.37037037037037,7.4074074074074066,14.814814814814811,-0.0194072667522312,0.973520612530801,-0.0528038160455557,0.9303897084262585,1.756462824559776,1.2160000000005766,6.0,-1.4257030332300047
2022,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,40,20.0,75.0,5.0,17.5,-0.0694049237529361,0.9102991904383816,-0.1011399660907973,0.8732307751778261,1.824853629340737,1.2190737348414586,7.0,-4.045598643631895
2023,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,34,23.52941176470588,73.52941176470588,2.941176470588235,29.411764705882355,-0.0282664340680734,0.9619177004990648,-0.0645140504741897,0.916104047290648,1.637291802658865,1.363186503946963,7.0,-2.193477716122453
2024,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,60,15.0,80.0,5.0,16.666666666666664,-0.3114003688955399,0.6116142328384209,-0.3419258808237498,0.5861303103871379,1.9127061730994228,1.3767752940066202,8.0,-20.515552849424992
2025,S12_C6,sensitivity,0.12,6.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,73,26.02739726027397,68.4931506849315,5.47945205479452,2.73972602739726,0.1175257846556719,1.1682175901783851,0.0989555893182124,1.139058455389301,3.2804998293618155,1.3479999999999563,7.0,7.223758020229511
2011,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,32,6.25,90.625,3.125,9.375,-0.6914318367903842,0.2370407318175071,-0.7343879427214988,0.2228032734233021,2.0939798063076296,1.5662073026765029,7.0,-23.50041416708796
2012,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,44,31.818181818181817,63.63636363636363,4.545454545454546,22.727272727272727,0.136492533926373,1.158299194410295,0.0431941674116045,1.0463071599502547,1.5779999999997472,0.465132139923071,7.0,1.9005433661106
2013,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,66,13.636363636363637,78.78787878787878,7.575757575757576,4.545454545454546,-0.3823208442009186,0.5442027622692612,-0.4309754926820193,0.5097368839983472,1.930195803214929,0.9570271465402128,7.0,-28.444382517013278
2014,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,44,6.8181818181818175,63.63636363636363,29.545454545454547,9.090909090909092,-0.2544474421220103,0.623786971282298,-0.3129782670877131,0.5651819297890579,1.4590947943795527,1.056000000000722,8.0,-13.771043751859375
2015,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,35,14.285714285714285,65.71428571428571,20.0,0.0,-0.0699643488646487,0.8937783959400052,-0.1253224884932435,0.8203022171151425,1.603999999999587,1.1840000000004238,7.0,-4.386287097263524
2016,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,23,17.391304347826086,69.56521739130434,13.043478260869565,21.73913043478261,-0.2086437153512683,0.7149061375965333,-0.2638336347280601,0.6596438593683626,1.624485699179104,0.7999999999994998,7.0,-6.068173598745383
2017,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,18,5.555555555555555,72.22222222222221,22.22222222222222,5.555555555555555,-0.3738594602245904,0.4913976964688288,-0.4355503375863253,0.443043604067264,1.4159999999994852,0.996000000000322,8.0,-7.839906076553856
2018,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,17,5.88235294117647,70.58823529411765,23.52941176470588,0.0,-0.5541470270630322,0.2596316428510319,-0.6207290702191212,0.2301015011021953,1.2879999999997835,1.1040000000004966,6.0,-10.55239419372506
2019,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,39,7.6923076923076925,74.35897435897436,17.94871794871795,10.256410256410255,-0.4977973749005004,0.3469813367339783,-0.5525795200432816,0.3169252474557067,1.6399999999996453,1.267999999999347,9.0,-21.55060128168798
2020,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,48,20.833333333333336,60.41666666666666,18.75,18.75,0.152637439925277,1.2526280206509672,0.112223158900188,1.1775300878664534,2.2074568907894445,0.923093534946247,7.0,5.386711627209027
2021,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,27,22.22222222222222,70.37037037037037,7.4074074074074066,14.814814814814811,-0.0174194457079649,0.9761587365092652,-0.0659738762178549,0.914064892320063,1.838276109036542,1.335999999999558,6.0,-1.7812946578820827
2022,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,40,20.0,75.0,5.0,17.5,-0.0733870010523197,0.9051818529916082,-0.1194600365392229,0.8523061826670126,1.8799006220933732,1.3079999999993106,7.0,-4.778401461568917
2023,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,34,23.52941176470588,73.52941176470588,2.941176470588235,29.411764705882355,-0.0274681064398595,0.9629007022855128,-0.0797555376326991,0.897630036791922,1.7139999999997144,1.4439999999997326,7.0,-2.71168827951177
2024,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,60,13.333333333333334,81.66666666666667,5.0,16.666666666666664,-0.3792091325044787,0.5367275195768461,-0.4238766444281328,0.5043534290577383,1.969499754157596,1.4254971754539838,8.0,-25.43259866568797
2025,S18_C9_STRESS,stress,0.18,9.0,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,70,24.285714285714285,71.42857142857143,4.285714285714286,4.285714285714286,0.0256327868887519,1.0351752557568117,-0.0022759368206158,0.9969608371438105,3.2305981319839248,1.468000000000302,7.0,-0.1593155774431116
2011,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,1397,68.86184681460273,24.838940586972083,6.299212598425196,0.0,0.0873309937559867,1.3344338125163004,0.0624395557946304,1.2326189287390978,2.414748971684503,0.9274999999997816,1.0,87.22805944509872
2012,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,1337,63.79955123410621,26.925953627524308,9.274495138369485,0.0,0.0398751475284021,1.13956917411823,0.0112891279656084,1.0383240039617463,2.1205000000004475,0.3627166226149256,1.0,15.093564090018551
2013,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,1324,64.8036253776435,26.812688821752268,8.38368580060423,0.0755287009063444,0.0381009855882755,1.131421645854984,0.0111460644590038,1.0373263468744434,2.206749999999829,0.7581700892353638,1.0,14.757389343721083
2014,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,1383,62.76211135213304,26.60882140274765,10.629067245119304,0.0723065798987707,0.0277302201345553,1.0949219288071492,-0.0053124014893646,0.9824810551666286,1.7879999999997835,0.944999999999709,1.0,-7.347051259791369
2015,S10_C6,sensitivity,0.1,6.0,OBJECTIVE_LIQUIDITY_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,1414,59.618104667609614,24.611032531824613,15.770862800565771,0.0707213578500707,0.0344157694297735,1.125324817029319,0.0037241355372788,1.013053412675538,1.8918030896958271,0.9549999999999272,1.0,5.265927649712262
