entry_time,exit_time,side,entry,stop,target,risk_price,exit,exit_reason,gross_R,commission_R,net_R,date,scenario
2024-09-18 09:35:00,2024-09-18 14:00:00,SHORT,470.06086902,471.0476,460.19355921999994,0.9867309800000044,471.14180952,SL,-1.0954763982377367,0.02026894909086559,-1.1157453473286023,2024-09-18,STRESS
2024-09-19 09:35:00,2024-09-19 09:40:00,SHORT,478.02349287000004,478.9046,469.2124215700003,0.8811071299999753,478.95249046000004,SL,-1.0543525961480082,0.011349357710906597,-1.0657019538589148,2024-09-19,PRIMARY
2024-09-19 09:35:00,2024-09-19 09:40:00,SHORT,477.97568574,478.9046,468.68654314,0.9289142599999991,479.00038092,SL,-1.1031106143208327,0.021530512407033152,-1.1246411267278658,2024-09-19,STRESS
2024-09-20 09:35:00,2024-09-20 09:45:00,LONG,479.22041725,478.5769,485.65558975000005,0.6435172500000022,478.52904231,SL,-1.0743689310581814,0.015539598977338939,-1.0899085300355205,2024-09-20,PRIMARY
2024-09-20 09:35:00,2024-09-20 09:45:00,LONG,479.2683345,478.5769,486.18267949999955,0.6914344999999571,478.48118462,SL,-1.1384301477580412,0.028925371817578153,-1.1673555195756193,2024-09-20,STRESS
2024-09-23 09:35:00,2024-09-23 09:45:00,SHORT,479.16017919,479.9631,471.1309710900001,0.8029208099999892,480.01109630999997,SL,-1.0597771404131053,0.012454528361271562,-1.072231668774377,2024-09-23,PRIMARY
2024-09-23 09:35:00,2024-09-23 09:45:00,SHORT,479.11225838,479.9631,470.6038421800002,0.8508416199999829,480.05909262,SL,-1.1128207856122576,0.023506137370196353,-1.136326922982454,2024-09-23,STRESS
2024-09-24 09:35:00,2024-09-24 11:45:00,SHORT,480.8389113,481.7016,472.2120243000002,0.8626886999999783,481.74977015999997,SL,-1.0558372446515005,0.011591666843439877,-1.0674289114949405,2024-09-24,PRIMARY
2024-09-24 09:35:00,2024-09-24 11:45:00,SHORT,480.7908226,481.7016,471.6830486000003,0.9107773999999722,481.79794031999995,SL,-1.1057781187806928,0.021959262493777963,-1.1277373812744707,2024-09-24,STRESS
2024-09-25 09:35:00,2024-09-25 13:00:00,LONG,482.64395957,481.493,494.15355526999997,1.1509595699999977,481.4448507,SL,-1.0418340498267697,0.00868840249531964,-1.0505224523220893,2024-09-25,PRIMARY
2024-09-25 09:35:00,2024-09-25 13:00:00,LONG,482.69221914,481.493,494.6844105400003,1.1992191400000252,481.3967014,SL,-1.080301086588736,0.016677519006242328,-1.0969786055949782,2024-09-25,STRESS
2024-09-26 09:35:00,2024-09-26 15:55:00,SHORT,488.79551556,490.4537,472.2136711599999,1.6581844400000136,486.27032217,TIME,1.5228664128581535,0.0060306922190151045,1.5168357206391383,2024-09-26,PRIMARY
2024-09-26 09:35:00,2024-09-26 15:55:00,SHORT,488.74663112,490.4537,471.67594231999993,1.7070688800000084,486.31894434,TIME,1.4221375648298578,0.01171598887093525,1.4104215759589225,2024-09-26,STRESS
2024-09-27 09:35:00,2024-09-27 15:55:00,SHORT,486.76911822,487.4138,480.32230042000015,0.6446817799999849,483.62755792,TIME,4.873040308351904,0.015511528804180311,4.8575287795477236,2024-09-27,PRIMARY
2024-09-27 09:35:00,2024-09-27 15:55:00,SHORT,486.72043644,487.4138,479.78680084000035,0.6933635599999661,483.67591584,TIME,4.390944052497001,0.02884489631961763,4.362099156177383,2024-09-27,STRESS
2024-09-30 09:35:00,2024-09-30 10:05:00,LONG,483.76667183,482.3374,498.05939013000005,1.4292718300000047,482.28916626,SL,-1.0337470724515716,0.006996569714803633,-1.0407436421663752,2024-09-30,PRIMARY
2024-09-30 09:35:00,2024-09-30 10:05:00,LONG,483.81504366,482.3374,498.59148026000014,1.4776436600000125,482.24093252,SL,-1.0652846708657757,0.013535062979933763,-1.0788197338457095,2024-09-30,STRESS
2024-10-01 09:35:00,2024-10-01 15:55:00,SHORT,482.61703347,484.7912,460.87536817000023,2.1741665299999795,478.05390060999997,TIME,2.098796387965781,0.004599463685056404,2.0941969242807246,2024-10-01,PRIMARY
2024-10-01 09:35:00,2024-10-01 15:55:00,SHORT,482.56876694,484.7912,460.34443633999985,2.2224330600000144,478.10170122,TIME,2.0099888722857484,0.008999146188007063,2.000989726097741,2024-10-01,STRESS
2024-10-02 09:35:00,2024-10-02 09:35:00,LONG,477.3087261,476.4564,485.8319871000003,0.8523261000000275,476.40875436,SL,-1.0559007168734869,0.011732598591078787,-1.0676333154645656,2024-10-02,PRIMARY
2024-10-02 09:35:00,2024-10-02 09:35:00,LONG,477.35645220000004,476.4564,486.35697420000065,0.9000522000000615,476.36110872,SL,-1.105873059362516,0.022220933408083034,-1.1280939927705989,2024-10-02,STRESS
2024-10-03 09:35:00,2024-10-03 13:00:00,LONG,478.19301451999996,476.2179,497.94415971999973,1.975114519999977,476.17027821,SL,-1.0241109006681772,0.005062997562288245,-1.0291738982304655,2024-10-03,PRIMARY
2024-10-03 09:35:00,2024-10-03 13:00:00,LONG,478.24082904,476.2179,498.4701194400001,2.022929040000008,476.12265642,SL,-1.047082017271346,0.00988665425456541,-1.0569686715259115,2024-10-03,STRESS
2024-10-04 09:35:00,2024-10-04 09:35:00,SHORT,483.90830433,484.4336,478.6553476300001,0.5252956699999913,484.48204336000003,SL,-1.0922211294831774,0.019036897829369438,-1.1112580273125467,2024-10-04,PRIMARY
2024-10-04 09:35:00,2024-10-04 09:35:00,SHORT,483.85990866000003,484.4336,478.1229952600002,0.5736913399999821,484.53048672,SL,-1.1688830094593887,0.03486195207339303,-1.2037449615327818,2024-10-04,STRESS
2024-10-07 09:35:00,2024-10-07 09:40:00,LONG,482.65366054,481.6926,492.26426593999946,0.9610605399999486,481.64443074,SL,-1.050120942433045,0.010405171769928808,-1.0605261142029738,2024-10-07,PRIMARY
2024-10-07 09:35:00,2024-10-07 09:40:00,LONG,482.70192108,481.6926,492.7951318799995,1.0093210799999497,481.59626148,SL,-1.095448833784411,0.019815300003444888,-1.115264133787856,2024-10-07,STRESS
2024-10-08 09:35:00,2024-10-08 09:35:00,SHORT,480.70982421,481.493,472.8780663100003,0.783175789999973,481.5411493,SL,-1.0614795562053558,0.012768525441778972,-1.0742480816471347,2024-10-08,PRIMARY
2024-10-08 09:35:00,2024-10-08 09:35:00,SHORT,480.66174842000004,481.493,472.34923262000046,0.8312515799999574,481.5892986,SL,-1.1158477196518728,0.024060104643651957,-1.1399078242955247,2024-10-08,STRESS
2024-10-09 09:35:00,2024-10-09 09:40:00,SHORT,485.14008114,485.9535,477.0058925399999,0.813418860000013,486.00209535,SL,-1.05974209892302,0.012293789204739907,-1.0720358881277599,2024-10-09,PRIMARY
2024-10-09 09:35:00,2024-10-09 09:40:00,SHORT,485.09156228,485.9535,476.47218507999986,0.8619377200000145,486.0506907,SL,-1.1127583788768372,0.023203532617182207,-1.1359619114940194,2024-10-09,STRESS
2024-10-10 09:35:00,2024-10-10 09:45:00,LONG,488.038799,487.2102,496.32478899999995,0.828598999999997,487.16147897999997,SL,-1.0587992744379566,0.012068563925372873,-1.0708678383633294,2024-10-10,PRIMARY
2024-10-10 09:35:00,2024-10-10 09:45:00,LONG,488.087598,487.2102,496.8615780000003,0.8773980000000279,487.11275796,SL,-1.1110579691314235,0.022794672429159134,-1.1338526415605827,2024-10-10,STRESS
2024-10-11 09:35:00,2024-10-11 09:35:00,LONG,487.64135926,487.0314,493.7409518599998,0.6099592599999824,486.98269686000003,SL,-1.079846545816827,0.016394537563050177,-1.096241083379877,2024-10-11,PRIMARY
2024-10-11 09:35:00,2024-10-11 09:35:00,LONG,487.69011852,487.0314,494.2773037199998,0.6587185199999794,486.93399372000005,SL,-1.147872387131268,0.030361982231804602,-1.1782343693630726,2024-10-11,STRESS
2024-10-14 09:35:00,2024-10-14 11:00:00,LONG,493.30452551999997,492.2816,503.5337807199994,1.0229255199999443,492.23237184000004,SL,-1.0481248722780783,0.009775882803276376,-1.0579007550813546,2024-10-14,PRIMARY
2024-10-14 09:35:00,2024-10-14 11:00:00,LONG,493.35385104,492.2816,504.0763614399997,1.0722510399999692,492.18314368000006,SL,-1.091822079277229,0.018652348427659792,-1.1104744277048888,2024-10-14,STRESS
2024-10-15 09:35:00,2024-10-15 10:10:00,LONG,494.73516857,493.9218,502.86885426999964,0.813368569999966,493.87240782000003,SL,-1.060725459308055,0.012294549320980546,-1.0730200086290356,2024-10-15,PRIMARY
2024-10-15 09:35:00,2024-10-15 10:10:00,LONG,494.78463714,493.9218,503.4130085399995,0.8628371399999537,493.82301564000005,SL,-1.1144878395011752,0.023179345293366804,-1.137667184794542,2024-10-15,STRESS
2024-10-16 09:35:00,2024-10-16 14:20:00,SHORT,486.63993114,488.0,473.03924253999986,1.3600688600000126,488.04879999999997,SL,-1.0358805362251813,0.0073525688986070216,-1.0432331051237882,2024-10-16,PRIMARY
2024-10-16 09:35:00,2024-10-16 14:20:00,SHORT,486.59126228,488.0,472.50388508000026,1.4087377199999764,488.0976,SL,-1.0692818816550191,0.014197106896520336,-1.0834789885515395,2024-10-16,STRESS
2024-10-17 09:35:00,2024-10-17 15:55:00,SHORT,490.89140595,493.2254,467.55146544999997,2.333994050000001,488.16801191999997,TIME,1.166838463020078,0.0042845010680297125,1.1625539619520484,2024-10-17,PRIMARY
2024-10-17 09:35:00,2024-10-17 15:55:00,SHORT,490.84231189999997,493.2254,467.0114308999999,2.383088100000009,488.21682383999996,TIME,1.1017167430780253,0.008392471935888532,1.0933242711421367,2024-10-17,STRESS
2024-10-18 09:35:00,2024-10-18 09:35:00,SHORT,490.10668443000003,490.8709,482.46452873000027,0.7642155699999762,490.91998709,SL,-1.064231994121766,0.013085313087772226,-1.077317307209538,2024-10-18,PRIMARY
2024-10-18 09:35:00,2024-10-18 09:35:00,SHORT,490.05766886000004,490.8709,481.9253574600003,0.8132311399999708,490.96907418,SL,-1.1207211273291926,0.02459325401631905,-1.1453143813455116,2024-10-18,STRESS
2024-10-21 09:35:00,2024-10-21 10:40:00,LONG,490.45304039999996,489.8775,496.2084443999996,0.5755403999999658,489.82851225,SL,-1.0851160926322176,0.017374974893162313,-1.10249106752538,2024-10-21,PRIMARY
2024-10-21 09:35:00,2024-10-21 10:40:00,LONG,490.5020808,489.8775,496.7478887999999,0.6245807999999897,489.77952450000004,SL,-1.1568660131722956,0.03202147744535267,-1.1888874906176483,2024-10-21,STRESS
2024-10-22 09:35:00,2024-10-22 09:35:00,SHORT,489.42125297999996,489.9372,484.2617827799994,0.5159470200000555,489.98619372,SL,-1.0949588196090236,0.019381834979876274,-1.1143406545888999,2024-10-22,PRIMARY
2024-10-22 09:35:00,2024-10-22 09:35:00,SHORT,489.37230596,489.9372,483.7233655599999,0.5648940400000129,490.03518744,SL,-1.1734616283081956,0.035404869911531626,-1.2088664982197272,2024-10-22,STRESS
2024-10-23 09:35:00,2024-10-23 15:55:00,SHORT,489.89810529,491.0001,478.87815819000014,1.1019947099999854,485.20731587999995,TIME,4.2566351430127085,0.009074453724011191,4.247560689288697,2024-10-23,PRIMARY
2024-10-23 09:35:00,2024-10-23 15:55:00,SHORT,489.84911058,491.0001,478.33921638000027,1.1509894199999735,485.25583176,TIME,3.990722017236378,0.01737635433694991,3.973345662899428,2024-10-23,STRESS
2024-10-24 09:35:00,2024-10-24 10:00:00,SHORT,487.72462265999997,488.9536,475.4348492599997,1.2289773400000286,489.00249536,SL,-1.0397854040173078,0.008136846526397117,-1.047922250543705,2024-10-24,PRIMARY
2024-10-24 09:35:00,2024-10-24 10:00:00,SHORT,487.67584532,488.9536,474.89829852000014,1.2777546799999868,489.05139072,SL,-1.0765332512810508,0.01565245685502025,-1.092185708136071,2024-10-24,STRESS
2024-10-25 09:35:00,2024-10-25 13:40:00,LONG,492.97659273,491.8644,504.09852003000003,1.1121927300000038,491.81521356,SL,-1.0442247451122713,0.008991247407272628,-1.053215992519544,2024-10-25,PRIMARY
2024-10-25 09:35:00,2024-10-25 13:40:00,LONG,493.02588546,491.8644,504.6407400599999,1.1614854599999944,491.76602712,SL,-1.0846957481499595,0.01721932877231205,-1.1019150769222716,2024-10-25,STRESS
2024-10-28 09:35:00,2024-10-28 15:55:00,SHORT,494.18927613,495.242,483.66203742999977,1.0527238700000225,492.19171424999996,TIME,1.8975174183140655,0.009499167146271496,1.888018251167794,2024-10-28,PRIMARY
2024-10-28 09:35:00,2024-10-28 15:55:00,SHORT,494.13985226,495.242,483.1183748599998,1.1021477400000208,492.2409285,TIME,1.7229303214830043,0.01814638752514216,1.704783933957862,2024-10-28,STRESS
2024-10-29 09:35:00,2024-10-29 10:00:00,SHORT,490.75231986,492.8181,470.09451845999985,2.0657801400000153,492.86738181,SL,-1.023856270590329,0.004840786202930544,-1.0286970567932594,2024-10-29,PRIMARY
2024-10-29 09:35:00,2024-10-29 10:00:00,SHORT,490.70323972,492.8181,469.55463691999984,2.1148602800000162,492.91666362,SL,-1.0466052632091574,0.009456889511395923,-1.0560621527205534,2024-10-29,STRESS
2024-10-30 09:35:00,2024-10-30 10:05:00,SHORT,495.0434907,496.3149,482.32939769999984,1.2714093000000162,496.36453149,SL,-1.0390365950602742,0.007865287755878357,-1.0469018828161525,2024-10-30,PRIMARY
2024-10-30 09:35:00,2024-10-30 10:05:00,SHORT,494.99398140000005,496.3149,481.78479540000035,1.3209185999999704,496.41416298,SL,-1.0751469318397016,0.015140978406996804,-1.0902879102466985,2024-10-30,STRESS
2024-10-31 09:35:00,2024-10-31 15:55:00,SHORT,487.10678445,489.1921,466.2536289500004,2.0853155499999616,480.76627182000004,TIME,3.040553085599009,0.00479543731403153,3.0357576482849775,2024-10-31,PRIMARY
2024-10-31 09:35:00,2024-10-31 15:55:00,SHORT,487.0580689,489.1921,465.71775790000044,2.1340310999999588,480.81434364,TIME,2.9257892539617347,0.00937193464518881,2.916417319316546,2024-10-31,STRESS
2024-11-01 09:35:00,2024-11-01 15:55:00,LONG,483.39143430999997,482.0096,497.20977740999984,1.381834309999988,484.14668049000005,TIME,0.5465533563138204,0.007236757639922899,0.5393165986738975,2024-11-01,PRIMARY
2024-11-01 09:35:00,2024-11-01 15:55:00,LONG,483.43976862,482.0096,497.7414548200002,1.4301686200000177,484.09826098,TIME,0.46042987574431404,0.013984365004456436,0.4464455107398576,2024-11-01,STRESS
2024-11-04 09:35:00,2024-11-04 10:00:00,SHORT,481.87200798000003,484.1157,459.43508778000034,2.243692019999969,484.16411157,SL,-1.0215767447441317,0.004456939682835855,-1.0260336844269675,2024-11-04,PRIMARY
2024-11-04 09:35:00,2024-11-04 10:00:00,SHORT,481.82381596000005,484.1157,458.9049755600005,2.2918840399999567,484.21252314,SL,-1.0422460902515693,0.008726444990646376,-1.0509725352422157,2024-11-04,STRESS
2024-11-05 09:35:00,2024-11-05 15:55:00,LONG,485.86298144,484.3143,501.34979583999996,1.5486814399999957,488.96429868,TIME,2.0025533721124873,0.0064571058590332355,1.996096266253454,2024-11-05,PRIMARY
2024-11-05 09:35:00,2024-11-05 15:55:00,LONG,485.91156287999996,484.3143,501.88419167999956,1.5972628799999598,488.91539736,TIME,1.8806137158838243,0.012521420393868105,1.8680922954899561,2024-11-05,STRESS
2024-11-06 09:35:00,2024-11-06 09:45:00,LONG,498.18271329,496.9813,510.19684619000003,1.201413290000005,496.93160187,SL,-1.0413663894128948,0.0083235303648089,-1.0496899197777037,2024-11-06,PRIMARY
2024-11-06 09:35:00,2024-11-06 09:45:00,LONG,498.23252658,496.9813,510.7447923800004,1.2512265800000364,496.88190374,SL,-1.079439057312856,0.01598431516696154,-1.0954233724798177,2024-11-06,STRESS
2024-11-07 09:35:00,2024-11-07 15:55:00,LONG,505.91228616999996,504.9974,515.0611478699993,0.9148861699999316,510.17187771,TIME,4.655870511191955,0.010930321528415658,4.644940189663539,2024-11-07,PRIMARY
2024-11-07 09:35:00,2024-11-07 15:55:00,LONG,505.96287234,504.9974,515.6175957399996,0.9654723399999625,510.12085542,TIME,4.306682757996122,0.02071524907694484,4.285967508919177,2024-11-07,STRESS
2024-11-08 09:35:00,2024-11-08 09:45:00,LONG,510.34342924,509.6467,517.3107216399997,0.6967292399999678,509.59573533,SL,-1.0731484586465572,0.014352777845236496,-1.0875012364917938,2024-11-08,PRIMARY
2024-11-08 09:35:00,2024-11-08 09:45:00,LONG,510.39445847999997,509.6467,517.8720432799996,0.747758479999959,509.54477066000004,SL,-1.1363131849738104,0.026746604063923284,-1.1630597890377337,2024-11-08,STRESS
2024-11-11 09:35:00,2024-11-11 15:55:00,SHORT,511.58233665000006,512.1898,505.50770315000074,0.6074633499999322,510.50234513,TIME,1.7778710765023087,0.016461898483260125,1.7614091780190486,2024-11-11,PRIMARY
2024-11-11 09:35:00,2024-11-11 15:55:00,SHORT,511.53117330000003,512.1898,504.94490630000047,0.6586266999999566,510.55339026,TIME,1.4845785025114897,0.030366215035013487,1.4542122874764762,2024-11-11,STRESS
2024-11-12 09:35:00,2024-11-12 09:35:00,SHORT,510.26126877,510.5308,507.5659564700002,0.26953122999998413,510.58185308,SL,-1.18941433985211,0.03710145202839978,-1.2265157918805099,2024-11-12,PRIMARY
2024-11-12 09:35:00,2024-11-12 09:35:00,SHORT,510.21023754,510.5308,507.0046129399998,0.3205624600000192,510.63290616,SL,-1.3185218880588798,0.06239033728403133,-1.3809122253429111,2024-11-12,STRESS
2024-11-13 09:35:00,2024-11-13 09:35:00,LONG,509.40953586,508.8661,514.8438944599999,0.5434358599999882,508.81521339,SL,-1.0936386678641736,0.018401435635845263,-1.112040103500019,2024-11-13,PRIMARY
2024-11-13 09:35:00,2024-11-13 09:35:00,LONG,509.46047172,508.8661,515.4041889199997,0.5943717199999696,508.76432678000003,SL,-1.1712282340754525,0.03364897643515244,-1.204877210510605,2024-11-13,STRESS
2024-11-14 09:35:00,2024-11-14 09:40:00,LONG,509.20091499999995,508.5439,515.7710649999995,0.6570149999999444,508.49304561,SL,-1.077402174988376,0.015220352655572318,-1.0926225276439483,2024-11-14,PRIMARY
2024-11-14 09:35:00,2024-11-14 09:40:00,LONG,509.25183,508.5439,516.3311299999998,0.7079299999999762,508.44219122000004,SL,-1.1436706736541333,0.028251380786236877,-1.1719220544403701,2024-11-14,STRESS
2024-11-15 09:35:00,2024-11-15 15:55:00,SHORT,499.00679433,500.0204,488.87073762999995,1.013605670000004,493.24491956,TIME,5.684532891375736,0.009865769594599802,5.674667121781136,2024-11-15,PRIMARY
2024-11-15 09:35:00,2024-11-15 15:55:00,SHORT,498.95688866,500.0204,488.3217752600001,1.063511339999991,493.29423912,TIME,5.324484400890419,0.01880562928459246,5.305678771605826,2024-11-15,STRESS
2024-11-18 09:35:00,2024-11-18 09:35:00,SHORT,494.12968209,494.8745,486.68150299000007,0.7448179099999948,494.92398745,SL,-1.066442346962381,0.013426100347130576,-1.0798684473095115,2024-11-18,PRIMARY
2024-11-18 09:35:00,2024-11-18 09:35:00,SHORT,494.08026418000003,494.8745,486.1379059800002,0.794235819999983,494.9734749,SL,-1.1246165150294725,0.025181437926081483,-1.149797952955554,2024-11-18,STRESS
2024-11-19 09:35:00,2024-11-19 09:35:00,LONG,494.28812387,493.9009,498.16036257000013,0.3872238700000139,493.85150991,SL,-1.127549187502239,0.025824854237419922,-1.153374041739659,2024-11-19,PRIMARY
2024-11-19 09:35:00,2024-11-19 09:35:00,LONG,494.33754774,493.9009,498.7040251400001,0.43664774000001216,493.80211982,SL,-1.2262239580124767,0.04580351200260293,-1.2720274700150798,2024-11-19,STRESS
2024-11-20 09:35:00,2024-11-20 15:50:00,SHORT,499.07638737,499.9012,490.82826107000005,0.8248126299999967,499.95119012000004,SL,-1.0606078498094995,0.01212396565750944,-1.072731815467009,2024-11-20,PRIMARY
2024-11-20 09:35:00,2024-11-20 15:50:00,SHORT,499.02647474,499.9012,490.2792221400001,0.8747252599999911,500.00118024,SL,-1.114299020014559,0.02286432199294234,-1.1371633420075014,2024-11-20,STRESS
2024-11-21 09:35:00,2024-11-21 15:55:00,SHORT,500.94380061,503.6265,474.1168067099996,2.682699390000039,501.70966595,TIME,-0.2854831006615295,0.0037275887254739543,-0.28921068938700345,2024-11-21,PRIMARY
2024-11-21 09:35:00,2024-11-21 15:55:00,SHORT,500.89370122,503.6265,473.56571342000007,2.732798779999996,501.7598319,TIME,-0.31693906127986876,0.00731850443814968,-0.32425756571801845,2024-11-21,STRESS
2024-11-22 09:35:00,2024-11-22 10:10:00,LONG,501.95809078999997,500.7357,514.1819986899995,1.222390789999963,500.68562643,SL,-1.040963634878169,0.00818068990850324,-1.0491443247866723,2024-11-22,PRIMARY
2024-11-22 09:35:00,2024-11-22 10:10:00,LONG,502.00828157999996,500.7357,514.7340973799994,1.272581579999951,500.63555286,SL,-1.0786960471327849,0.01571608477941412,-1.094412131912199,2024-11-22,STRESS
2024-11-25 09:35:00,2024-11-25 09:35:00,SHORT,506.19857507999996,506.6962,501.22232587999974,0.4976249200000211,506.74686962,SL,-1.101822915138586,0.020095456634285067,-1.1219183717728711,2024-11-25,PRIMARY
2024-11-25 09:35:00,2024-11-25 09:35:00,SHORT,506.14795016,506.6962,500.66545176000017,0.5482498399999827,506.79753924,SL,-1.184841348973342,0.03647971880849182,-1.2213210677818338,2024-11-25,STRESS
2024-11-26 09:35:00,2024-11-26 10:00:00,LONG,506.08120306,504.7392,519.5012336600003,1.3420030600000246,504.68872608,SL,-1.037610882943889,0.007451547837752186,-1.0450624307816412,2024-11-26,PRIMARY
2024-11-26 09:35:00,2024-11-26 10:00:00,LONG,506.13180611999996,504.7392,520.0578673199998,1.3926061199999822,504.63825216,SL,-1.0724884362852036,0.01436156262188497,-1.0868499989070886,2024-11-26,STRESS
2024-11-27 09:35:00,2024-11-27 15:55:00,SHORT,503.62583238,504.8981,490.9031561800002,1.2722676199999796,502.00779576,TIME,1.2717737955164055,0.007859981534388308,1.2639138139820172,2024-11-27,PRIMARY
2024-11-27 09:35:00,2024-11-27 15:55:00,SHORT,503.57546476,504.8981,490.3491123599999,1.322635240000011,502.05799152000003,TIME,1.1473104557534288,0.015121327025884956,1.1321891287275438,2024-11-27,STRESS
2024-11-29 09:35:00,2024-11-29 09:35:00,SHORT,502.39405557,502.9013,497.32161126999983,0.5072444300000143,502.95159013,SL,-1.0991437796566956,0.019714361378004128,-1.1188581410346998,2024-11-29,PRIMARY
2024-11-29 09:35:00,2024-11-29 09:35:00,SHORT,502.34381114,502.9013,496.76892254000023,0.5574888599999781,503.00188026,SL,-1.1804166275179366,0.035875156321510684,-1.2162917838394474,2024-11-29,STRESS
2024-12-02 09:35:00,2024-12-02 15:55:00,LONG,509.41943684999995,507.2625,530.9888053499997,2.1569368499999655,511.86050883,TIME,1.1317308524818888,0.004636204346919179,1.1270946481349695,2024-12-02,PRIMARY
2024-12-02 09:35:00,2024-12-02 15:55:00,LONG,509.4703737,507.2625,531.5491106999999,2.2078736999999933,511.80931766000003,TIME,1.059364926535453,0.009058489169919484,1.0503064373655335,2024-12-02,STRESS
2024-12-03 09:35:00,2024-12-03 15:55:00,LONG,511.07070196,509.9944,521.8337215600002,1.0763019600000234,513.45974889,TIME,2.2196809248586282,0.00929107292529671,2.2103898519333316,2024-12-03,PRIMARY
2024-12-03 09:35:00,2024-12-03 15:55:00,LONG,511.12180392,509.9944,522.3958431200001,1.127403920000006,513.4083977800001,TIME,2.028193994571248,0.017739870906249726,2.0104541236649984,2024-12-03,STRESS
2024-12-04 09:35:00,2024-12-04 09:55:00,SHORT,516.61853298,517.3457,509.34686278000095,0.7271670199999107,517.39743457,SL,-1.0711453745523472,0.013751998818649983,-1.0848973733709972,2024-12-04,PRIMARY
2024-12-04 09:35:00,2024-12-04 09:55:00,SHORT,516.5668659600001,517.3457,508.7785255600013,0.7788340399998788,517.44916914,SL,-1.132851332486741,0.025679411752474395,-1.1585307442392154,2024-12-04,STRESS
2024-12-05 09:35:00,2024-12-05 09:45:00,LONG,520.01039584,519.4418,525.6963542400006,0.5685958400000573,519.38985582,SL,-1.0913551882475236,0.017587184598464513,-1.1089423728459882,2024-12-05,PRIMARY
2024-12-05 09:35:00,2024-12-05 09:45:00,LONG,520.06239168,519.4418,526.2683084800008,0.620591680000075,519.3379116399999,SL,-1.1674021153490637,0.03222730926717803,-1.1996294246162418,2024-12-05,STRESS
2024-12-06 09:35:00,2024-12-06 15:55:00,LONG,519.82267707,518.9153,528.8964477700006,0.9073770700000523,522.9956952,TIME,3.4969124026902763,0.0110207766215642,3.485891626068712,2024-12-06,PRIMARY
2024-12-06 09:35:00,2024-12-06 15:55:00,LONG,519.8746541400001,518.9153,529.4681955400008,0.9593541400000731,522.9433904,TIME,3.1987522980822174,0.020847358828303464,3.177904939253914,2024-12-06,STRESS
2024-12-09 09:35:00,2024-12-09 09:45:00,SHORT,521.49574521,522.7698,508.75519730999963,1.2740547900000365,522.82207698,SL,-1.0410319716312877,0.007848956009183651,-1.0488809276404714,2024-12-09,PRIMARY
2024-12-09 09:35:00,2024-12-09 09:45:00,SHORT,521.4435904200001,522.7698,508.18149462000054,1.3262095799999543,522.87435396,SL,-1.0788366797953453,0.015080572710084549,-1.0939172525054297,2024-12-09,STRESS
2024-12-10 09:35:00,2024-12-10 09:35:00,SHORT,520.0156932299999,520.177,518.4026255299987,0.16130677000012383,520.2290177,SL,-1.322476855744647,0.061993678256605865,-1.3844705340012529,2024-12-10,PRIMARY
2024-12-10 09:35:00,2024-12-10 09:35:00,SHORT,519.96368646,520.177,517.8305510599994,0.2133135400000583,520.2810354000001,SL,-1.4877111879537275,0.09375869904927055,-1.581469887002998,2024-12-10,STRESS
2024-12-11 09:35:00,2024-12-11 15:55:00,LONG,522.02729751,521.1406,530.8942726100009,0.88669751000009,526.4027544600001,TIME,4.934554231464587,0.01127780318228139,4.923276428282306,2024-12-11,PRIMARY
2024-12-11 09:35:00,2024-12-11 15:55:00,LONG,522.07949502,521.1406,531.4684452200001,0.9388950200000181,526.35010892,TIME,4.54855314921148,0.02130163604446386,4.527251513167016,2024-12-11,STRESS
2024-12-12 09:35:00,2024-12-12 10:20:00,SHORT,523.76051871,524.2798,518.5677058100002,0.5192812899999808,524.33222798,SL,-1.100962582341354,0.01925738552991264,-1.1202199678712668,2024-12-12,PRIMARY
2024-12-12 09:35:00,2024-12-12 10:20:00,SHORT,523.7081374200001,524.2798,517.9915116200006,0.571662579999952,524.38465596,SL,-1.1834228156056983,0.034985672842188974,-1.2184084884478872,2024-12-12,STRESS
2024-12-13 09:35:00,2024-12-13 10:40:00,LONG,527.52644737,526.8031,534.7599210700006,0.7233473700000559,526.75041969,SL,-1.0728285083832183,0.013824616518615707,-1.086653124901834,2024-12-13,PRIMARY
2024-12-13 09:35:00,2024-12-13 10:40:00,LONG,527.57919474,526.8031,535.3401421400008,0.7760947400000759,526.69773938,SL,-1.1357574205436978,0.02577004967202592,-1.1615274702157237,2024-12-13,STRESS
2024-12-16 09:35:00,2024-12-16 15:55:00,LONG,530.26362106,529.4953,537.9468316599995,0.7683210599999484,534.60763389,TIME,5.6539031092031875,0.013015392289260784,5.640887716913927,2024-12-16,PRIMARY
2024-12-16 09:35:00,2024-12-16 15:55:00,LONG,530.31664212,529.4953,538.5300633199994,0.8213421199999402,534.5541677800001,TIME,5.159269878915235,0.024350388848926263,5.134919490066308,2024-12-16,STRESS
2024-12-17 09:35:00,2024-12-17 09:40:00,SHORT,531.86610807,532.9127,521.4001887700002,1.0465919299999769,532.96599127,SL,-1.050918861948464,0.009554822384308105,-1.060473684332772,2024-12-17,PRIMARY
2024-12-17 09:35:00,2024-12-17 09:40:00,SHORT,531.8129161400001,532.9127,520.8150775400012,1.0997838599998886,533.01928254,SL,-1.0969122605599864,0.018185391445917406,-1.1150976520059037,2024-12-17,STRESS
