year,sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R,sum_gross_R,sum_net_R_legacy22,sum_net_R_cost1_5x
2024,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,0.5,18,33.33333333333333,66.66666666666666,0.0,33.33333333333333,-0.5000000000000083,0.2499999999999875,-0.7081892975705233,0.136839151536456,-0.8122839463557807,0.0948042964857612,1.0162500000003547,7.5,0.2164851125634685,-9.00000000000015,-12.74740735626942,-14.621111034404054
2025,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,0.5,12,33.33333333333333,66.66666666666666,0.0,16.666666666666664,-0.4999999999999943,0.2500000000000085,-0.6042606881042726,0.1898973218025252,-0.6563910321564117,0.1643931077575033,1.9440977076433228,5.0,0.1132972095478342,-5.999999999999932,-7.251128257251271,-7.87669238587694
2011,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,14,28.57142857142857,71.42857142857143,0.0,7.142857142857142,-0.4730473543283369,0.3765534136626042,-0.6686483907934863,0.2657856378824338,-0.7664489090260603,0.2231946406433944,1.1269999999999527,6.5,0.1953206239168196,-6.622662960596717,-9.361077471108809,-10.730284726364845
2012,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,11,36.36363636363637,63.63636363636363,0.0,9.090909090909092,-0.2727272727272727,0.5714285714285714,-0.4803105267994804,0.384435889224083,-0.5841021538355842,0.3146220912884908,1.0305000000000746,7.0,0.2134885977680583,-3.0,-5.283415794794284,-6.425123692191426
2013,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,11,36.36363636363637,63.63636363636363,0.0,9.090909090909092,-0.2727272727272727,0.5714285714285714,-0.4589378475454153,0.3929918588824835,-0.5520431349544866,0.3234071234943292,1.2025000000001,7.0,0.1829521829521677,-3.0,-5.048316322999568,-6.072474484499353
2014,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,15,33.33333333333333,60.0,6.666666666666667,13.333333333333334,-0.283368719037512,0.540509524902453,-0.5460008237320835,0.3079660859790717,-0.6773168760793691,0.2260286273925354,0.8414999999993142,8.0,0.2614379084969451,-4.25053078556268,-8.190012355981253,-10.159753141190537
2015,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.7142857142857143,0.1666666666666666,-1.0001707267508648,0.0920234063664188,-1.14311323298344,0.0658821637658494,0.7575000000001637,5.0,0.2904290429042276,-5.0,-7.001195087256053,-8.001792630884081
2016,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,16,25.0,75.0,0.0,25.0,-0.5,0.3333333333333333,-0.7700602854247948,0.1983584569709855,-0.905090428137192,0.1508725062930289,0.789000000000101,7.0,0.2799582594782749,-8.0,-12.320964566796716,-14.481446850195072
2017,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,18,33.33333333333333,66.66666666666666,0.0,27.77777777777778,-0.3333333333333333,0.5,-0.6513437769327255,0.2489295882312797,-0.8103489987324219,0.1624279446370177,0.7222500000000309,7.5,0.3065636395207328,-6.0,-11.72418798478906,-14.586281977183594
2018,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,14,42.85714285714285,57.14285714285714,0.0,0.0,-0.1428571428571428,0.75,-0.4921681586839212,0.367135793174139,-0.6668236665973103,0.2429437176536954,0.702750000000151,9.0,0.3130733248283145,-2.0,-6.890354221574897,-9.335531332362343
2019,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,12,25.0,75.0,0.0,0.0,-0.5,0.3333333333333333,-0.7364593116025877,0.2114593726548345,-0.8546889674038814,0.1669116880382854,0.9477500000001556,8.0,0.2334481139019893,-6.0,-8.837511739231052,-10.256267608846578
2020,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,19,47.368421052631575,52.63157894736842,0.0,26.31578947368421,-0.0526315789473684,0.9,-0.2121269584248105,0.6635811448690785,-0.2918746481635316,0.5724440732551823,1.7299377173778794,7.0,0.1271722084500596,-1.0,-4.0304122100714,-5.545618315107101
2021,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,8,25.0,75.0,0.0,37.5,-0.5014939611818423,0.3326706705757631,-0.7162714057046753,0.2272197814052993,-0.8236601279660916,0.1881658254928121,0.9635593015867698,6.0,0.22855003088517,-4.0119516894547385,-5.730171245637402,-6.5892810237287325
2022,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,13,38.46153846153847,61.53846153846154,0.0,46.15384615384615,-0.2307692307692307,0.625,-0.4222341834166543,0.4255014211991682,-0.5179666597403662,0.3482642855391153,1.0834999999997308,8.0,0.2030456852792382,-3.0,-5.489044384416506,-6.73356657662476
2023,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,12,50.0,50.0,0.0,16.666666666666664,0.0,1.0,-0.2516304695356897,0.6075210074850222,-0.3774457043035346,0.4696536197965859,0.8062499999999773,8.5,0.2728713916171826,0.0,-3.019565634428276,-4.529348451642415
2024,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,18,33.33333333333333,66.66666666666666,0.0,33.33333333333333,-0.3333333333333333,0.5,-0.5415226309038484,0.3399771287751925,-0.6456172796891059,0.2805348544545071,1.0162500000003547,7.5,0.2164851125634685,-6.0,-9.747407356269273,-11.621111034403906
2025,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,12,16.666666666666664,83.33333333333334,0.0,16.666666666666664,-0.6666666666666666,0.2,-0.770927354770945,0.163004895263035,-0.8230576988230841,0.1470300571593417,1.9440977076433228,5.0,0.1132972095478342,-8.0,-9.25112825725134,-9.876692385877009
2011,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,14,21.428571428571427,78.57142857142857,0.0,7.142857142857142,-0.5087616400426168,0.3871746100920272,-0.7043626765077659,0.2873383023567631,-0.8021631947403405,0.2485148836519516,1.1269999999999527,6.5,0.1953206239168196,-7.122662960596636,-9.861077471108722,-11.230284726364768
2012,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,11,18.181818181818183,81.81818181818183,0.0,9.090909090909092,-0.5454545454545396,0.3333333333333404,-0.7530377995267474,0.2437615429357315,-0.8568294265628512,0.2099755048310044,1.0305000000000746,7.0,0.2134885977680583,-5.999999999999936,-8.283415794794221,-9.425123692191365
2013,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,11,36.36363636363637,63.63636363636363,0.0,9.090909090909092,-0.0909090909090944,0.8571428571428517,-0.2771196657272369,0.6334712988700466,-0.3702249531363082,0.5462463888490818,1.2025000000001,7.0,0.1829521829521677,-1.0000000000000384,-3.0483163229996064,-4.072474484499391
2014,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,15,26.666666666666668,66.66666666666666,6.666666666666667,13.333333333333334,-0.2833687190375423,0.5853355426677243,-0.5460008237321138,0.3695816701538687,-0.6773168760793994,0.2925861691987963,0.8414999999993142,8.0,0.2614379084969451,-4.250530785563135,-8.190012355981708,-10.159753141190992
2015,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.6428571428571429,0.25,-0.9287421553222934,0.1568678066664711,-1.0716846615548687,0.1242514492075132,0.7575000000001637,5.0,0.2904290429042276,-4.5,-6.501195087256054,-7.501792630884081
2016,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,16,25.0,75.0,0.0,25.0,-0.3749999999999915,0.5000000000000112,-0.6450602854247863,0.3284848831420957,-0.7800904281371837,0.2681435914947939,0.789000000000101,7.0,0.2799582594782749,-5.999999999999865,-10.32096456679658,-12.481446850194938
2017,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,18,33.33333333333333,66.66666666666666,0.0,27.77777777777778,-0.1666666666666599,0.7500000000000101,-0.4846771102660521,0.4411144319261748,-0.6436823320657485,0.3346936508683611,0.7222500000000309,7.5,0.3065636395207328,-2.999999999999879,-8.724187984788939,-11.586281977183472
2018,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,14,28.57142857142857,71.42857142857143,0.0,0.0,-0.2857142857142706,0.6000000000000211,-0.635025301541049,0.3471647907808847,-0.8096808094544379,0.2652196493292604,0.702750000000151,9.0,0.3130733248283145,-3.9999999999997895,-8.890354221574686,-11.33553133236213
2019,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,12,16.666666666666664,83.33333333333334,0.0,0.0,-0.5833333333333254,0.3000000000000096,-0.8197926449359131,0.2059732485638455,-0.9380223007372068,0.1713641119548915,0.9477500000001556,8.0,0.2334481139019893,-6.999999999999904,-9.837511739230957,-11.256267608846482
2020,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,19,31.57894736842105,68.42105263157895,0.0,26.31578947368421,-0.2105263157894758,0.6923076923076892,-0.3700216952669179,0.5432494924587555,-0.4497693850056391,0.4848423603831553,1.7299377173778794,7.0,0.1271722084500596,-4.000000000000041,-7.030412210071441,-8.545618315107143
2021,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,8,25.0,75.0,0.0,37.5,-0.3764939611818322,0.4990060058636582,-0.5912714057046651,0.3620814086530208,-0.6986601279660816,0.3113710995710838,0.9635593015867698,6.0,0.22855003088517,-3.0119516894546576,-4.730171245637321,-5.5892810237286525
2022,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,13,38.46153846153847,61.53846153846154,0.0,46.15384615384615,-0.038461538461529,0.9375000000000152,-0.2299264911089526,0.687158341132204,-0.3256589674326645,0.590236985684156,1.0834999999997308,8.0,0.2030456852792382,-0.4999999999998781,-2.9890443844163848,-4.233566576624638
2023,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,12,50.0,50.0,0.0,16.666666666666664,0.249999999999993,1.499999999999986,-0.0016304695356966,0.9974568857186598,-0.1274457043035415,0.8209269116611724,0.8062499999999773,8.5,0.2728713916171826,2.9999999999999165,-0.0195656344283594,-1.5293484516424978
2024,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,18,27.77777777777778,66.66666666666666,5.555555555555555,33.33333333333333,-0.2020138008731074,0.6969792986903389,-0.4102030984436224,0.5000330339506259,-0.51429774722888,0.4268751546706952,1.0162500000003547,7.5,0.2164851125634685,-3.636248415715934,-7.383655771985205,-9.25735945011984
2025,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,12,16.666666666666664,83.33333333333334,0.0,16.666666666666664,-0.5833333333333334,0.3,-0.6875940214376116,0.2534798169657907,-0.7397243654897508,0.2333919594557366,1.9440977076433228,5.0,0.1132972095478342,-7.0,-8.25112825725134,-8.87669238587701
2011,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,14,21.428571428571427,78.57142857142857,0.0,7.142857142857142,-0.4016187828997655,0.516232813456027,-0.5972198193649145,0.3957435501196737,-0.6950203375974892,0.3488888013208133,1.1269999999999527,6.5,0.1953206239168196,-5.622662960596717,-8.361077471108803,-9.730284726364848
2012,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,11,18.181818181818183,81.81818181818183,0.0,9.090909090909092,-0.4545454545454545,0.4444444444444444,-0.6621287086176623,0.3350570272864608,-0.765920335653766,0.2937966323800757,1.0305000000000746,7.0,0.2134885977680583,-5.0,-7.283415794794284,-8.425123692191427
2013,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,11,27.27272727272727,72.72727272727273,0.0,9.090909090909092,-0.1818181818181818,0.75,-0.3680287566363244,0.5741839613272971,-0.4611340440453956,0.5056449957279755,1.2025000000001,7.0,0.1829521829521677,-2.0,-4.048316322999568,-5.072474484499352
2014,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,15,26.666666666666668,66.66666666666666,6.666666666666667,13.333333333333334,-0.1500353857041786,0.7804473902236915,-0.4126674903987501,0.5235297479942735,-0.5439835427460357,0.4318442438725353,0.8414999999993142,8.0,0.2614379084969451,-2.25053078556268,-6.190012355981253,-8.159753141190535
2015,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.5714285714285714,0.3333333333333333,-0.857313583893722,0.2217122069665233,-1.0002560901262971,0.1826207346491771,0.7575000000001637,5.0,0.2904290429042276,-4.0,-6.001195087256054,-7.001792630884081
2016,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,16,25.0,75.0,0.0,25.0,-0.25,0.6666666666666666,-0.5200602854247948,0.4586113093131883,-0.6550904281371921,0.3854146766965429,0.789000000000101,7.0,0.2799582594782749,-4.0,-8.320964566796716,-10.481446850195072
2017,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,18,11.11111111111111,77.77777777777779,11.11111111111111,27.77777777777778,-0.4965368806787661,0.3615954391273006,-0.8145473242781585,0.208480031357818,-0.9735525460778548,0.1611447916975747,0.7222500000000309,7.5,0.3065636395207328,-8.93766385221779,-14.661851837006852,-17.523945829401384
2018,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,14,14.285714285714285,78.57142857142857,7.142857142857142,0.0,-0.3864177097341399,0.5081956421565491,-0.7357287255609183,0.3099944443188971,-0.9103842334743072,0.2454588797984066,0.702750000000151,9.0,0.3130733248283145,-5.409847936277959,-10.300202157852857,-12.7453792686403
2019,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,12,16.666666666666664,83.33333333333334,0.0,0.0,-0.5,0.4,-0.7364593116025877,0.2866874344762835,-0.8546889674038814,0.2449796226054904,0.9477500000001556,8.0,0.2334481139019893,-6.0,-8.837511739231052,-10.256267608846578
2020,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,19,15.789473684210526,84.21052631578947,0.0,21.052631578947366,-0.5263157894736842,0.375,-0.6858111689511263,0.3037688840762081,-0.7655588586898474,0.2753807114026059,1.7299377173778794,7.0,0.1271722084500596,-10.0,-13.0304122100714,-14.5456183151071
2021,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,8,25.0,75.0,0.0,37.5,-0.2514939611818423,0.6653413411515263,-0.4662714057046752,0.4969430359007206,-0.5736601279660916,0.4345763736493357,0.9635593015867698,6.0,0.22855003088517,-2.0119516894547385,-3.7301712456374014,-4.5892810237287325
2022,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,13,38.46153846153847,61.53846153846154,0.0,46.15384615384615,0.1538461538461538,1.25,-0.0376187988012697,0.9488152610652144,-0.1333512751249815,0.8322096858291731,1.0834999999997308,8.0,0.2030456852792382,2.0,-0.4890443844165069,-1.7335665766247597
2023,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,12,41.66666666666667,58.333333333333336,0.0,16.666666666666664,0.25,1.4285714285714286,-0.0016304695356897,0.9977789186995882,-0.1274457043035345,0.8425557514545757,0.8062499999999773,8.5,0.2728713916171826,3.0,-0.0195656344282764,-1.5293484516424147
2024,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,18,27.77777777777778,66.66666666666666,5.555555555555555,33.33333333333333,-0.0631249119842268,0.90531263202366,-0.2713142095547419,0.6693146816495545,-0.3754088583399994,0.581650619644633,1.0162500000003547,7.5,0.2164851125634685,-1.1362484157160837,-4.883655771985354,-6.757359450119989
2025,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,12,16.666666666666664,83.33333333333334,0.0,16.666666666666664,-0.5,0.4,-0.6042606881042784,0.3439547386685463,-0.6563910321564175,0.3197538617521316,1.9440977076433228,5.0,0.1132972095478342,-6.0,-7.25112825725134,-7.87669238587701
2011,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,14,21.428571428571427,78.57142857142857,0.0,7.142857142857142,-0.2944759257569141,0.6452910168200268,-0.4900769622220631,0.5041487978825844,-0.5878774804546377,0.4492627189896749,1.1269999999999527,6.5,0.1953206239168196,-4.122662960596799,-6.861077471108884,-8.230284726364928
2012,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,11,9.090909090909092,90.9090909090909,0.0,9.090909090909092,-0.6818181818181818,0.25,-0.8894014358903896,0.1899676218503098,-0.9931930629264932,0.1670836948549342,1.0305000000000746,7.0,0.2134885977680583,-7.5,-9.783415794794283,-10.925123692191429
2013,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,11,27.27272727272727,72.72727272727273,0.0,9.090909090909092,-0.045454545454533,0.9375000000000172,-0.2316651202726755,0.7319591960292771,-0.3247704076817468,0.6518325238612575,1.2025000000001,7.0,0.1829521829521677,-0.4999999999998632,-2.5483163229994314,-3.5724744844992147
2014,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,15,26.666666666666668,66.66666666666666,6.666666666666667,13.333333333333334,-0.016702052370815,0.9755592377796588,-0.2793341570653864,0.6774778258346784,-0.4106502094126721,0.5711023185462742,0.8414999999993142,8.0,0.2614379084969451,-0.2505307855622258,-4.190012355980796,-6.159753141190082
2015,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.5,0.4166666666666667,-0.7858850124651505,0.2865566072665755,-0.9288275186977258,0.2409900200908409,0.7575000000001637,5.0,0.2904290429042276,-3.5,-5.501195087256054,-6.501792630884081
2016,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,16,18.75,81.25,0.0,25.0,-0.3437500000000084,0.5769230769230665,-0.6138102854248032,0.4070293968851614,-0.7488404281372005,0.3468276479801829,0.789000000000101,7.0,0.2799582594782749,-5.500000000000135,-9.820964566796851,-11.981446850195208
2017,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,18,11.11111111111111,77.77777777777779,11.11111111111111,27.77777777777778,-0.4409813251232106,0.4330240105558721,-0.7589917687226029,0.2624650243478827,-0.9179969905222992,0.2090138741787022,0.7222500000000309,7.5,0.3065636395207328,-7.93766385221779,-13.661851837006852,-16.523945829401384
2018,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,14,0.0,85.71428571428571,14.285714285714285,0.0,-0.7280575235544242,0.1505995558531718,-1.0773685393812025,0.0777478163438498,-1.2520240472945916,0.0596675563122586,0.702750000000151,9.0,0.3130733248283145,-10.19280532976194,-15.083159551336834,-17.528336662124282
2019,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,12,16.666666666666664,83.33333333333334,0.0,0.0,-0.4166666666666747,0.4999999999999904,-0.6531259782692623,0.3674016203887214,-0.7713556340705562,0.3185951332560892,0.9477500000001556,8.0,0.2334481139019893,-5.000000000000096,-7.837511739231148,-9.256267608846674
2020,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,19,10.526315789473683,84.21052631578947,5.263157894736842,21.052631578947366,-0.4791801839624443,0.4309735315445974,-0.6386755634398864,0.351620649562945,-0.7184232531786076,0.3199956597445458,1.7299377173778794,7.0,0.1271722084500596,-9.104423495286442,-12.134835705357842,-13.650041810393544
2021,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,8,25.0,75.0,0.0,37.5,-0.1264939611818524,0.8316766764393945,-0.3412714057046853,0.6318046631484202,-0.4486601279661017,0.5577816477275875,0.9635593015867698,6.0,0.22855003088517,-1.0119516894548193,-2.7301712456374823,-3.5892810237288137
2022,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,13,30.76923076923077,61.53846153846154,7.6923076923076925,46.15384615384615,0.2662355694846959,1.4326328004126307,0.0747706168372722,1.1017340963762912,-0.0209618594864394,0.973624571752029,1.0834999999997308,8.0,0.2030456852792382,3.461062403301047,0.9720180188845392,-0.2725041733237134
2023,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,12,25.0,66.66666666666666,8.333333333333332,16.666666666666664,0.0988955823293142,1.1483433734939714,-0.1527348872063754,0.8177433147166011,-0.2785501219742203,0.6984402076502262,0.8062499999999773,8.5,0.2728713916171826,1.1867469879517705,-1.832818646476506,-3.3426014636906443
2024,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,18,22.22222222222222,72.22222222222221,5.555555555555555,33.33333333333333,-0.1186804675397737,0.8356731987910826,-0.3268697651102888,0.6337136726673832,-0.4309644138955464,0.559103005735833,1.0162500000003547,7.5,0.2164851125634685,-2.136248415715928,-5.883655771985199,-7.757359450119835
2025,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,12,8.333333333333332,91.66666666666666,0.0,16.666666666666664,-0.7083333333333334,0.2272727272727272,-0.8125940214376116,0.1952862382890436,-0.8647243654897508,0.1814078870317838,1.9440977076433228,5.0,0.1132972095478342,-8.5,-9.75112825725134,-10.37669238587701
2011,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,14,21.428571428571427,78.57142857142857,0.0,7.142857142857142,-0.1873330686140512,0.7743492201840406,-0.3829341050792003,0.6125540456455066,-0.4807346233117748,0.5496366366585475,1.1269999999999527,6.5,0.1953206239168196,-2.622662960596717,-5.361077471108804,-6.730284726364848
2012,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,11,9.090909090909092,90.9090909090909,0.0,9.090909090909092,-0.6363636363636364,0.3,-0.8439468904358441,0.2313658612352036,-0.947738517471948,0.2052030026363363,1.0305000000000746,7.0,0.2134885977680583,-7.0,-9.283415794794283,-10.425123692191429
2013,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,11,27.27272727272727,72.72727272727273,0.0,9.090909090909092,0.0909090909090909,1.125,-0.0953014839090516,0.889734430731228,-0.1884067713181228,0.7980200519945129,1.2025000000001,7.0,0.1829521829521677,1.0,-1.0483163229995682,-2.0724744844993515
2014,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,15,26.666666666666668,66.66666666666666,6.666666666666667,13.333333333333334,0.116631280962488,1.170671085335537,-0.1460008237320834,0.8314259036750131,-0.277316876079369,0.71036039321995,0.8414999999993142,8.0,0.2614379084969451,1.7494692144373198,-2.1900123559812523,-4.159753141190536
2015,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.4285714285714285,0.5,-0.7144564410365791,0.3514010075666277,-0.8573989472691544,0.2993593055325048,0.7575000000001637,5.0,0.2904290429042276,-3.0,-5.001195087256054,-6.001792630884081
2016,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,16,6.25,93.75,0.0,25.0,-0.75,0.2,-1.0200602854247949,0.1420523979361498,-1.1550904281371923,0.1213911602798511,0.789000000000101,7.0,0.2799582594782749,-12.0,-16.320964566796718,-18.48144685019508
2017,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,18,5.555555555555555,83.33333333333334,11.11111111111111,27.77777777777778,-0.6076479917898773,0.2708224098521473,-0.9256584353892694,0.1581574125485315,-1.0846636571889656,0.1242116320687873,0.7222500000000309,7.5,0.3065636395207328,-10.93766385221779,-16.66185183700685,-19.52394582940138
2018,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,14,0.0,85.71428571428571,14.285714285714285,0.0,-0.7280575235544242,0.1505995558531718,-1.0773685393812025,0.0777478163438498,-1.2520240472945916,0.0596675563122586,0.702750000000151,9.0,0.3130733248283145,-10.19280532976194,-15.083159551336834,-17.528336662124282
2019,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,12,8.333333333333332,91.66666666666666,0.0,0.0,-0.6666666666666666,0.2727272727272727,-0.9031259782692544,0.2060915889268332,-1.021355634070548,0.1816197588434393,0.9477500000001556,8.0,0.2334481139019893,-8.0,-10.837511739231052,-12.256267608846578
2020,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,19,0.0,94.73684210526316,5.263157894736842,21.052631578947366,-0.8476012365940232,0.1053098058174198,-1.0070966160714654,0.0866707741391158,-1.0868443058101864,0.079190548664689,1.7299377173778794,7.0,0.1271722084500596,-16.10442349528644,-19.134835705357844,-20.650041810393542
2021,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,8,12.5,87.5,0.0,37.5,-0.5014939611818423,0.4278409397075132,-0.7162714057046752,0.3254156113859179,-0.8236601279660918,0.2865333105815911,0.9635593015867698,6.0,0.22855003088517,-4.0119516894547385,-5.730171245637401,-6.589281023728734
2022,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,13,23.07692307692308,61.53846153846154,15.384615384615383,46.15384615384615,0.2457943124044895,1.3994157576572954,0.0543293597570659,1.0739213952670286,-0.0414031165666458,0.9479041956677366,1.0834999999997308,8.0,0.2030456852792382,3.1953260612583643,0.7062816768418569,-0.538240515366396
2023,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,12,25.0,66.66666666666666,8.333333333333332,16.666666666666664,0.2238955823293242,1.3358433734939863,-0.0277348872063654,0.9669042960557468,-0.1535501219742102,0.8337658495008279,0.8062499999999773,8.5,0.2728713916171826,2.6867469879518917,-0.3328186464763851,-1.8426014636905237
2024,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,18,22.22222222222222,72.22222222222221,5.555555555555555,33.33333333333333,-0.0075693564286713,0.9895193526372243,-0.2157586539991863,0.7582234473814807,-0.3198533027844438,0.6727749316273997,1.0162500000003547,7.5,0.2164851125634685,-0.1362484157160834,-3.883655771985355,-5.757359450119989
2025,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,12,8.333333333333332,91.66666666666666,0.0,16.666666666666664,-0.6666666666666666,0.2727272727272727,-0.770927354770945,0.2365488358306429,-0.8230576988230841,0.2208516752124156,1.9440977076433228,5.0,0.1132972095478342,-8.0,-9.25112825725134,-9.876692385877009
2011,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,932,51.18025751072961,26.18025751072961,22.63948497854077,0.0,-0.0463897693646881,0.8516039564465562,-0.1020062900781096,0.6954626247542262,-0.1298145504348204,0.6250376705377669,4.3399999999998045,1.0,0.0506912872996156,-43.23526504788934,-95.0698623527982,-120.98716100525262
2012,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,889,51.74353205849269,24.9718785151856,23.28458942632171,0.0,-0.0298712084003178,0.9006229290381232,-0.0943566689627171,0.7099359844867733,-0.1265993992439167,0.6253528241537551,3.7199999999998,1.0,0.0591397849462397,-26.55550426788259,-83.88307870785555,-112.54686592784202
