datetime,open_yahoo,high_yahoo,low_yahoo,close_yahoo,volume_yahoo,open_get,high_get,low_get,close_get,volume_get,open_abs_diff,high_abs_diff,low_abs_diff,close_abs_diff,max_ohlc_abs_diff
2026-07-29 15:58:00,27343.25,27349.25,27331.5,27340.5,3033,27344.75,27349.25,27331.5,27340.5,3034,1.5,0.0,0.0,0.0,1.5
2026-07-29 15:59:00,27341.25,27370.75,27317.5,27338.75,10600,27341.0,27370.75,27317.5,27335.0,10612,0.25,0.0,0.0,3.75,3.75
2026-07-30 09:30:00,27875.75,27891.5,27835.5,27859.5,6389,27877.25,27891.5,27835.5,27859.25,6387,1.5,0.0,0.0,0.25,1.5
2026-07-30 09:31:00,27859.25,27892.0,27851.5,27878.0,3464,27859.0,27892.0,27851.5,27879.25,3469,0.25,0.0,0.0,1.25,1.25
2026-07-30 09:32:00,27879.75,27885.75,27850.0,27862.0,3107,27879.0,27885.75,27850.0,27862.0,3100,0.75,0.0,0.0,0.0,0.75
2026-07-30 09:33:00,27862.75,27863.5,27813.25,27842.0,3161,27862.75,27863.5,27813.25,27843.5,3162,0.0,0.0,0.0,1.5,1.5
2026-07-30 09:34:00,27842.0,27880.75,27831.75,27871.25,2618,27843.0,27880.75,27831.75,27871.25,2621,1.0,0.0,0.0,0.0,1.0
2026-07-30 09:35:00,27871.25,27903.0,27848.5,27891.25,3269,27871.25,27903.0,27848.5,27890.5,3274,0.0,0.0,0.0,0.75,0.75
2026-07-30 09:36:00,27890.0,27919.5,27864.75,27895.75,3849,27890.5,27919.5,27864.75,27896.75,3842,0.5,0.0,0.0,1.0,1.0
2026-07-30 09:37:00,27894.0,27902.0,27847.5,27884.5,3213,27895.0,27902.0,27847.5,27884.75,3221,1.0,0.0,0.0,0.25,1.0
2026-07-30 09:38:00,27884.75,27908.25,27854.5,27889.25,2699,27886.0,27908.25,27854.5,27889.25,2688,1.25,0.0,0.0,0.0,1.25
2026-07-30 09:39:00,27890.25,27901.5,27866.0,27889.0,2126,27891.0,27901.5,27866.0,27889.25,2140,0.75,0.0,0.0,0.25,0.75
2026-07-30 09:40:00,27893.5,27901.0,27849.75,27881.75,2609,27887.5,27901.0,27849.75,27881.75,2599,6.0,0.0,0.0,0.0,6.0
2026-07-30 09:41:00,27882.5,27905.0,27867.25,27887.5,1865,27882.5,27905.0,27867.25,27887.5,1860,0.0,0.0,0.0,0.0,0.0
2026-07-30 09:42:00,27886.5,27941.25,27882.5,27937.25,2473,27886.5,27941.25,27882.5,27933.75,2472,0.0,0.0,0.0,3.5,3.5
2026-07-30 09:43:00,27936.5,27966.75,27930.0,27965.25,2790,27935.25,27966.75,27930.0,27965.25,2766,1.25,0.0,0.0,0.0,1.25
2026-07-30 09:44:00,27964.5,27996.5,27964.5,27976.25,3360,27965.0,27996.5,27964.5,27976.25,3349,0.5,0.0,0.0,0.0,0.5
2026-07-30 09:45:00,27976.75,28015.5,27973.25,28014.25,3463,27976.75,28015.5,27973.25,28014.75,3463,0.0,0.0,0.0,0.5,0.5
2026-07-30 09:46:00,28013.75,28036.25,28006.75,28030.0,2588,28013.75,28036.25,28006.75,28030.0,2583,0.0,0.0,0.0,0.0,0.0
2026-07-30 09:47:00,28028.0,28038.5,28008.5,28035.5,2227,28028.0,28038.5,28008.5,28036.75,2228,0.0,0.0,0.0,1.25,1.25
2026-07-30 09:48:00,28036.75,28050.75,28027.5,28040.5,2359,28037.5,28050.75,28027.5,28040.5,2357,0.75,0.0,0.0,0.0,0.75
2026-07-30 09:49:00,28042.0,28067.5,28040.25,28065.0,2009,28041.0,28067.5,28040.25,28064.5,2004,1.0,0.0,0.0,0.5,1.0
2026-07-30 09:50:00,28065.5,28114.75,28043.25,28105.5,5029,28064.75,28114.75,28043.25,28105.5,5021,0.75,0.0,0.0,0.0,0.75
2026-07-30 09:51:00,28104.5,28125.5,28091.5,28093.75,3313,28104.25,28125.5,28091.5,28093.5,3300,0.25,0.0,0.0,0.25,0.25
2026-07-30 09:52:00,28093.5,28095.0,28049.0,28062.75,2736,28093.0,28095.0,28049.0,28062.75,2713,0.5,0.0,0.0,0.0,0.5
2026-07-30 09:53:00,28062.75,28098.0,28055.25,28079.75,2497,28062.75,28098.0,28055.25,28079.0,2495,0.0,0.0,0.0,0.75,0.75
2026-07-30 09:54:00,28079.25,28111.5,28077.5,28102.75,1964,28080.0,28111.5,28077.5,28102.5,1962,0.75,0.0,0.0,0.25,0.75
2026-07-30 09:55:00,28103.5,28133.0,28082.25,28125.75,2739,28103.0,28133.0,28082.25,28125.75,2732,0.5,0.0,0.0,0.0,0.5
2026-07-30 09:56:00,28126.75,28137.75,28101.75,28108.0,2374,28126.75,28137.75,28101.75,28108.0,2372,0.0,0.0,0.0,0.0,0.0
2026-07-30 09:57:00,28108.25,28119.0,28091.0,28110.0,1682,28108.5,28119.0,28091.0,28110.0,1682,0.25,0.0,0.0,0.0,0.25
2026-07-30 09:58:00,28110.75,28123.25,28095.25,28123.0,1744,28110.75,28123.25,28095.25,28123.0,1742,0.0,0.0,0.0,0.0,0.0
2026-07-30 09:59:00,28122.5,28162.25,28115.5,28151.75,2850,28122.5,28162.25,28115.5,28151.75,2850,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:00:00,28152.25,28157.5,28127.75,28156.5,2661,28150.5,28157.5,28127.75,28155.75,2661,1.75,0.0,0.0,0.75,1.75
2026-07-30 10:01:00,28155.5,28168.75,28152.0,28167.5,3501,28155.5,28168.75,28152.0,28168.0,3497,0.0,0.0,0.0,0.5,0.5
2026-07-30 10:02:00,28167.75,28183.75,28151.25,28158.25,3164,28167.75,28183.75,28151.25,28158.5,3174,0.0,0.0,0.0,0.25,0.25
2026-07-30 10:03:00,28159.5,28173.5,28137.75,28167.75,2269,28159.75,28173.5,28137.75,28168.25,2261,0.25,0.0,0.0,0.5,0.5
2026-07-30 10:04:00,28168.5,28177.5,28159.0,28159.75,1654,28168.5,28177.5,28159.0,28160.25,1651,0.0,0.0,0.0,0.5,0.5
2026-07-30 10:05:00,28160.0,28166.0,28135.0,28146.75,2619,28159.75,28166.0,28135.0,28146.75,2621,0.25,0.0,0.0,0.0,0.25
2026-07-30 10:06:00,28145.25,28151.5,28119.25,28131.0,2813,28145.25,28151.5,28119.25,28131.0,2800,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:07:00,28130.25,28139.0,28104.0,28106.0,2620,28130.75,28139.0,28104.0,28106.0,2617,0.5,0.0,0.0,0.0,0.5
2026-07-30 10:08:00,28106.0,28111.5,28078.75,28089.5,2954,28106.0,28111.5,28078.75,28089.0,2950,0.0,0.0,0.0,0.5,0.5
2026-07-30 10:09:00,28088.5,28096.0,28073.25,28088.5,2486,28088.75,28096.0,28073.25,28086.25,2463,0.25,0.0,0.0,2.25,2.25
2026-07-30 10:10:00,28086.75,28107.75,28066.75,28083.75,2622,28085.75,28107.75,28066.75,28083.75,2611,1.0,0.0,0.0,0.0,1.0
2026-07-30 10:11:00,28082.5,28107.75,28068.5,28104.75,1943,28082.75,28107.75,28068.5,28104.75,1946,0.25,0.0,0.0,0.0,0.25
2026-07-30 10:12:00,28104.5,28116.75,28092.75,28112.5,2389,28105.5,28116.75,28092.75,28112.5,2383,1.0,0.0,0.0,0.0,1.0
2026-07-30 10:13:00,28112.5,28116.0,28083.75,28089.5,1832,28113.0,28116.0,28083.75,28089.5,1817,0.5,0.0,0.0,0.0,0.5
2026-07-30 10:14:00,28090.25,28113.75,28083.5,28107.5,1618,28090.25,28113.75,28083.5,28107.5,1625,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:15:00,28107.25,28131.0,28099.5,28112.0,1924,28107.25,28131.0,28099.5,28112.0,1931,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:16:00,28112.75,28131.25,28097.0,28129.0,1604,28112.25,28131.25,28097.0,28129.25,1595,0.5,0.0,0.0,0.25,0.5
2026-07-30 10:17:00,28129.5,28140.0,28116.0,28116.5,2056,28128.75,28140.0,28116.0,28117.25,2056,0.75,0.0,0.0,0.75,0.75
2026-07-30 10:18:00,28117.25,28119.5,28080.25,28110.0,2270,28117.5,28119.5,28080.25,28107.5,2275,0.25,0.0,0.0,2.5,2.5
2026-07-30 10:19:00,28107.25,28125.0,28092.5,28113.0,1945,28106.75,28125.0,28092.5,28113.25,1935,0.5,0.0,0.0,0.25,0.5
2026-07-30 10:20:00,28114.0,28126.5,28103.0,28125.0,1449,28113.75,28126.5,28103.0,28125.0,1447,0.25,0.0,0.0,0.0,0.25
2026-07-30 10:21:00,28126.75,28166.25,28125.25,28155.25,2356,28125.25,28166.25,28125.25,28154.5,2352,1.5,0.0,0.0,0.75,1.5
2026-07-30 10:22:00,28154.5,28162.25,28136.0,28156.0,1536,28154.25,28162.25,28136.0,28156.0,1528,0.25,0.0,0.0,0.0,0.25
2026-07-30 10:23:00,28156.0,28173.75,28155.25,28160.75,1544,28156.0,28173.75,28155.25,28160.75,1544,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:24:00,28159.75,28174.0,28149.75,28163.5,2152,28160.25,28174.0,28149.75,28163.5,2152,0.5,0.0,0.0,0.0,0.5
2026-07-30 10:25:00,28164.0,28175.25,28160.0,28172.75,1651,28164.0,28175.25,28160.0,28172.0,1652,0.0,0.0,0.0,0.75,0.75
2026-07-30 10:26:00,28173.5,28178.0,28149.75,28170.25,1764,28172.5,28178.0,28149.75,28172.5,1772,1.0,0.0,0.0,2.25,2.25
2026-07-30 10:27:00,28170.75,28213.75,28169.5,28210.75,3741,28170.75,28213.75,28169.5,28210.0,3736,0.0,0.0,0.0,0.75,0.75
2026-07-30 10:28:00,28209.75,28240.0,28209.25,28223.5,2517,28209.75,28240.0,28209.25,28223.5,2513,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:29:00,28223.5,28231.0,28218.25,28226.25,1468,28223.5,28231.0,28218.25,28226.0,1467,0.0,0.0,0.0,0.25,0.25
2026-07-30 10:30:00,28226.5,28227.0,28188.5,28220.0,2431,28226.5,28227.0,28188.5,28219.5,2429,0.0,0.0,0.0,0.5,0.5
2026-07-30 10:31:00,28219.0,28246.5,28207.0,28234.5,1905,28219.0,28246.5,28207.0,28234.0,1913,0.0,0.0,0.0,0.5,0.5
2026-07-30 10:32:00,28233.75,28241.25,28217.75,28239.25,1627,28234.25,28241.25,28217.75,28239.25,1618,0.5,0.0,0.0,0.0,0.5
2026-07-30 10:33:00,28238.5,28242.75,28224.5,28237.25,1464,28239.0,28242.75,28224.5,28237.5,1466,0.5,0.0,0.0,0.25,0.5
2026-07-30 10:34:00,28237.25,28239.5,28216.0,28235.0,1669,28237.25,28239.5,28216.0,28234.5,1677,0.0,0.0,0.0,0.5,0.5
2026-07-30 10:35:00,28233.0,28237.75,28204.75,28207.75,1829,28234.75,28237.75,28204.75,28207.75,1827,1.75,0.0,0.0,0.0,1.75
2026-07-30 10:36:00,28206.75,28241.0,28202.5,28236.25,1642,28207.5,28241.0,28202.5,28235.75,1634,0.75,0.0,0.0,0.5,0.75
2026-07-30 10:37:00,28234.75,28244.5,28227.5,28238.25,1539,28235.5,28244.5,28227.5,28237.75,1543,0.75,0.0,0.0,0.5,0.75
2026-07-30 10:38:00,28237.0,28237.5,28212.5,28213.25,1337,28237.25,28237.5,28212.5,28213.25,1333,0.25,0.0,0.0,0.0,0.25
2026-07-30 10:39:00,28214.5,28221.75,28210.0,28219.75,1257,28214.5,28221.75,28210.0,28219.75,1256,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:40:00,28220.25,28235.0,28212.75,28227.5,1225,28221.0,28235.0,28212.75,28227.75,1228,0.75,0.0,0.0,0.25,0.75
2026-07-30 10:41:00,28228.25,28241.0,28224.0,28230.75,869,28228.5,28241.0,28224.0,28231.0,866,0.25,0.0,0.0,0.25,0.25
2026-07-30 10:42:00,28231.25,28240.0,28205.25,28207.0,1079,28230.75,28240.0,28205.25,28207.0,1077,0.5,0.0,0.0,0.0,0.5
2026-07-30 10:43:00,28206.25,28207.75,28183.0,28184.5,1573,28206.0,28207.75,28183.0,28184.25,1574,0.25,0.0,0.0,0.25,0.25
2026-07-30 10:44:00,28184.5,28185.75,28160.25,28174.0,2234,28184.0,28185.75,28160.25,28175.5,2237,0.5,0.0,0.0,1.5,1.5
2026-07-30 10:45:00,28176.0,28189.5,28158.0,28187.25,1782,28175.5,28189.5,28158.0,28188.25,1767,0.5,0.0,0.0,1.0,1.0
2026-07-30 10:46:00,28187.25,28196.0,28154.25,28161.25,1657,28187.25,28196.0,28154.25,28161.25,1657,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:47:00,28160.75,28173.0,28151.0,28160.5,1508,28160.25,28173.0,28151.0,28160.5,1505,0.5,0.0,0.0,0.0,0.5
2026-07-30 10:48:00,28158.5,28160.5,28130.5,28159.25,2189,28160.0,28160.5,28130.5,28159.25,2189,1.5,0.0,0.0,0.0,1.5
2026-07-30 10:49:00,28159.5,28175.0,28142.0,28165.75,1785,28159.25,28175.0,28142.0,28166.0,1784,0.25,0.0,0.0,0.25,0.25
2026-07-30 10:50:00,28165.75,28176.25,28140.25,28141.0,1608,28166.25,28176.25,28140.25,28141.75,1612,0.5,0.0,0.0,0.75,0.75
2026-07-30 10:51:00,28143.5,28156.75,28112.75,28122.75,1942,28142.5,28156.75,28112.75,28123.0,1934,1.0,0.0,0.0,0.25,1.0
2026-07-30 10:52:00,28123.5,28129.0,28103.25,28104.5,1340,28123.25,28129.0,28103.25,28104.75,1340,0.25,0.0,0.0,0.25,0.25
2026-07-30 10:53:00,28105.75,28110.75,28085.75,28092.0,1603,28105.0,28110.75,28085.75,28091.25,1605,0.75,0.0,0.0,0.75,0.75
2026-07-30 10:54:00,28090.75,28093.25,28063.0,28068.5,2024,28090.75,28093.25,28063.0,28068.5,2021,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:55:00,28068.75,28071.5,28042.25,28054.25,2027,28068.75,28071.5,28042.25,28054.25,2023,0.0,0.0,0.0,0.0,0.0
2026-07-30 10:56:00,28054.5,28061.0,28024.0,28034.0,2072,28054.5,28061.0,28024.0,28035.25,2076,0.0,0.0,0.0,1.25,1.25
2026-07-30 10:57:00,28036.0,28062.0,28022.5,28057.0,1891,28035.75,28062.0,28022.5,28057.0,1888,0.25,0.0,0.0,0.0,0.25
2026-07-30 10:58:00,28056.75,28073.75,28044.75,28073.75,2006,28056.5,28074.5,28044.75,28074.5,2008,0.25,0.75,0.0,0.75,0.75
2026-07-30 10:59:00,28073.75,28094.75,28065.5,28069.5,2206,28074.0,28094.75,28065.5,28070.75,2202,0.25,0.0,0.0,1.25,1.25
2026-07-30 11:00:00,28071.5,28077.5,28013.5,28026.75,2522,28071.5,28077.5,28013.5,28027.0,2522,0.0,0.0,0.0,0.25,0.25
2026-07-30 11:01:00,28026.5,28039.75,28012.75,28021.0,1978,28026.5,28039.75,28012.75,28021.0,1976,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:02:00,28020.25,28068.75,28016.0,28068.75,2886,28020.25,28068.75,28016.0,28068.75,2891,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:03:00,28068.0,28106.75,28067.5,28103.5,2415,28068.0,28106.75,28067.5,28103.5,2410,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:04:00,28103.5,28113.5,28079.75,28104.25,1578,28103.25,28113.5,28079.75,28104.25,1578,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:05:00,28104.5,28122.0,28097.25,28113.5,1477,28105.0,28122.0,28097.25,28113.5,1477,0.5,0.0,0.0,0.0,0.5
2026-07-30 11:06:00,28115.25,28123.25,28088.0,28095.5,1736,28114.75,28123.25,28088.0,28094.5,1739,0.5,0.0,0.0,1.0,1.0
2026-07-30 11:07:00,28095.25,28100.75,28064.5,28072.5,1479,28094.5,28100.75,28064.5,28072.25,1477,0.75,0.0,0.0,0.25,0.75
2026-07-30 11:08:00,28071.25,28099.0,28054.75,28098.0,1359,28072.0,28099.0,28054.75,28098.0,1374,0.75,0.0,0.0,0.0,0.75
2026-07-30 11:09:00,28097.25,28137.75,28094.0,28134.0,1821,28097.25,28137.75,28094.0,28134.0,1808,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:10:00,28134.25,28136.5,28070.0,28078.75,1435,28134.25,28136.5,28070.0,28079.75,1442,0.0,0.0,0.0,1.0,1.0
2026-07-30 11:11:00,28079.25,28083.75,28036.75,28046.0,2158,28079.25,28083.75,28036.75,28045.25,2153,0.0,0.0,0.0,0.75,0.75
2026-07-30 11:12:00,28044.5,28064.25,28035.5,28061.0,1220,28044.75,28064.25,28035.5,28061.0,1215,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:13:00,28060.5,28061.25,28020.25,28033.0,1376,28060.5,28061.25,28020.25,28033.0,1381,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:14:00,28032.5,28046.75,28019.0,28024.0,938,28032.5,28046.75,28019.0,28023.75,934,0.0,0.0,0.0,0.25,0.25
2026-07-30 11:15:00,28023.75,28061.0,28006.25,28061.0,1801,28024.5,28061.25,28006.25,28061.0,1800,0.75,0.25,0.0,0.0,0.75
2026-07-30 11:16:00,28060.0,28076.25,28050.5,28053.5,1629,28060.0,28076.25,28050.5,28054.5,1630,0.0,0.0,0.0,1.0,1.0
2026-07-30 11:17:00,28054.25,28068.5,28023.0,28029.75,2081,28055.0,28068.5,28023.0,28029.25,2081,0.75,0.0,0.0,0.5,0.75
2026-07-30 11:18:00,28029.25,28049.0,28022.25,28044.75,1049,28029.5,28049.0,28022.25,28044.75,1048,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:19:00,28045.0,28056.25,28037.5,28046.5,1093,28045.0,28056.25,28037.5,28047.0,1094,0.0,0.0,0.0,0.5,0.5
2026-07-30 11:20:00,28047.0,28060.5,28038.0,28054.75,1312,28047.0,28060.5,28038.0,28056.0,1316,0.0,0.0,0.0,1.25,1.25
2026-07-30 11:21:00,28055.5,28099.5,28054.0,28077.5,1705,28054.25,28099.5,28054.0,28077.5,1700,1.25,0.0,0.0,0.0,1.25
2026-07-30 11:22:00,28077.25,28088.0,28062.25,28075.25,978,28077.0,28088.0,28062.25,28075.25,979,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:23:00,28072.0,28077.0,28031.5,28058.0,1294,28075.25,28077.0,28031.5,28058.0,1293,3.25,0.0,0.0,0.0,3.25
2026-07-30 11:24:00,28056.75,28062.75,28036.0,28050.5,798,28057.25,28062.75,28036.0,28050.5,798,0.5,0.0,0.0,0.0,0.5
2026-07-30 11:25:00,28048.25,28078.75,28030.0,28037.75,1152,28050.5,28078.75,28030.0,28037.5,1155,2.25,0.0,0.0,0.25,2.25
2026-07-30 11:26:00,28037.0,28042.75,27996.25,28041.0,2049,28037.0,28042.75,27996.25,28041.5,2047,0.0,0.0,0.0,0.5,0.5
2026-07-30 11:27:00,28040.0,28052.0,28017.25,28020.0,1073,28039.75,28052.0,28017.25,28019.5,1077,0.25,0.0,0.0,0.5,0.5
2026-07-30 11:28:00,28018.75,28025.5,28005.0,28021.5,1115,28019.25,28025.5,28005.0,28021.75,1111,0.5,0.0,0.0,0.25,0.5
2026-07-30 11:29:00,28024.25,28033.0,28007.5,28009.75,1058,28021.5,28033.0,28007.5,28010.5,1058,2.75,0.0,0.0,0.75,2.75
2026-07-30 11:30:00,28010.5,28023.0,28001.0,28007.75,1323,28010.5,28023.0,28001.0,28007.25,1324,0.0,0.0,0.0,0.5,0.5
2026-07-30 11:31:00,28008.75,28042.25,28005.75,28032.75,1127,28007.5,28042.25,28005.75,28032.75,1125,1.25,0.0,0.0,0.0,1.25
2026-07-30 11:32:00,28030.5,28055.0,28030.5,28038.5,1148,28030.75,28055.0,28030.5,28038.5,1148,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:33:00,28037.25,28051.0,28028.25,28050.75,1037,28037.25,28051.0,28028.25,28050.25,1045,0.0,0.0,0.0,0.5,0.5
2026-07-30 11:34:00,28049.75,28073.5,28030.0,28072.0,1377,28048.75,28073.5,28030.0,28072.0,1369,1.0,0.0,0.0,0.0,1.0
2026-07-30 11:35:00,28073.25,28089.25,28057.0,28059.0,1482,28074.0,28089.25,28057.0,28059.75,1472,0.75,0.0,0.0,0.75,0.75
2026-07-30 11:36:00,28060.0,28087.75,28058.0,28087.75,890,28059.75,28087.75,28058.0,28087.75,891,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:37:00,28085.75,28088.0,28041.5,28043.75,1157,28085.75,28088.0,28041.5,28043.75,1135,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:38:00,28043.25,28055.75,28036.5,28048.75,1049,28043.5,28055.75,28036.5,28048.75,1049,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:39:00,28050.5,28073.25,28043.25,28071.0,834,28049.75,28073.25,28043.25,28071.0,834,0.75,0.0,0.0,0.0,0.75
2026-07-30 11:40:00,28073.0,28086.25,28059.0,28075.0,1154,28072.0,28086.25,28059.0,28075.0,1154,1.0,0.0,0.0,0.0,1.0
2026-07-30 11:41:00,28075.25,28084.0,28062.75,28077.0,888,28075.25,28084.0,28062.75,28078.75,892,0.0,0.0,0.0,1.75,1.75
2026-07-30 11:42:00,28078.0,28080.25,28055.0,28076.5,1061,28078.25,28080.25,28055.0,28076.25,1059,0.25,0.0,0.0,0.25,0.25
2026-07-30 11:43:00,28076.25,28089.75,28066.0,28088.25,1232,28076.0,28089.75,28066.0,28088.75,1234,0.25,0.0,0.0,0.5,0.5
2026-07-30 11:44:00,28087.25,28108.5,28086.5,28089.5,1398,28087.75,28108.5,28086.5,28089.5,1394,0.5,0.0,0.0,0.0,0.5
2026-07-30 11:45:00,28090.25,28113.25,28090.0,28108.75,897,28090.0,28113.25,28090.0,28108.75,902,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:46:00,28108.0,28133.75,28106.25,28123.75,1273,28108.75,28133.75,28106.25,28123.75,1267,0.75,0.0,0.0,0.0,0.75
2026-07-30 11:47:00,28123.5,28131.5,28120.5,28121.75,632,28123.75,28131.5,28120.5,28121.75,632,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:48:00,28122.5,28123.5,28100.0,28107.0,1060,28122.5,28123.5,28100.0,28106.5,1062,0.0,0.0,0.0,0.5,0.5
2026-07-30 11:49:00,28105.5,28117.0,28090.0,28113.0,1177,28106.25,28117.0,28090.0,28113.0,1175,0.75,0.0,0.0,0.0,0.75
2026-07-30 11:50:00,28114.25,28122.25,28087.25,28089.5,1147,28113.5,28122.25,28087.25,28089.5,1147,0.75,0.0,0.0,0.0,0.75
2026-07-30 11:51:00,28089.75,28106.5,28076.5,28106.5,1333,28089.75,28106.5,28076.5,28106.5,1333,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:52:00,28105.75,28105.75,28049.25,28067.75,1464,28105.75,28105.75,28049.25,28067.75,1462,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:53:00,28068.25,28096.5,28063.25,28087.25,1510,28068.0,28096.5,28063.25,28087.25,1509,0.25,0.0,0.0,0.0,0.25
2026-07-30 11:54:00,28087.75,28111.25,28077.75,28107.75,746,28087.75,28111.25,28077.75,28107.75,746,0.0,0.0,0.0,0.0,0.0
2026-07-30 11:55:00,28109.25,28130.25,28108.5,28122.5,946,28108.5,28130.25,28108.5,28122.5,946,0.75,0.0,0.0,0.0,0.75
2026-07-30 11:56:00,28123.25,28131.25,28114.75,28117.0,730,28122.75,28131.25,28114.75,28117.0,731,0.5,0.0,0.0,0.0,0.5
2026-07-30 11:57:00,28116.25,28120.25,28105.25,28112.25,909,28117.25,28120.25,28105.25,28112.25,908,1.0,0.0,0.0,0.0,1.0
2026-07-30 11:58:00,28115.0,28115.25,28088.25,28094.0,1005,28112.0,28115.25,28088.25,28093.75,1008,3.0,0.0,0.0,0.25,3.0
2026-07-30 11:59:00,28091.5,28094.5,28072.0,28079.5,851,28094.5,28094.5,28072.0,28079.5,849,3.0,0.0,0.0,0.0,3.0
2026-07-30 12:00:00,28078.25,28081.75,28059.0,28070.0,1478,28078.75,28081.75,28059.0,28070.0,1477,0.5,0.0,0.0,0.0,0.5
2026-07-30 12:01:00,28070.0,28096.0,28061.25,28095.25,1842,28070.0,28096.0,28061.25,28095.25,1842,0.0,0.0,0.0,0.0,0.0
2026-07-30 12:02:00,28095.75,28115.0,28083.75,28114.75,1621,28095.5,28115.0,28083.75,28114.75,1621,0.25,0.0,0.0,0.0,0.25
2026-07-30 12:03:00,28115.25,28126.75,28113.25,28120.5,924,28116.0,28126.75,28113.25,28120.5,924,0.75,0.0,0.0,0.0,0.75
2026-07-30 12:04:00,28121.0,28159.0,28119.25,28150.25,2201,28120.5,28159.0,28119.25,28150.25,2201,0.5,0.0,0.0,0.0,0.5
2026-07-30 12:05:00,28150.0,28165.75,28148.75,28153.25,947,28150.0,28165.75,28148.75,28153.25,947,0.0,0.0,0.0,0.0,0.0
2026-07-30 12:06:00,28152.5,28161.25,28140.5,28142.25,699,28152.5,28161.25,28140.5,28142.0,709,0.0,0.0,0.0,0.25,0.25
2026-07-30 12:07:00,28142.75,28149.25,28135.75,28148.25,644,28143.5,28149.25,28135.75,28148.25,634,0.75,0.0,0.0,0.0,0.75
2026-07-30 12:08:00,28148.25,28153.25,28138.0,28152.5,643,28148.75,28153.25,28138.0,28151.5,644,0.5,0.0,0.0,1.0,1.0
2026-07-30 12:09:00,28151.0,28154.25,28136.25,28145.75,661,28151.0,28154.25,28136.25,28145.75,660,0.0,0.0,0.0,0.0,0.0
2026-07-30 12:10:00,28144.5,28161.75,28141.25,28153.5,779,28144.5,28161.75,28141.25,28153.75,780,0.0,0.0,0.0,0.25,0.25
2026-07-30 12:11:00,28154.0,28172.0,28148.25,28169.75,938,28153.0,28172.0,28148.25,28169.75,937,1.0,0.0,0.0,0.0,1.0
2026-07-30 12:12:00,28170.25,28182.25,28165.0,28181.5,752,28170.25,28182.25,28165.0,28181.75,755,0.0,0.0,0.0,0.25,0.25
2026-07-30 12:13:00,28181.5,28190.0,28180.0,28188.0,1026,28182.0,28190.0,28180.0,28188.0,1023,0.5,0.0,0.0,0.0,0.5
2026-07-30 12:14:00,28188.75,28189.75,28174.75,28186.0,954,28187.0,28189.75,28174.75,28186.0,954,1.75,0.0,0.0,0.0,1.75
2026-07-30 12:15:00,28185.5,28191.0,28181.0,28182.0,757,28185.25,28191.0,28181.0,28182.75,759,0.25,0.0,0.0,0.75,0.75
2026-07-30 12:16:00,28182.75,28191.25,28178.25,28189.25,722,28183.0,28191.25,28178.25,28189.0,722,0.25,0.0,0.0,0.25,0.25
2026-07-30 12:17:00,28189.25,28190.0,28175.75,28189.25,993,28189.25,28190.0,28175.75,28189.25,997,0.0,0.0,0.0,0.0,0.0
2026-07-30 12:18:00,28190.25,28192.75,28171.5,28186.25,905,28189.0,28192.75,28171.5,28186.75,900,1.25,0.0,0.0,0.5,1.25
2026-07-30 12:19:00,28187.0,28191.5,28168.5,28171.5,736,28187.25,28191.5,28168.5,28171.5,737,0.25,0.0,0.0,0.0,0.25
2026-07-30 12:20:00,28171.75,28184.25,28165.5,28178.75,932,28171.75,28184.25,28165.5,28178.75,930,0.0,0.0,0.0,0.0,0.0
2026-07-30 12:21:00,28178.25,28182.0,28170.0,28182.0,586,28178.25,28182.0,28170.0,28181.25,592,0.0,0.0,0.0,0.75,0.75
2026-07-30 12:22:00,28181.25,28186.25,28163.0,28168.0,791,28181.0,28186.25,28163.0,28168.0,785,0.25,0.0,0.0,0.0,0.25
2026-07-30 12:23:00,28167.0,28168.5,28147.5,28163.25,1006,28168.5,28168.5,28147.5,28163.5,1007,1.5,0.0,0.0,0.25,1.5
